"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Brunner von Wattenwyl, C.","1888","Monographie der Stenopelmatiden und Gryllacriden","247-394, pls v-ix","","Verhandlungen der Kaiserlich-Königlichen Zoologisch-Botanischen Gesellschaft in Wien","","","","<!--MARK--><a href='../publication/6dc45b0e-a254-4762-88aa-10de737f8861' class='mouseoverHref'>Brunner von Wattenwyl, C. 1888. Monographie der Stenopelmatiden und Gryllacriden.</a> <!--MARK--><!--MARK--><a href='../publication/04643168-c24d-442d-a674-92644cd7d4ae' class='mouseoverHref'><em>Verhandlungen der Kaiserlich-Königlichen Zoologisch-Botanischen Gesellschaft in Wien</em></a> <strong>38</strong>: 247-394, pls v-ix<!--MARK-->","","Article in Journal","6dc45b0e-a254-4762-88aa-10de737f8861","20081009T05:11:37.000+0000","04643168-c24d-442d-a674-92644cd7d4ae"
"Burmeister, H.","1838","Handbuch der Entomologie. Vol. II","397-756","","","","","T.C.F. Enslin","<!--MARK--><a href='../publication/6ebb752e-0ba7-4911-bc81-0b6cefe150f7' class='mouseoverHref'>Burmeister, H. 1838. <em>Handbuch der Entomologie. Vol. II</em>. Berlin : T.C.F. Enslin pp. 397-756.</a><!--MARK-->","","Book","6ebb752e-0ba7-4911-bc81-0b6cefe150f7","20081009T05:11:37.000+0000",""
"Burmeister, H.","1840","Audinet Serville's Hist. Natur. des Orthoptères verglichen mit seinem Handb. d. Entom. Bd. 2, Abth. 2","1-82","","Zeitschrift für Entomologie (Germar)","","","","<!--MARK--><a href='../publication/0cb94d7a-a0e0-4815-978c-0133de31c5dd' class='mouseoverHref'>Burmeister, H. 1840. Audinet Serville's Hist. Natur. des Orthoptères verglichen mit seinem Handb. d. Entom. Bd. 2, Abth. 2.</a> <!--MARK--><!--MARK--><a href='../publication/b61623f5-a60e-4aff-a1fd-c7d251ca9f50' class='mouseoverHref'><em>Zeitschrift für Entomologie (Germar)</em></a> <strong>2</strong>: 1-82<!--MARK-->","","Article in Journal","0cb94d7a-a0e0-4815-978c-0133de31c5dd","20081009T05:11:37.000+0000","b61623f5-a60e-4aff-a1fd-c7d251ca9f50"
"Gorochov, A.V.","2001","1. The higher classification, phylogeny and evolution of the superfamily Stenopelmatoidea","","The Biology of Wetas, King Crickets and their Allies","","","","","<!--MARK--><a href='../publication/382f027f-70f0-4143-a431-be62fdaf6146' class='mouseoverHref'>Gorochov, A.V. 2001. 1. The higher classification, phylogeny and evolution of the superfamily Stenopelmatoidea.</a> <!--MARK--><em>In,</em> <!--MARK--><a href='../publication/d8b85120-fb35-4cc2-9a51-17bebadc2511' class='mouseoverHref'>Field, L. (ed.). <em>The Biology of Wetas, King Crickets and their Allies</em>. Oxon, UK : CABI Publishing.</a><!--MARK-->","","Chapter in Book","382f027f-70f0-4143-a431-be62fdaf6146","20081009T05:11:37.000+0000","d8b85120-fb35-4cc2-9a51-17bebadc2511"
"Gorochov, A.V.","2001","New taxa of Anostostomatidae and Prophalangopsidae (Orthoptera)","299-315","","Zoosystematica Rossica","","","","<!--MARK--><a href='../publication/2f53274c-0e56-44a9-ab18-1eeb0bd3ce51' class='mouseoverHref'>Gorochov, A.V. 2001. New taxa of Anostostomatidae and Prophalangopsidae (Orthoptera).</a> <!--MARK--><!--MARK--><a href='../publication/4ebbb65b-72bd-47a8-bad5-f2d860f38d08' class='mouseoverHref'><em>Zoosystematica Rossica</em></a> <strong>9</strong>(2): 299-315<!--MARK--> [dated 2000]","dated 2000","Article in Journal","2f53274c-0e56-44a9-ab18-1eeb0bd3ce51","20081009T05:11:37.000+0000","4ebbb65b-72bd-47a8-bad5-f2d860f38d08"
"Gray, G. R.","1837","Description of some singularly formed Orthopterous Insects","141-145, figs 15-18","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='../publication/8807f3bd-c9ff-4c07-aa53-a8f10c8c5d18' class='mouseoverHref'>Gray, G. R. 1837. Description of some singularly formed Orthopterous Insects.</a> <!--MARK--><!--MARK--><a href='../publication/efa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> <strong>2</strong>(1): 141-145, figs 15-18<!--MARK-->","","Article in Journal","8807f3bd-c9ff-4c07-aa53-a8f10c8c5d18","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Johns, P.M.","1997","The Gondwanaland weta: family Anostostomidae (formerly in Stenopelmatidae, Henicidae or Mimnermidae): nomenclatural problems, world checklist, new genera and species","125-138","","Journal of Orthoptera Research","","","","<!--MARK--><a href='../publication/ed0d745c-d677-4818-8483-3040997c7477' class='mouseoverHref'>Johns, P.M. 1997. The Gondwanaland weta: family Anostostomidae (formerly in Stenopelmatidae, Henicidae or Mimnermidae): nomenclatural problems, world checklist, new genera and species.</a> <!--MARK--><!--MARK--><a href='../publication/c7bfc58c-d1af-4e2c-bffe-b1848f87bac3' class='mouseoverHref'><em>Journal of Orthoptera Research</em></a> <strong>6</strong>: 125-138<!--MARK-->","","Article in Journal","ed0d745c-d677-4818-8483-3040997c7477","20081009T05:11:37.000+0000","c7bfc58c-d1af-4e2c-bffe-b1848f87bac3"
"Karny, H.H.","1928","Gryllacriden aus verschiedenen deutschen und Österreichischen Sammlungen","247-312, pl. 17","","Stettiner Entomologische Zeitung","","","","<!--MARK--><a href='../publication/43e01199-5f57-4b85-93fe-841dc0a00e01' class='mouseoverHref'>Karny, H.H. 1928. Gryllacriden aus verschiedenen deutschen und Österreichischen Sammlungen.</a> <!--MARK--><!--MARK--><a href='../publication/465e4fb4-3888-447c-909a-af4f7a23b95d' class='mouseoverHref'><em>Stettiner Entomologische Zeitung</em></a> <strong>89</strong>: 247-312, pl. 17<!--MARK-->","","Article in Journal","43e01199-5f57-4b85-93fe-841dc0a00e01","20081009T05:11:37.000+0000","465e4fb4-3888-447c-909a-af4f7a23b95d"
"Karny, H.H.","1929","Results of Dr. E. Mjöberg's Swedish Scientific Expeditions to Australia 1910-1913, 49. Gryllacrididae","1-86","","Arkiv för Zoologi","","","","<!--MARK--><a href='../publication/fea3a2ae-15c8-4470-b32d-d1da0451517b' class='mouseoverHref'>Karny, H.H. 1929. Results of Dr. E. Mjöberg's Swedish Scientific Expeditions to Australia 1910-1913, 49. Gryllacrididae.</a> <!--MARK--><!--MARK--><a href='../publication/ea0f28cc-317a-4542-aaf0-5fa8122b7a93' class='mouseoverHref'><em>Arkiv för Zoologi</em></a> <strong>20A</strong>(13): 1-86<!--MARK-->","","Article in Journal","fea3a2ae-15c8-4470-b32d-d1da0451517b","20081009T05:11:37.000+0000","ea0f28cc-317a-4542-aaf0-5fa8122b7a93"
"Karny, H.H.","1930","Revision der Gryllacriden des Naturhistorischen Museums in Wien einschliesslich der Collection Brunner v. Wattenwyl. 2. Hälft","45-198, 77 figs","","Annalen des Naturhistorischen Museums in Wien","","","","<!--MARK--><a href='../publication/da71e762-181d-4c49-b5bf-16834490307f' class='mouseoverHref'>Karny, H.H. 1930. Revision der Gryllacriden des Naturhistorischen Museums in Wien einschliesslich der Collection Brunner v. Wattenwyl. 2. Hälft.</a> <!--MARK--><!--MARK--><a href='../publication/023544c0-c209-4238-9c74-43207e27f1ce' class='mouseoverHref'><em>Annalen des Naturhistorischen Museums in Wien</em></a> <strong>44</strong>: 45-198, 77 figs<!--MARK-->","","Article in Journal","da71e762-181d-4c49-b5bf-16834490307f","20081009T05:11:37.000+0000","023544c0-c209-4238-9c74-43207e27f1ce"
"Walker, F.","1870","Catalogue of the Specimens of Dermaptera Saltatoria in the Collection of the British Museum. Part III","425-604","","","","","British Museum","<!--MARK--><a href='../publication/b34ef699-7822-4e94-9ac5-583f183e03e9' class='mouseoverHref'>Walker, F. 1870. <em>Catalogue of the Specimens of Dermaptera Saltatoria in the Collection of the British Museum. Part III</em>. London : British Museum pp. 425-604.</a><!--MARK-->","","Book","b34ef699-7822-4e94-9ac5-583f183e03e9","20081009T05:11:37.000+0000",""
"Walker, F.","1871","Catalogue of the Specimens of Dermaptera Saltatoria in the Collection of the British Museum. Part V and Supplement","Suppl. 1-116","","","","","British Museum","<!--MARK--><a href='../publication/57196175-be39-4fdd-b6de-485238f0eba9' class='mouseoverHref'>Walker, F. 1871. <em>Catalogue of the Specimens of Dermaptera Saltatoria in the Collection of the British Museum. Part V and Supplement</em>. London : British Museum Vol. 811-850 Suppl. 1-116.</a><!--MARK-->","","Book","57196175-be39-4fdd-b6de-485238f0eba9","20081009T05:11:37.000+0000",""
"Willemse, C.","1963","A new genus and a new species of Orthoptera from Australia","1-4, 1 pl.","","Entomologische Berichten (Amsterdam)","","","","<!--MARK--><a href='../publication/81002fea-ed47-422b-a63e-a6eb5ef8345d' class='mouseoverHref'>Willemse, C. 1963. A new genus and a new species of Orthoptera from Australia.</a> <!--MARK--><!--MARK--><a href='../publication/64444303-afa9-4ecc-b061-09541c96dc49' class='mouseoverHref'><em>Entomologische Berichten (Amsterdam)</em></a> <strong>23</strong>: 1-4, 1 pl.<!--MARK-->","","Article in Journal","81002fea-ed47-422b-a63e-a6eb5ef8345d","20081009T05:11:37.000+0000","64444303-afa9-4ecc-b061-09541c96dc49"
