"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Bethune-Baker, G.T.","1904","New Lepidoptera from British New Guinea","367-429, pls 4-6","","Novitates Zoologicae","","","","<!--MARK--><a href='null32e9a253-9ff9-4de2-b1f6-86c715e8452a' class='mouseoverHref'>Bethune-Baker, G.T. 1904. New Lepidoptera from British New Guinea.</a> <!--MARK--><!--MARK--><a href='null25791c0c-6650-411b-b9d3-6433789fce38' class='mouseoverHref'><em>Novitates Zoologicae</em></a> <strong>11</strong>: 367-429, pls 4-6<!--MARK-->","","Article in Journal","32e9a253-9ff9-4de2-b1f6-86c715e8452a","20110324T02:55:44.280+0000","25791c0c-6650-411b-b9d3-6433789fce38"
"Bethune-Baker, G.T.","1908","New Lepidoptera from British New Guinea","175-243","","Novitates Zoologicae","","","","<!--MARK--><a href='null86c3601d-4a6b-4730-bea3-1b28ccc4f72a' class='mouseoverHref'>Bethune-Baker, G.T. 1908. New Lepidoptera from British New Guinea.</a> <!--MARK--><!--MARK--><a href='null25791c0c-6650-411b-b9d3-6433789fce38' class='mouseoverHref'><em>Novitates Zoologicae</em></a> <strong>15</strong>: 175-243<!--MARK-->","","Article in Journal","86c3601d-4a6b-4730-bea3-1b28ccc4f72a","20081009T05:11:37.000+0000","25791c0c-6650-411b-b9d3-6433789fce38"
"Biedermann, R.","1932","Sur quelques formes nouvelles ou peu connues de Lépidoptères(Nymphalidae, Saturnidae)","204-205","","Bulletin de la Société Entomologique de France","","","","<!--MARK--><a href='null97af7194-aba3-420e-9954-a9e256ab04f9' class='mouseoverHref'>Biedermann, R. 1932. Sur quelques formes nouvelles ou peu connues de Lépidoptères(Nymphalidae, Saturnidae).</a> <!--MARK--><!--MARK--><a href='null7853f77c-aa1b-42ec-bc2c-9758f7ff72c7' class='mouseoverHref'><em>Bulletin de la Société Entomologique de France</em></a> <strong>37</strong>: 204-205<!--MARK-->","","Article in Journal","97af7194-aba3-420e-9954-a9e256ab04f9","20081009T05:11:37.000+0000","7853f77c-aa1b-42ec-bc2c-9758f7ff72c7"
"Boisduval, J.A.D.","1832","Entomologie","p. 225","Voyage de Découvertes de l'Astrolabe exécuté par Ordre du Roi, Pendant les Années 1826-1827-1828-1829, sous le Commandement de M.J. Dumont D'Urville. Faune entomologique de l'Océan Pacifique, avec l'illustration des insectes nouveaux recueillis pendant le Voyage. Lépidoptères","","","","","<!--MARK--><a href='null814b7718-7a02-45cd-a3a2-7bf2ec91c2a3' class='mouseoverHref'>Boisduval, J.A.D. 1832. Entomologie. p. 225</a> <!--MARK--><em>in</em> <!--MARK--><a href='nulla6364f25-d7fa-4a65-81a7-7515c844f2cf' class='mouseoverHref'>d'Urville, J. S. C. D. <em>Voyage de Découvertes de l'Astrolabe exécuté par Ordre du Roi, Pendant les Années 1826-1827-1828-1829, sous le Commandement de M.J. Dumont D'Urville. Faune entomologique de l'Océan Pacifique, avec l'illustration des insectes nouveaux recueillis pendant le Voyage. Lépidoptères</em>. Paris : J. Tastu Part 1 267 pp.</a><!--MARK-->","","Chapter in Book","814b7718-7a02-45cd-a3a2-7bf2ec91c2a3","20150629T22:06:37.864+0000","a6364f25-d7fa-4a65-81a7-7515c844f2cf"
"Bouvier, E.-L.","1927","Quelques observations sur les Saturnides attaciens du genre <i>Coscinocera</i> (Lep.)","147-149","","Bulletin de la Société Entomologique de France","","","","<!--MARK--><a href='null0300bfae-87db-4e45-9915-ed81edbc0f47' class='mouseoverHref'>Bouvier, E.-L. 1927. Quelques observations sur les Saturnides attaciens du genre <i>Coscinocera</i> (Lep.).</a> <!--MARK--><!--MARK--><a href='null7853f77c-aa1b-42ec-bc2c-9758f7ff72c7' class='mouseoverHref'><em>Bulletin de la Société Entomologique de France</em></a> <strong>1927</strong>: 147-149<!--MARK-->","","Article in Journal","0300bfae-87db-4e45-9915-ed81edbc0f47","20081009T05:11:37.000+0000","7853f77c-aa1b-42ec-bc2c-9758f7ff72c7"
"Bouvier, E.-L.","1936","Étude des Saturnioïdes normaux. Famille des Saturniidés","1-354, pls 1-12","","Mémoires du Muséum national d'Histoire naturelle, Paris","","","","<!--MARK--><a href='nullff4f24bd-f10b-40db-8659-c6ca113b53b7' class='mouseoverHref'>Bouvier, E.-L. 1936. Étude des Saturnioïdes normaux. Famille des Saturniidés.</a> <!--MARK--><!--MARK--><a href='null93c2cf00-5323-4c6b-85b2-9b9ff8e2dfb9' class='mouseoverHref'><em>Mémoires du Muséum national d'Histoire naturelle, Paris</em></a><!--MARK--> [1936-1950] N.S. <strong>3</strong>(1): 1-354, pls 1-12<!--MARK-->","","Article in Journal","ff4f24bd-f10b-40db-8659-c6ca113b53b7","20081009T05:11:37.000+0000","93c2cf00-5323-4c6b-85b2-9b9ff8e2dfb9"
"Bryk, F.","1934","Lymantriidae","1-441","","Lepidopterorum Catalogus","","","","<!--MARK--><a href='null10455109-251e-4038-88f0-54afe7201ea7' class='mouseoverHref'>Bryk, F. 1934. Lymantriidae.</a> <!--MARK--><!--MARK--><a href='nullc4926fd5-876f-4936-b1a5-b81365038d4e' class='mouseoverHref'><em>Lepidopterorum Catalogus</em></a> <strong>62</strong>: 1-441<!--MARK-->","","Article in Journal","10455109-251e-4038-88f0-54afe7201ea7","20081009T05:11:37.000+0000","c4926fd5-876f-4936-b1a5-b81365038d4e"
"Butler, A.G.","1874","Descriptions of some new Heterocerous Lepidoptera from Australia","291-293","","Cistula Entomologica","","","","<!--MARK--><a href='null44c7885e-2150-492f-87c0-5f297a5be381' class='mouseoverHref'>Butler, A.G. 1874. Descriptions of some new Heterocerous Lepidoptera from Australia.</a> <!--MARK--><!--MARK--><a href='null6d769ad4-3958-459c-9047-dfb75cc3158f' class='mouseoverHref'><em>Cistula Entomologica</em></a> <strong>1</strong>: 291-293<!--MARK-->","","Article in Journal","44c7885e-2150-492f-87c0-5f297a5be381","20081009T05:11:37.000+0000","6d769ad4-3958-459c-9047-dfb75cc3158f"
"Butler, A.G.","1879","On the natural affinities of the Lepidoptera hitherto referred to the genus <i>Acronycta</i> of authors","313-317","","Transactions of the Entomological Society of London","","","","<!--MARK--><a href='nullf3afb81b-933c-4387-9584-f1f315421399' class='mouseoverHref'>Butler, A.G. 1879. On the natural affinities of the Lepidoptera hitherto referred to the genus <i>Acronycta</i> of authors.</a> <!--MARK--><!--MARK--><a href='null5cf355b3-abc5-451e-9abc-ed3282d7811a' class='mouseoverHref'><em>Transactions of the Entomological Society of London</em></a> <strong>1879</strong>: 313-317<!--MARK-->","","Article in Journal","f3afb81b-933c-4387-9584-f1f315421399","20081009T05:11:37.000+0000","5cf355b3-abc5-451e-9abc-ed3282d7811a"
"Butler, A.G.","1882","On a small collection of Lepidoptera from Melbourne","84-103","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='nullf59e9ef1-0e89-4e04-ae14-0ad61228b26e' class='mouseoverHref'>Butler, A.G. 1882. On a small collection of Lepidoptera from Melbourne.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 5 <strong>9</strong>: 84-103<!--MARK-->","","Article in Journal","f59e9ef1-0e89-4e04-ae14-0ad61228b26e","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Butler, A.G.","1886","Descriptions of 21 new genera and 103 new species of Lepidoptera Heterocera from the Australian region","381-441, pls 9-10","","Transactions of the Entomological Society of London","","","","<!--MARK--><a href='nullacf29b21-03c9-4990-aa14-fce12b2da503' class='mouseoverHref'>Butler, A.G. 1886. Descriptions of 21 new genera and 103 new species of Lepidoptera Heterocera from the Australian region.</a> <!--MARK--><!--MARK--><a href='null5cf355b3-abc5-451e-9abc-ed3282d7811a' class='mouseoverHref'><em>Transactions of the Entomological Society of London</em></a> <strong>1886</strong>(4): 381-441, pls 9-10<!--MARK-->","","Article in Journal","acf29b21-03c9-4990-aa14-fce12b2da503","20081009T05:11:37.000+0000","5cf355b3-abc5-451e-9abc-ed3282d7811a"
"Cockerell, T.D.A. in Packard, A.S.","1914","Monograph of the bombycine moths of North America, including their transformations and origin of the larval markings and armature. Part iii. Families Ceratocampidae (exclusive of Ceratocampinae), Saturniidae, Hemileucidae and Brahmeidae","ix 1-516","","Memoirs of the National Academy of Science Washington","","","","<!--MARK--><a href='nullbbb0496a-c6df-4121-b229-3e19cb185659' class='mouseoverHref'>Cockerell, T.D.A. <i>in</i> Packard, A.S. 1914. Monograph of the bombycine moths of North America, including their transformations and origin of the larval markings and armature. Part iii. Families Ceratocampidae (exclusive of Ceratocampinae), Saturniidae, Hemileucidae and Brahmeidae.</a> <!--MARK--><!--MARK--><a href='null6664c667-350d-4649-bf35-c171a86abd98' class='mouseoverHref'><em>Memoirs of the National Academy of Science Washington</em></a> <strong>12</strong>: ix 1-516<!--MARK-->","","Article in Journal","bbb0496a-c6df-4121-b229-3e19cb185659","20081009T05:11:37.000+0000","6664c667-350d-4649-bf35-c171a86abd98"
"Collier, W.A.","1936","Lasiocampidae","1-484","","Lepidopterorum Catalogus","","","","<!--MARK--><a href='null9a2d8fc5-7a9b-4a46-9b8d-980d323f0624' class='mouseoverHref'>Collier, W.A. 1936. Lasiocampidae.</a> <!--MARK--><!--MARK--><a href='nullc4926fd5-876f-4936-b1a5-b81365038d4e' class='mouseoverHref'><em>Lepidopterorum Catalogus</em></a> <strong>73</strong>: 1-484<!--MARK-->","","Article in Journal","9a2d8fc5-7a9b-4a46-9b8d-980d323f0624","20081009T05:11:37.000+0000","c4926fd5-876f-4936-b1a5-b81365038d4e"
"Common, I.F.B.","1963","Australian Moths","128 pp.","","","","","Jacaranda Press","<!--MARK--><a href='nullba75b150-40cc-4343-b5a1-1d231e0a9b32' class='mouseoverHref'>Common, I.F.B. 1963. <em>Australian Moths</em>. Brisbane : Jacaranda Press 128 pp.</a><!--MARK-->","","Book","ba75b150-40cc-4343-b5a1-1d231e0a9b32","20081009T05:11:37.000+0000",""
"Common, I.F.B.","1966","A new family of Bombycoidea (Lepidoptera) based on <i>Carthaea saturnioides</i> Walker from Western Australia","29-36","","Journal of the Entomological Society of Queensland","","","","<!--MARK--><a href='null810d3867-c3da-47cc-a011-1f7dc42b7616' class='mouseoverHref'>Common, I.F.B. 1966. A new family of Bombycoidea (Lepidoptera) based on <i>Carthaea saturnioides</i> Walker from Western Australia.</a> <!--MARK--><!--MARK--><a href='nulld74a2165-1b16-4c07-94ca-5ccab50e6a86' class='mouseoverHref'><em>Journal of the Entomological Society of Queensland</em></a> <strong>5</strong>: 29-36<!--MARK-->","","Article in Journal","810d3867-c3da-47cc-a011-1f7dc42b7616","20081009T05:11:37.000+0000","d74a2165-1b16-4c07-94ca-5ccab50e6a86"
"Common, I.F.B.","1970","Lepidoptera (Moths and butterflies)","pp. 765-866, pls 7, 8","The Insects of Australia: a textbook for students and research workers","","","","","<!--MARK--><a href='nullcb87f49d-4088-4b7b-9c35-3d9b677fea43' class='mouseoverHref'>Common, I.F.B. 1970. Lepidoptera (Moths and butterflies). pp. 765-866, pls 7, 8</a> <!--MARK--><em>in</em> <!--MARK--><a href='nulldbe6e3ec-92cc-4169-8ec4-b43399f5561d' class='mouseoverHref'>Mackerras, I.M. (ed.). <em>The Insects of Australia: a textbook for students and research workers</em>. Melbourne : Melbourne University Press 1029, 8 pls.</a><!--MARK-->","","Chapter in Book","cb87f49d-4088-4b7b-9c35-3d9b677fea43","20140313T03:54:36.894+0000","dbe6e3ec-92cc-4169-8ec4-b43399f5561d"
"Common, I.F.B.","1990","Moths of Australia","vi+535 pp., 32 pls","","","","","Melbourne University Press","<!--MARK--><a href='null4761eedc-fc6e-4ab6-bac8-6df695c08580' class='mouseoverHref'>Common, I.F.B. 1990. <em>Moths of Australia</em>. Carlton : Melbourne University Press vi+535 pp., 32 pls.</a><!--MARK-->","","Book","4761eedc-fc6e-4ab6-bac8-6df695c08580","20120306T02:32:31.896+0000",""
"Common, I.F.B. & McFarland, N.","1970","A new subfamily for <i>Munychryia</i> Walker and <i>Gephyroneura</i> Turner (Lepidoptera: Anthelidae) and the description of a new species from Western Australia","11-12","","Journal of the Australian Entomological Society","","","","<!--MARK--><a href='null848f6738-3965-4dca-b38e-e80249683405' class='mouseoverHref'>Common, I.F.B. & McFarland, N. 1970. A new subfamily for <i>Munychryia</i> Walker and <i>Gephyroneura</i> Turner (Lepidoptera: Anthelidae) and the description of a new species from Western Australia.</a> <!--MARK--><!--MARK--><a href='nullc2544f9f-3978-4f18-846d-a1fd3122c9c4' class='mouseoverHref'><em>Journal of the Australian Entomological Society</em></a> <strong>9</strong>: 11-12<!--MARK-->","","Article in Journal","848f6738-3965-4dca-b38e-e80249683405","20081009T05:11:37.000+0000","c2544f9f-3978-4f18-846d-a1fd3122c9c4"
"Dalle Torre, K.W. von","1927","Die Erscheinungsdaten von Herrich-Schäffers Sammlung neuer un wenig bekannten aussereuropäischer Schmetterlinge","1-11, 56-60, 72-76","","Entomologisches Nachrichtenblatt. Troppau","","","","<!--MARK--><a href='null4a39d940-1660-4aa9-a037-37903e30fef1' class='mouseoverHref'>Dalle Torre, K.W. von 1927. Die Erscheinungsdaten von Herrich-Schäffers Sammlung neuer un wenig bekannten aussereuropäischer Schmetterlinge.</a> <!--MARK--><!--MARK--><a href='null64aeaa7c-2d34-4c58-b821-8fee997cfb9d' class='mouseoverHref'><em>Entomologisches Nachrichtenblatt. Troppau</em></a> <strong>1</strong>: 1-11, 56-60, 72-76<!--MARK-->","","Article in Journal","4a39d940-1660-4aa9-a037-37903e30fef1","20081009T05:11:37.000+0000","64aeaa7c-2d34-4c58-b821-8fee997cfb9d"
"Donovan, E.","1805","An Epitome of the Natural History of the Insects of New Holland, New Zealand, New Guinea, Otaheite, and other Islands in the Indian, Southern, and Pacific Oceans: including Figures and Descriptions of One Hundred and Fifty-three Species of the more Splendid, Beautiful, and Interesting Insects, hitherto Discovered in those Countries, and which for the most Part have not appeared in the Works of any Preceding Author.","iv + [167] pp. + [41] pls","","","","January","Rivington","<!--MARK--><a href='null2a5de61b-c80e-4b9b-8705-937135fbc75b' class='mouseoverHref'>Donovan, E. 1805. <em>An Epitome of the Natural History of the Insects of New Holland, New Zealand, New Guinea, Otaheite, and other Islands in the Indian, Southern, and Pacific Oceans: including Figures and Descriptions of One Hundred and Fifty-three Species of the more Splendid, Beautiful, and Interesting Insects, hitherto Discovered in those Countries, and which for the most Part have not appeared in the Works of any Preceding Author</em>. London : Rivington iv + [167] pp. + [41] pls.</a><!--MARK--> [Date published January]","","Book","2a5de61b-c80e-4b9b-8705-937135fbc75b","20150408T01:26:08.794+0000",""
"Drury","1773","<i>Illust. nat. hist. exot. insects</i>","","","","","","","<!--MARK--><a href='nulla7c65594-7b30-4bd4-9082-aa44de904276' class='mouseoverHref'>Drury 1773. <i>Illust. nat. hist. exot. insects</i>. Vol. 2.</a>","","Miscellaneous","a7c65594-7b30-4bd4-9082-aa44de904276","20081009T05:11:37.000+0000",""
"Edwards, E.D.","1996","Bombycidae","p. 262","Checklist of the Lepidoptera of Australia. Monographs on Australian Lepidoptera","","","","","<!--MARK--><a href='null8ff2de3d-a602-4b94-b60a-96c10f8b9233' class='mouseoverHref'>Edwards, E.D. 1996. Bombycidae. p. 262</a> <!--MARK--><em>in</em> <!--MARK--><a href='null378b3781-ecbb-4844-8fe3-625daadd926d' class='mouseoverHref'>Nielsen, E.S., Edwards, E.D. & Rangsi, T.V. (eds). <em>Checklist of the Lepidoptera of Australia. Monographs on Australian Lepidoptera</em>. Collingwood : CSIRO Publishing Vol. 4 xiv 529 pp. & CD-ROM.</a><!--MARK-->","","Chapter in Book","8ff2de3d-a602-4b94-b60a-96c10f8b9233","20121106T01:19:49.693+0000","378b3781-ecbb-4844-8fe3-625daadd926d"
"Edwards, E.D.","1996","Lasiocampidae","pp. 255-257","Checklist of the Lepidoptera of Australia. Monographs on Australian Lepidoptera","","","","","<!--MARK--><a href='null549964eb-14b1-40ea-9408-874a1bfece95' class='mouseoverHref'>Edwards, E.D. 1996. Lasiocampidae. pp. 255-257</a> <!--MARK--><em>in</em> <!--MARK--><a href='null378b3781-ecbb-4844-8fe3-625daadd926d' class='mouseoverHref'>Nielsen, E.S., Edwards, E.D. & Rangsi, T.V. (eds). <em>Checklist of the Lepidoptera of Australia. Monographs on Australian Lepidoptera</em>. Collingwood : CSIRO Publishing Vol. 4 xiv 529 pp. & CD-ROM.</a><!--MARK-->","","Chapter in Book","549964eb-14b1-40ea-9408-874a1bfece95","20121106T02:53:00.911+0000","378b3781-ecbb-4844-8fe3-625daadd926d"
"Edwards, E.D.","1996","Saturniidae","pp. 264-265","Checklist of the Lepidoptera of Australia. Monographs on Australian Lepidoptera","","","","","<!--MARK--><a href='null4ef1fc80-a41f-433c-a809-8f3818e502c9' class='mouseoverHref'>Edwards, E.D. 1996. Saturniidae. pp. 264-265</a> <!--MARK--><em>in</em> <!--MARK--><a href='null378b3781-ecbb-4844-8fe3-625daadd926d' class='mouseoverHref'>Nielsen, E.S., Edwards, E.D. & Rangsi, T.V. (eds). <em>Checklist of the Lepidoptera of Australia. Monographs on Australian Lepidoptera</em>. Collingwood : CSIRO Publishing Vol. 4 xiv 529 pp. & CD-ROM.</a><!--MARK-->","","Chapter in Book","4ef1fc80-a41f-433c-a809-8f3818e502c9","20121106T01:04:13.280+0000","378b3781-ecbb-4844-8fe3-625daadd926d"
"Edwards, E.D. & Fairey, K.D","1996","Anthelidae","pp. 258-260","Checklist of the Lepidoptera of Australia. Monographs on Australian Lepidoptera","","","","","<!--MARK--><a href='null433a5c4e-66ae-4160-a4e5-ca86c0d55b31' class='mouseoverHref'>Edwards, E.D. & Fairey, K.D 1996. Anthelidae. pp. 258-260</a> <!--MARK--><em>in</em> <!--MARK--><a href='null378b3781-ecbb-4844-8fe3-625daadd926d' class='mouseoverHref'>Nielsen, E.S., Edwards, E.D. & Rangsi, T.V. (eds). <em>Checklist of the Lepidoptera of Australia. Monographs on Australian Lepidoptera</em>. Collingwood : CSIRO Publishing Vol. 4 xiv 529 pp. & CD-ROM.</a><!--MARK-->","","Chapter in Book","433a5c4e-66ae-4160-a4e5-ca86c0d55b31","20121106T01:26:20.921+0000","378b3781-ecbb-4844-8fe3-625daadd926d"
"Fabricius, J.C.","1775","Systema Entomologiae, sistens Insectorum Classes, Ordines, Genera, Species, adiectis Synonymis, Locis, Descriptionibus, Observationibus","xxxii 832 pp.","","","","17 April","Kortii","<!--MARK--><a href='nullda77a1b5-cdfa-4c8b-a4fa-3ba1ead48929' class='mouseoverHref'>Fabricius, J.C. 1775. <em>Systema Entomologiae, sistens Insectorum Classes, Ordines, Genera, Species, adiectis Synonymis, Locis, Descriptionibus, Observationibus</em>. Flensburgi et Lipsiae [= Flensburg & Leipzig] : Kortii xxxii 832 pp.</a><!--MARK--> [Date published 17 April]","","Book","da77a1b5-cdfa-4c8b-a4fa-3ba1ead48929","20110508T01:53:06.371+0000",""
"Fawcett, J.M.","1917","Notes on a collection of Heterocera made by M. W. Feather in British East Africa 1911-1913","233-250","","Proceedings of the Zoological Society of London","","","","<!--MARK--><a href='null1d2164d2-b5de-43cd-b52b-acb042a5a6f1' class='mouseoverHref'>Fawcett, J.M. 1917. Notes on a collection of Heterocera made by M. W. Feather in British East Africa 1911-1913.</a> <!--MARK--><!--MARK--><a href='null511f299d-99ec-413c-bc4c-04a380829c96' class='mouseoverHref'><em>Proceedings of the Zoological Society of London</em></a> <strong>1917</strong>: 233-250<!--MARK-->","","Article in Journal","1d2164d2-b5de-43cd-b52b-acb042a5a6f1","20081009T05:11:37.000+0000","511f299d-99ec-413c-bc4c-04a380829c96"
"Feisthamel, J.F.P.","1839","Lépidoptères nouveaux recueillis pendant le voyage autour du monde de la Favorite, sous le commandement de M. Laplace, Capitaine de frégate, illustrés et decrits","1-13, pls 17-26","","Magasin de Zoologie (Paris)","","","","<!--MARK--><a href='null243f6934-9d20-45f6-9dd4-71424b0b48c7' class='mouseoverHref'>Feisthamel, J.F.P. 1839. Lépidoptères nouveaux recueillis pendant le voyage autour du monde de la Favorite, sous le commandement de M. Laplace, Capitaine de frégate, illustrés et decrits.</a> <!--MARK--><!--MARK--><a href='null7bdb490b-d7bc-4cf3-82a6-5a5e2721598f' class='mouseoverHref'><em>Magasin de Zoologie (Paris)</em></a> 2 <strong>1</strong>(Insectes): 1-13, pls 17-26<!--MARK-->","","Article in Journal","243f6934-9d20-45f6-9dd4-71424b0b48c7","20081009T05:11:37.000+0000","7bdb490b-d7bc-4cf3-82a6-5a5e2721598f"
"Felder, C., Felder, R. & Rogenhofer, A.F.","1875","[1874-1875]. Lepidoptera. Heft IV, V. Atlas der Heterocera Sphingida","vi+548 pp. 140 pls","","","","","","<!--MARK--><a href='null39d6916c-f787-4c9c-b06e-0bc14a8cd822' class='mouseoverHref'>Felder, C., Felder, R. & Rogenhofer, A.F. 1875. [1874-1875]. Lepidoptera. Heft IV, V. Atlas der Heterocera Sphingida. Noctuida. <I>Reise der Österreichischen Fregatte Novara um die Erde in den Jahren 1857, 1858, 1859. (Zoologischer Theil). Wien. Band 2 (Abtheilung 2)</I>. vi+548 pp. 140 pls</a>","","Miscellaneous","39d6916c-f787-4c9c-b06e-0bc14a8cd822","20210312T05:31:39.261+0000",""
"Felder, R. & Rogenhofer, A.F.","1874","[1874-1875]. Lepidoptera. Heterocera","","","","","","","<!--MARK--><a href='nulla738a3b0-24ff-4f51-ae86-c865b9d897b0' class='mouseoverHref'>Felder, R. & Rogenhofer, A.F. 1874. [1874-1875]. Lepidoptera. Heterocera. Noctuida. <I>Reise der Österreichischen Fregatte Novara um die Erde in den Jahren 1857, 1858, 1859.</I> (Zoologischer Theil). Wien. Band 2 (Abtheilung 2).</a>","","Miscellaneous","a738a3b0-24ff-4f51-ae86-c865b9d897b0","20081009T05:11:37.000+0000",""
"Felder, R. in Felder, R. & Rogenhofer, A.F.","1874","[1874-1875]. Lepidoptera. Heft IV, V. Atlas der Heterocera Sphingida. Noctuida","","","","","","","<!--MARK--><a href='nullc5a5f18b-f353-45c0-b6c2-c11643e9e628' class='mouseoverHref'>Felder, R. <i>in</i> Felder, R. & Rogenhofer, A.F. 1874. [1874-1875]. Lepidoptera. Heft IV, V. Atlas der Heterocera Sphingida. Noctuida. <I>Reise der Österreichischen Fregatte Novara um die Erde in den Jahren 1857, 1858, 1859. (Zoologischer Theil). Wien. Band 2 (Abtheilung 2)</I>. vi+548 pp. 74 pls.</a>","","Miscellaneous","c5a5f18b-f353-45c0-b6c2-c11643e9e628","",""
