"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Fletcher, D.S. in Fletcher, D.S. & Nye, I.W.B.","1982","Bombycoidea, Castnioidea, Cossoidea, Mimallonoidea, Sesioidea, Sphingoidea, Zygaenoidea","","The Generic Names of Moths of the World","","","","","<!--MARK--><a href='nullda8e224d-f98f-4477-8233-ffade4594fe0' class='mouseoverHref'>Fletcher, D.S. <i>in</i> Fletcher, D.S. & Nye, I.W.B. 1982. Bombycoidea, Castnioidea, Cossoidea, Mimallonoidea, Sesioidea, Sphingoidea, Zygaenoidea.</a> <!--MARK--><em>In,</em> <!--MARK--><a href='null5755f27f-b7a6-45be-8829-7622fe308327' class='mouseoverHref'>Nye, I.W.B. (ed.). <em>The Generic Names of Moths of the World</em>. London : British Museum (Natural History) Vol. 4 xiv+192 pp., frontispiece.</a><!--MARK-->","","Chapter in Book","da8e224d-f98f-4477-8233-ffade4594fe0","20081009T05:11:37.000+0000","5755f27f-b7a6-45be-8829-7622fe308327"
"Fletcher, D.S. in Nye, I.W.B.","1982","The Generic Names of Moths of the World","xiv+192 pp., frontispiece","","","","","British Museum (Natural History)","<!--MARK--><a href='null87898d4d-ef74-4222-a805-5a8d949c1789' class='mouseoverHref'>Fletcher, D.S. <i>in</i> Nye, I.W.B. 1982. <em>The Generic Names of Moths of the World</em>. London : British Museum (Natural History) Vol. 4 xiv+192 pp., frontispiece.</a><!--MARK-->","","Book","87898d4d-ef74-4222-a805-5a8d949c1789","20101105T00:57:54.866+0000",""
"Forbes, W.T.M.","1955","The subdivision of the Eupterotidae (Lepidoptera)","85-132","","Tijdschrift voor Entomologie","","","","<!--MARK--><a href='null11ea810d-6a9a-4822-a1b0-ea47fee56631' class='mouseoverHref'>Forbes, W.T.M. 1955. The subdivision of the Eupterotidae (Lepidoptera).</a> <!--MARK--><!--MARK--><a href='null6b0f0fc0-01fc-4ed4-aae0-c8b621477f01' class='mouseoverHref'><em>Tijdschrift voor Entomologie</em></a> <strong>98</strong>: 85-132<!--MARK-->","","Article in Journal","11ea810d-6a9a-4822-a1b0-ea47fee56631","20081009T05:11:37.000+0000","6b0f0fc0-01fc-4ed4-aae0-c8b621477f01"
"Franclemont, J.G.","1973","Mimallonidea Mimallonoidae and Bombycoidea Apatelodidae, Bombycidae, Lasiocampidae","","The Moths of America North of Mexico","","","","","<!--MARK--><a href='nullb309b2e3-ad11-4012-ae52-7c6a19b3a251' class='mouseoverHref'>Franclemont, J.G. 1973. Mimallonidea Mimallonoidae and Bombycoidea Apatelodidae, Bombycidae, Lasiocampidae.</a> <!--MARK--><em>In,</em> <!--MARK--><a href='null80debc75-e541-48f7-abee-049df209dafd' class='mouseoverHref'>Dominick, R.B. <i>et al</i>. (eds). <em>The Moths of America North of Mexico</em>. London : E.W. Classey Limited and R.B.D. Publications Inc. Vol. 20.1. 86+viii pp., 11 pls.</a><!--MARK-->","","Chapter in Book","b309b2e3-ad11-4012-ae52-7c6a19b3a251","20081009T05:11:37.000+0000","80debc75-e541-48f7-abee-049df209dafd"
"Froggatt, W.W.","1907","Australian Insects","xiv 449 pp., 37 pls","","","","April 11, 1907","W. Brooks & Co.","<!--MARK--><a href='null2edcee0a-7f82-4d57-829e-3940a9cd2c65' class='mouseoverHref'>Froggatt, W.W. 1907. <em>Australian Insects</em>. Sydney : W. Brooks & Co. xiv 449 pp., 37 pls.</a><!--MARK--> [Date published April 11, 1907]","","Book","2edcee0a-7f82-4d57-829e-3940a9cd2c65","20110901T05:15:17.391+0000",""
"Gray, G.R.","1835","Description of a new species of Australian moth","121-123","","Transactions of the Entomological Society of London","","","","<!--MARK--><a href='null28a2aa00-1cee-4253-a0dd-2f0dc0a44575' class='mouseoverHref'>Gray, G.R. 1835. Description of a new species of Australian moth.</a> <!--MARK--><!--MARK--><a href='null5cf355b3-abc5-451e-9abc-ed3282d7811a' class='mouseoverHref'><em>Transactions of the Entomological Society of London</em></a> <strong>1</strong>: 121-123<!--MARK-->","","Article in Journal","28a2aa00-1cee-4253-a0dd-2f0dc0a44575","20081009T05:11:37.000+0000","5cf355b3-abc5-451e-9abc-ed3282d7811a"
"Grote, A.R.","1874","List of the Noctuidae of North America","1-77, 1 pl.","","Bulletin of the Buffalo Society of Natural Sciences","","","","<!--MARK--><a href='null7670357c-e621-4f95-a3b6-d0a97267ccb5' class='mouseoverHref'>Grote, A.R. 1874. List of the Noctuidae of North America.</a> <!--MARK--><!--MARK--><a href='null201fc0dd-4620-4cc4-878c-e14dd7a2836c' class='mouseoverHref'><em>Bulletin of the Buffalo Society of Natural Sciences</em></a> <strong>2</strong>: 1-77, 1 pl.<!--MARK-->","","Article in Journal","7670357c-e621-4f95-a3b6-d0a97267ccb5","20081009T05:11:37.000+0000","201fc0dd-4620-4cc4-878c-e14dd7a2836c"
"Grünberg, K.","1914","Neue Indo-australische Lasiocampiden","38-40","","Entomologische Rundschau","","","","<!--MARK--><a href='null3a5a70e0-eeeb-4d8e-9d3f-44939126d05b' class='mouseoverHref'>Grünberg, K. 1914. Neue Indo-australische Lasiocampiden.</a> <!--MARK--><!--MARK--><a href='null9fd9cec3-2d6b-4bcd-9cfc-8620e6715e0a' class='mouseoverHref'><em>Entomologische Rundschau</em></a> <strong>31</strong>: 38-40<!--MARK-->","","Article in Journal","3a5a70e0-eeeb-4d8e-9d3f-44939126d05b","20081009T05:11:37.000+0000","9fd9cec3-2d6b-4bcd-9cfc-8620e6715e0a"
"Grünberg, K.","1923","Lasiocampidae","pp. 391-415, pls 32, 33, 46","The Macrolepidoptera of the World. <B><i>10</B></i>. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i>","","","","","<!--MARK--><a href='null9f2ff6a8-fc69-4283-b611-393647638c6a' class='mouseoverHref'>Grünberg, K. 1923. Lasiocampidae. pp. 391-415, pls 32, 33, 46</a> <!--MARK--><em>in</em> <!--MARK--><a href='null8177c0c0-a0cb-4abc-9c23-457f7d0a0243' class='mouseoverHref'>Seitz, A. (ed.). <em>The Macrolepidoptera of the World. <B><i>10</B></i>. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i></em>. Stuttgart : Alfred Kernen Verlag 909 pp., 100 pls.</a><!--MARK-->","","Chapter in Book","9f2ff6a8-fc69-4283-b611-393647638c6a","20151014T23:28:16.691+0000","8177c0c0-a0cb-4abc-9c23-457f7d0a0243"
"Guillou, E.J.F. le","1841","Description de huit espèces de lépidoptères découverte pendant le voyage de la Zélée","291-295","","Revue de Zoologie, Paris","","","","<!--MARK--><a href='nullfc02bda3-8882-4ebc-9289-225cfdde864f' class='mouseoverHref'>Guillou, E.J.F. le 1841. Description de huit espèces de lépidoptères découverte pendant le voyage de la Zélée.</a> <!--MARK--><!--MARK--><a href='null13f58a1f-7ea9-4b5e-89f4-8889914becae' class='mouseoverHref'><em>Revue de Zoologie, Paris</em></a> <strong>4</strong>: 291-295<!--MARK-->","","Article in Journal","fc02bda3-8882-4ebc-9289-225cfdde864f","20081009T05:11:37.000+0000","13f58a1f-7ea9-4b5e-89f4-8889914becae"
"Herrich-Schäffer, G.A.W.","1855","Systematischer Bearbeitung, &c. dessen neuen Schmetterlingen aus Europa, &c. dann der von Hübner abgebildeten Raupen, &c","","","","","June","","<!--MARK--><a href='nullfaf96750-7b3d-41be-9018-b20f255850c0' class='mouseoverHref'>Herrich-Schäffer, G.A.W. 1855. <em>Systematischer Bearbeitung, &c. dessen neuen Schmetterlingen aus Europa, &c. dann der von Hübner abgebildeten Raupen, &c</em>. Regensburg Vol. 1.</a><!--MARK--> [Date published June]","","Book","faf96750-7b3d-41be-9018-b20f255850c0","20110406T23:53:32.301+0000",""
"Herrich-Schäffer, G.A.W.","1856","1850-[1869]. Sammlung neuer oder wenig bekannter aussereuropäischer Schmetterlinge","84+4 pp., 100+28 pls","","","","","G.J. Manz","<!--MARK--><a href='nullc7ea58a5-7805-4409-9857-727d633d6b9e' class='mouseoverHref'>Herrich-Schäffer, G.A.W. 1856. <em>1850-[1869]. Sammlung neuer oder wenig bekannter aussereuropäischer Schmetterlinge</em>. Regensburg : G.J. Manz 84+4 pp., 100+28 pls.</a><!--MARK-->","","Book","c7ea58a5-7805-4409-9857-727d633d6b9e","20081009T05:11:37.000+0000",""
"Herrich-Schäffer, G.A.W.","1858","1850-[1869]. Sammlung neuer, oder wenig bekannter, Aussereuropäischer Schmetterlinge","","","","","","G.J. Manz","<!--MARK--><a href='null1240492f-7fda-4fa7-a038-a83f967083e2' class='mouseoverHref'>Herrich-Schäffer, G.A.W. 1858. <em>1850-[1869]. Sammlung neuer, oder wenig bekannter, Aussereuropäischer Schmetterlinge</em>. Regensburg : G.J. Manz.</a><!--MARK-->","","Book","1240492f-7fda-4fa7-a038-a83f967083e2","20081009T05:11:37.000+0000",""
"Hübner, J.","1819 [1816-1826]","Verzeichniss bekannter Schmettlinge","17-176 pp.","","","","","Jacob Hübner","<!--MARK--><a href='nullbbc7e4fc-4d92-4e90-9a7a-2b391a6bd8f8' class='mouseoverHref'>Hübner, J. 1819 [1816-1826]. <em>Verzeichniss bekannter Schmettlinge</em>. Augsburg, Germany : Jacob Hübner 17-176 pp.</a><!--MARK--> [issued 1819, dated 1816-1826]","issued 1819, dated 1816-1826","Book","bbc7e4fc-4d92-4e90-9a7a-2b391a6bd8f8","20200919T10:08:08.175+0000",""
"Hulstaert, P.G.","1924","New Indo-Australian Noctuidae","97-127","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='nullb9f6be01-5692-4c30-86c6-f3cb5f5f8b08' class='mouseoverHref'>Hulstaert, P.G. 1924. New Indo-Australian Noctuidae.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 9 <strong>13</strong>: 97-127<!--MARK-->","","Article in Journal","b9f6be01-5692-4c30-86c6-f3cb5f5f8b08","20111107T22:34:58.953+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Hulstaert, P.G.","1928","Lepidoptera Heterocera. Fam. Anthelidae","1-13, pl. 1","","Genera Insectorum","","","","<!--MARK--><a href='null437ce65f-4f06-4f68-a903-a293b39891d1' class='mouseoverHref'>Hulstaert, P.G. 1928. Lepidoptera Heterocera. Fam. Anthelidae.</a> <!--MARK--><!--MARK--><a href='null4c51e483-ab8d-45df-b8af-97a7abe21cba' class='mouseoverHref'><em>Genera Insectorum</em></a> <strong>191</strong>: 1-13, pl. 1<!--MARK-->","","Article in Journal","437ce65f-4f06-4f68-a903-a293b39891d1","20081009T05:11:37.000+0000","4c51e483-ab8d-45df-b8af-97a7abe21cba"
"Joicey, J.J. & Talbot, G.","1916","New Lepidoptera from Dutch New Guinea","68-90","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='nulla61f94c4-0c8e-409e-869d-e966305eef7f' class='mouseoverHref'>Joicey, J.J. & Talbot, G. 1916. New Lepidoptera from Dutch New Guinea.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> <strong>17</strong>: 68-90<!--MARK-->","","Article in Journal","a61f94c4-0c8e-409e-869d-e966305eef7f","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Jordan, H.E.K.","1910","New Saturnidae","470-476","","Novitates Zoologicae","","","","<!--MARK--><a href='nullaea9f360-1287-49cc-9d1f-134164d150b5' class='mouseoverHref'>Jordan, H.E.K. 1910. New Saturnidae.</a> <!--MARK--><!--MARK--><a href='null25791c0c-6650-411b-b9d3-6433789fce38' class='mouseoverHref'><em>Novitates Zoologicae</em></a> <strong>17</strong>: 470-476<!--MARK-->","","Article in Journal","aea9f360-1287-49cc-9d1f-134164d150b5","20081009T05:11:37.000+0000","25791c0c-6650-411b-b9d3-6433789fce38"
"Kirby, W.F.","1892","A Synonymic Catalogue of Lepidoptera Heterocera (moths). Sphinges and Bombyces","xii 951 pp.","","","","","Gurney & Jackson","<!--MARK--><a href='null47c0e41b-4fbc-414a-a0ac-d91a3c28f662' class='mouseoverHref'>Kirby, W.F. 1892. <em>A Synonymic Catalogue of Lepidoptera Heterocera (moths). Sphinges and Bombyces</em>. London : Gurney & Jackson Vol. 1 xii 951 pp.</a><!--MARK-->","","Book","47c0e41b-4fbc-414a-a0ac-d91a3c28f662","20081009T05:11:37.000+0000",""
"Lane, D.","2003","A new species of <i>Syntherata</i> Maasen (Lepidoptera: Saturniidae) from nothern Australia","6-12","","Butterfly & Other Inverterbrates Club Inc. Newsletter","","","","<!--MARK--><a href='nullfd0c7a45-38ce-4af1-90c0-281320c1b9d5' class='mouseoverHref'>Lane, D. 2003. A new species of <i>Syntherata</i> Maasen (Lepidoptera: Saturniidae) from nothern Australia.</a> <!--MARK--><!--MARK--><a href='null00522df1-6f65-412f-aa08-0acc09d48780' class='mouseoverHref'><em>Butterfly & Other Inverterbrates Club Inc. Newsletter</em></a> <strong>31</strong>: 6-12<!--MARK-->","","Article in Journal","fd0c7a45-38ce-4af1-90c0-281320c1b9d5","20110310T05:10:11.750+0000","00522df1-6f65-412f-aa08-0acc09d48780"
"Lane, D.A.","1995","A new species of <i>Opodiphthera</i> Wallengren (Lepidoptera: Saturniidae) from northern Australia","115-122","","Australian Entomologist","","","","<!--MARK--><a href='null5576e286-9514-4165-8cee-4965eb20e4d5' class='mouseoverHref'>Lane, D.A. 1995. A new species of <i>Opodiphthera</i> Wallengren (Lepidoptera: Saturniidae) from northern Australia.</a> <!--MARK--><!--MARK--><a href='null3ffa056e-e79b-45d8-a5e0-27f16422b74e' class='mouseoverHref'><em>Australian Entomologist</em></a> <strong>22</strong>: 115-122<!--MARK-->","","Article in Journal","5576e286-9514-4165-8cee-4965eb20e4d5","20081009T05:11:37.000+0000","3ffa056e-e79b-45d8-a5e0-27f16422b74e"
"Lane, D.A., Edwards, E.D. & Naumann, S.","2010","A revision of the genus <i>Syntherata</i> Maasen, 1873 (Lepidoptera: Saturniidae) within Australia, with the description of three new species, and descriptions of their life histories","1-39","","The European Entomologist","","","","<!--MARK--><a href='nullb6225786-45c1-444d-9c9f-cd7e6f3aa441' class='mouseoverHref'>Lane, D.A., Edwards, E.D. & Naumann, S. 2010. A revision of the genus <i>Syntherata</i> Maasen, 1873 (Lepidoptera: Saturniidae) within Australia, with the description of three new species, and descriptions of their life histories.</a> <!--MARK--><!--MARK--><a href='null0a554014-7979-47fe-8d7d-47c913c521a6' class='mouseoverHref'><em>The European Entomologist</em></a> <strong>3</strong>(1): 1-39<!--MARK-->","","Article in Journal","b6225786-45c1-444d-9c9f-cd7e6f3aa441","20110310T05:40:16.733+0000","0a554014-7979-47fe-8d7d-47c913c521a6"
"Lane, D.A., Martin, G. & Weir, R.P.","2010","The life history of <i>Attacus wardi</i> Rothschild (Lepidoptera: Saturniidae) from the Northern Territory, Australia","115-127","","Australian Entomologist","","","","<!--MARK--><a href='null5e400e27-c255-440b-993a-6d331a42f148' class='mouseoverHref'>Lane, D.A., Martin, G. & Weir, R.P. 2010. The life history of <i>Attacus wardi</i> Rothschild (Lepidoptera: Saturniidae) from the Northern Territory, Australia.</a> <!--MARK--><!--MARK--><a href='null3ffa056e-e79b-45d8-a5e0-27f16422b74e' class='mouseoverHref'><em>Australian Entomologist</em></a> <strong>37</strong>(3): 115-127<!--MARK-->","","Article in Journal","5e400e27-c255-440b-993a-6d331a42f148","20101122T00:17:01.704+0000","3ffa056e-e79b-45d8-a5e0-27f16422b74e"
"Le Moult, E.","1933","Formes nouvelles ou peu connues de Saturnidae (Lép.) (1re note)","20-23, 3 pls","","Novitates Entomologicae","","","","<!--MARK--><a href='null4d1f038a-c3a3-49b1-a664-53ade532a344' class='mouseoverHref'>Le Moult, E. 1933. Formes nouvelles ou peu connues de Saturnidae (Lép.) (1re note).</a> <!--MARK--><!--MARK--><a href='null3b10c530-2504-4072-8bab-288972027cb8' class='mouseoverHref'><em>Novitates Entomologicae</em></a> <strong>3</strong>: 20-23, 3 pls<!--MARK-->","","Article in Journal","4d1f038a-c3a3-49b1-a664-53ade532a344","20081009T05:11:37.000+0000","3b10c530-2504-4072-8bab-288972027cb8"
"Lewin, J.W.","1805","Prodromus Entomology. Natural History of Lepidopterous Insects of New South Wales.","18 pls and text (letterpress)","","","","","T. Bensley","<!--MARK--><a href='null87aa0a7c-cbf8-4af4-82eb-4df4f0f76a90' class='mouseoverHref'>Lewin, J.W. 1805. <em>Prodromus Entomology. Natural History of Lepidopterous Insects of New South Wales</em>. London : T. Bensley 18 pls and text (letterpress).</a><!--MARK-->","","Book","87aa0a7c-cbf8-4af4-82eb-4df4f0f76a90","20110324T05:08:45.723+0000",""
"Linnaeus, C.","1758","Systema naturae per regna tria naturae, secundem classes, ordines, genera, species, cum characteribus, differentis, synonymis, locis. Editio decima, reformata","824","","","","","Laurentii Salvii","<!--MARK--><a href='null95f7aebe-acdc-4241-a7a8-403bf099042e' class='mouseoverHref'>Linnaeus, C. 1758. <em>Systema naturae per regna tria naturae, secundem classes, ordines, genera, species, cum characteribus, differentis, synonymis, locis. Editio decima, reformata</em>. Holmiae : Laurentii Salvii Tomus I 824 pp.</a><!--MARK-->","","Book","95f7aebe-acdc-4241-a7a8-403bf099042e","20171116T23:58:37.127+0000",""
"Linnaeus, C.","1767","Systema naturae, per regna tria naturae, secundum classes, ordines, genera, species, cum caracteribus, differentiis, synonymis, locis","533-1327","","","","","L. Salvii","<!--MARK--><a href='null174f0e14-83ab-4eda-b572-66433f089d67' class='mouseoverHref'>Linnaeus, C. 1767. <em>Systema naturae, per regna tria naturae, secundum classes, ordines, genera, species, cum caracteribus, differentiis, synonymis, locis</em>. Holmiae [= Stockholm] : L. Salvii Tomus I. Regnum Animale(pars 2) Editio duodecima, reformata [3 vols., 1766-68], pp. 533-1327.</a><!--MARK-->","","Book","174f0e14-83ab-4eda-b572-66433f089d67","20171116T03:21:59.597+0000",""
"Lower, O.B.","1892","Descriptions of New South Australian Lepidoptera","5-17","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='null027c9617-a2b8-460e-ad36-b4cda02d2655' class='mouseoverHref'>Lower, O.B. 1892. Descriptions of New South Australian Lepidoptera.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>15</strong>: 5-17<!--MARK-->","","Article in Journal","027c9617-a2b8-460e-ad36-b4cda02d2655","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Lower, O.B.","1893","A catalogue of Victorian Heterocera. Part i-vii","12-15, 31-34, 51-54, 65-68, 81-84, 97-100, 113-116","","Victorian Naturalist","","","","<!--MARK--><a href='nulldf8abc83-5b82-42c0-8ca1-f2757d9cc07b' class='mouseoverHref'>Lower, O.B. 1893. A catalogue of Victorian Heterocera. Part i-vii.</a> <!--MARK--><!--MARK--><a href='null97b8093b-d60f-43a6-94fc-97de34f03b6b' class='mouseoverHref'><em>Victorian Naturalist</em></a> <strong>10</strong>: 12-15, 31-34, 51-54, 65-68, 81-84, 97-100, 113-116<!--MARK-->","","Article in Journal","df8abc83-5b82-42c0-8ca1-f2757d9cc07b","20081009T05:11:37.000+0000","97b8093b-d60f-43a6-94fc-97de34f03b6b"
"Lower, O.B.","1893","New Australian Lepidoptera","146-185","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='null8ef8f5f2-a400-4dd4-931b-da281d213232' class='mouseoverHref'>Lower, O.B. 1893. New Australian Lepidoptera.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>17</strong>(1): 146-185<!--MARK-->","","Article in Journal","8ef8f5f2-a400-4dd4-931b-da281d213232","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Lower, O.B.","1894","New Australian Heterocera","77-113","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='null96439392-c541-4b47-a74c-57dbe717b231' class='mouseoverHref'>Lower, O.B. 1894. New Australian Heterocera.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>18</strong>: 77-113<!--MARK-->","","Article in Journal","96439392-c541-4b47-a74c-57dbe717b231","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Lower, O.B.","1900","Descriptions of new Australian Lepidoptera","29-51, 403-423","","Proceedings of the Linnean Society of New South Wales","","","","<!--MARK--><a href='null3b86edac-4f4a-4d7e-a94b-da8212083d3b' class='mouseoverHref'>Lower, O.B. 1900. Descriptions of new Australian Lepidoptera.</a> <!--MARK--><!--MARK--><a href='nullc12cd779-adb5-41ea-bd2c-75f6864cf22e' class='mouseoverHref'><em>Proceedings of the Linnean Society of New South Wales</em></a> <strong>25</strong>: 29-51, 403-423<!--MARK-->","","Article in Journal","3b86edac-4f4a-4d7e-a94b-da8212083d3b","20081009T05:11:37.000+0000","c12cd779-adb5-41ea-bd2c-75f6864cf22e"
"Lower, O.B.","1902","Descriptions of new genera and species of Australian Lepidoptera","212-247","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='null62356809-5b91-4c81-a817-346de4485261' class='mouseoverHref'>Lower, O.B. 1902. Descriptions of new genera and species of Australian Lepidoptera.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>26</strong>: 212-247<!--MARK-->","","Article in Journal","62356809-5b91-4c81-a817-346de4485261","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Lower, O.B.","1903","Descriptions of new genera and species of Australian Lepidoptera","183-201","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='nullfc60e0a0-1bec-461e-a282-323a132ac6e6' class='mouseoverHref'>Lower, O.B. 1903. Descriptions of new genera and species of Australian Lepidoptera.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>27</strong>: 183-201<!--MARK-->","","Article in Journal","fc60e0a0-1bec-461e-a282-323a132ac6e6","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Lower, O.B.","1905","Descriptions of new Australian Lepidoptera, with synonymic notes. No. XXIII","173-180","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='null40380407-1e88-4d46-8bd6-45c1f5630bd3' class='mouseoverHref'>Lower, O.B. 1905. Descriptions of new Australian Lepidoptera, with synonymic notes. No. XXIII.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>29</strong>: 173-180<!--MARK-->","","Article in Journal","40380407-1e88-4d46-8bd6-45c1f5630bd3","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
