"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Lower, O.B.","1908","New Australian Lepidoptera. No. XXV","110-120","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='nulld49e733f-d278-48e7-b568-7ce35676817b' class='mouseoverHref'>Lower, O.B. 1908. New Australian Lepidoptera. No. XXV.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>32</strong>: 110-120<!--MARK-->","","Article in Journal","d49e733f-d278-48e7-b568-7ce35676817b","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Lower, O.B.","1917","The Lepidoptera of Broken Hill. New South Wales. Pt III","369-377","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='null6bd12dc2-6e6f-410d-bb3d-0befe21bd279' class='mouseoverHref'>Lower, O.B. 1917. The Lepidoptera of Broken Hill. New South Wales. Pt III.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>41</strong>: 369-377<!--MARK-->","","Article in Journal","6bd12dc2-6e6f-410d-bb3d-0befe21bd279","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Lucas, T.P.","1891","On Queensland and other Australian Lepidoptera with descriptions of new species","277-306","","Proceedings of the Linnean Society of New South Wales","","","","<!--MARK--><a href='null59202445-0ac6-4cc4-9fa5-182f3fbf41ab' class='mouseoverHref'>Lucas, T.P. 1891. On Queensland and other Australian Lepidoptera with descriptions of new species.</a> <!--MARK--><!--MARK--><a href='nullc12cd779-adb5-41ea-bd2c-75f6864cf22e' class='mouseoverHref'><em>Proceedings of the Linnean Society of New South Wales</em></a> 2 <strong>6</strong>(2): 277-306<!--MARK-->","","Article in Journal","59202445-0ac6-4cc4-9fa5-182f3fbf41ab","20081009T05:11:37.000+0000","c12cd779-adb5-41ea-bd2c-75f6864cf22e"
"Lucas, T.P.","1892","On 34 new species of Australian Lepidoptera, with additional localities, &c","68-94","","Proceedings of the Royal Society of Queensland","","","","<!--MARK--><a href='null9240c464-4a00-4aa8-895e-a8ede2455ae5' class='mouseoverHref'>Lucas, T.P. 1892. On 34 new species of Australian Lepidoptera, with additional localities, &c.</a> <!--MARK--><!--MARK--><a href='null642ab613-813a-48d0-8bc0-42c78157f7b0' class='mouseoverHref'><em>Proceedings of the Royal Society of Queensland</em></a> <strong>8</strong>(3): 68-94<!--MARK-->","","Article in Journal","9240c464-4a00-4aa8-895e-a8ede2455ae5","20081009T05:11:37.000+0000","642ab613-813a-48d0-8bc0-42c78157f7b0"
"Lucas, T.P.","1894","Descriptions of new Australian Lepidoptera, with additional localities for known species","133-166","","Proceedings of the Linnean Society of New South Wales","","","","<!--MARK--><a href='nulldc9d861b-ed6f-4abc-91af-9e91d5fa8a02' class='mouseoverHref'>Lucas, T.P. 1894. Descriptions of new Australian Lepidoptera, with additional localities for known species.</a> <!--MARK--><!--MARK--><a href='nullc12cd779-adb5-41ea-bd2c-75f6864cf22e' class='mouseoverHref'><em>Proceedings of the Linnean Society of New South Wales</em></a> 2 <strong>8</strong>: 133-166<!--MARK-->","","Article in Journal","dc9d861b-ed6f-4abc-91af-9e91d5fa8a02","20120110T02:15:17.998+0000","c12cd779-adb5-41ea-bd2c-75f6864cf22e"
"Lucas, T.P.","1895","Australian Lepidoptera: thirty new species","103-116","","Transactions of the Natural History Society of Queensland","","","","<!--MARK--><a href='null6a65ba15-c6aa-4414-adaa-66e11667422f' class='mouseoverHref'>Lucas, T.P. 1895. Australian Lepidoptera: thirty new species.</a> <!--MARK--><!--MARK--><a href='null890eac74-0abc-4082-91b3-d055cabd9340' class='mouseoverHref'><em>Transactions of the Natural History Society of Queensland</em></a> <strong>1</strong>: 103-116<!--MARK-->","","Article in Journal","6a65ba15-c6aa-4414-adaa-66e11667422f","20081009T05:11:37.000+0000","890eac74-0abc-4082-91b3-d055cabd9340"
"Lucas, T.P.","1901","Queensland Lepidoptera","73-95","","Proceedings of the Royal Society of Queensland","","","","<!--MARK--><a href='nullc5c7e9dc-0180-4ada-b437-3673b70ae2de' class='mouseoverHref'>Lucas, T.P. 1901. Queensland Lepidoptera.</a> <!--MARK--><!--MARK--><a href='null642ab613-813a-48d0-8bc0-42c78157f7b0' class='mouseoverHref'><em>Proceedings of the Royal Society of Queensland</em></a> <strong>16</strong>: 73-95<!--MARK-->","","Article in Journal","c5c7e9dc-0180-4ada-b437-3673b70ae2de","20081009T05:11:37.000+0000","642ab613-813a-48d0-8bc0-42c78157f7b0"
"Maasen in Maasen & Weymer","1873","<i>Beitrage zur Schmetterlinge</i>","","","","","","","<!--MARK--><a href='nulla67a5b4b-17b9-44b4-9e5b-36baed896952' class='mouseoverHref'>Maasen <i>in</i> Maasen & Weymer 1873. <i>Beitrage zur Schmetterlinge</i>. Part 3.</a>","","Miscellaneous","a67a5b4b-17b9-44b4-9e5b-36baed896952","20081009T05:11:37.000+0000",""
"McFarland, N.","1979","Annotated list of larval foodplant records for 280 species of Australian moths","i-ii, 1-72","","Journal of Lepidoptera Research Supplement","","","","<!--MARK--><a href='nullcce71fe7-8589-4aa1-a421-edb47a38b998' class='mouseoverHref'>McFarland, N. 1979. Annotated list of larval foodplant records for 280 species of Australian moths.</a> <!--MARK--><!--MARK--><a href='null28085831-b72c-47e1-9e17-b01acd898ed0' class='mouseoverHref'><em>Journal of Lepidoptera Research Supplement</em></a> <strong>3</strong>: i-ii, 1-72<!--MARK-->","","Article in Journal","cce71fe7-8589-4aa1-a421-edb47a38b998","20081009T05:11:37.000+0000","28085831-b72c-47e1-9e17-b01acd898ed0"
"Meyrick, E.","1891","Description of New Australian Lepidoptera","188-192 (July), 193-199 (Dec.)","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='null6f40a31f-d3d5-465d-a8b8-d5a09b32ca74' class='mouseoverHref'>Meyrick, E. 1891. Description of New Australian Lepidoptera.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>14</strong>: 188-192 (July), 193-199 (Dec.)<!--MARK-->","","Article in Journal","6f40a31f-d3d5-465d-a8b8-d5a09b32ca74","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Minet, J.","1994","The Bombycoidea: phylogeny and higher classification (Lepidoptera: Glossata)","63-88","","Entomologica Scandinavica","","","","<!--MARK--><a href='null02cf7535-d86a-4ec6-bbdb-50efac619e92' class='mouseoverHref'>Minet, J. 1994. The Bombycoidea: phylogeny and higher classification (Lepidoptera: Glossata).</a> <!--MARK--><!--MARK--><a href='nullbb9374e3-b7d9-4c48-a5cd-2fb7a1185a84' class='mouseoverHref'><em>Entomologica Scandinavica</em></a> <strong>25</strong>: 63-88<!--MARK-->","","Article in Journal","02cf7535-d86a-4ec6-bbdb-50efac619e92","20081009T05:11:37.000+0000","bb9374e3-b7d9-4c48-a5cd-2fb7a1185a84"
"Miskin, W.H.","1876","[<i>Attacus hercules</i> taken in the neighbourhood of Cape York]","xxvi","","Journal and Proceedings of the Entomological Society of London","","","","<!--MARK--><a href='nulla0671c0f-f325-4207-84a9-6dee226e9381' class='mouseoverHref'>Miskin, W.H. 1876. [<i>Attacus hercules</i> taken in the neighbourhood of Cape York].</a> <!--MARK--><!--MARK--><a href='null6f9e51f4-179a-4995-a083-703b80c9d0f7' class='mouseoverHref'><em>Journal and Proceedings of the Entomological Society of London</em></a> <strong>1875</strong>: xxvi<!--MARK-->","","Article in Journal","a0671c0f-f325-4207-84a9-6dee226e9381","20120507T21:42:00.952+0000","6f9e51f4-179a-4995-a083-703b80c9d0f7"
"Möschler, H.B.","1872","Neue exotische Schmetterlinge","336-362","","Stettiner Entomologische Zeitung","","","","<!--MARK--><a href='nullfe0f8b8f-a40c-4417-b8cf-e2277ce4e415' class='mouseoverHref'>Möschler, H.B. 1872. Neue exotische Schmetterlinge.</a> <!--MARK--><!--MARK--><a href='null465e4fb4-3888-447c-909a-af4f7a23b95d' class='mouseoverHref'><em>Stettiner Entomologische Zeitung</em></a> <strong>33</strong>: 336-362<!--MARK-->","","Article in Journal","fe0f8b8f-a40c-4417-b8cf-e2277ce4e415","20081009T05:11:37.000+0000","465e4fb4-3888-447c-909a-af4f7a23b95d"
"Newman, E.","1856","Characters of a few Australian Lepidoptera, collected by Mr. Thomas R. Oxley","281-300, pl. 18","","Transactions of the Entomological Society of London","","April 1856","","<!--MARK--><a href='null346912e5-b578-4d00-8d08-55a744f5297f' class='mouseoverHref'>Newman, E. 1856. Characters of a few Australian Lepidoptera, collected by Mr. Thomas R. Oxley.</a> <!--MARK--><!--MARK--><a href='null5cf355b3-abc5-451e-9abc-ed3282d7811a' class='mouseoverHref'><em>Transactions of the Entomological Society of London</em></a> 2 <strong>3</strong>(8): 281-300, pl. 18<!--MARK--> [Date published April 1856]","","Article in Journal","346912e5-b578-4d00-8d08-55a744f5297f","20111129T03:43:38.199+0000","5cf355b3-abc5-451e-9abc-ed3282d7811a"
"Nielsen, E.S., Edwards, E.D. & Rangsi, T.V. (eds)","1996","Checklist of the Lepidoptera of Australia. Monographs on Australian Lepidoptera","xiv 529 pp. & CD-ROM","","","","","CSIRO Publishing","<!--MARK--><a href='null378b3781-ecbb-4844-8fe3-625daadd926d' class='mouseoverHref'>Nielsen, E.S., Edwards, E.D. & Rangsi, T.V. (eds) 1996. <em>Checklist of the Lepidoptera of Australia. Monographs on Australian Lepidoptera</em>. Collingwood : CSIRO Publishing Vol. 4 xiv 529 pp. & CD-ROM.</a><!--MARK-->","","Book","378b3781-ecbb-4844-8fe3-625daadd926d","20121106T05:35:37.444+0000",""
"Nielsen, E.S. & Common, I.F.B.","1991","Lepidoptera (Moths and Butterflies)","pp. 817-915, pls 7, 8","The Insects of Australia. 2 vols","","","","","<!--MARK--><a href='null20b59062-228a-46b3-bcdb-7499abb74552' class='mouseoverHref'>Nielsen, E.S. & Common, I.F.B. 1991. Lepidoptera (Moths and Butterflies). pp. 817-915, pls 7, 8</a> <!--MARK--><em>in</em> <!--MARK--><a href='null2f1f89d3-0ee5-41fc-869e-1dfa3f9f0050' class='mouseoverHref'>CSIRO (ed.). <em>The Insects of Australia. 2 vols</em>. Carlton : Melbourne University Press xiii + vi + 1075 pp., 8 pls.</a><!--MARK-->","","Chapter in Book","20b59062-228a-46b3-bcdb-7499abb74552","20120305T22:21:53.512+0000","2f1f89d3-0ee5-41fc-869e-1dfa3f9f0050"
"Nielson, E.S., Edwards, E.D. & Rangsi, T.V.","1996","Checklist of the Lepidoptera of Australia","i-xiv, 1-529 & CD-ROM","","Monographs on Australian Lepidoptera","","","","<!--MARK--><a href='nullc003233d-9535-4847-8a57-f418d5042820' class='mouseoverHref'>Nielson, E.S., Edwards, E.D. & Rangsi, T.V. 1996. Checklist of the Lepidoptera of Australia.</a> <!--MARK--><!--MARK--><a href='null3820f42d-af14-449e-a37e-97e94dd8d1ce' class='mouseoverHref'><em>Monographs on Australian Lepidoptera</em></a> <strong>4</strong>: i-xiv, 1-529 & CD-ROM<!--MARK-->","","Article in Journal","c003233d-9535-4847-8a57-f418d5042820","20140119T23:03:41.649+0000","3820f42d-af14-449e-a37e-97e94dd8d1ce"
"Niepelt, W.","1934","Ueber einige Saturniidae (Lepidopt.)","161-164, 1 pl. 2 figs","","Internationale Entomologische Zeitschrift","","","","<!--MARK--><a href='nullcd762a5b-7a81-4cf7-b8f2-195ed8f99749' class='mouseoverHref'>Niepelt, W. 1934. Ueber einige Saturniidae (Lepidopt.).</a> <!--MARK--><!--MARK--><a href='nulle3c0a9cb-45f7-44c7-b683-0c27ecc24c0e' class='mouseoverHref'><em>Internationale Entomologische Zeitschrift</em></a> <strong>28</strong>: 161-164, 1 pl. 2 figs<!--MARK-->","","Article in Journal","cd762a5b-7a81-4cf7-b8f2-195ed8f99749","20081009T05:11:37.000+0000","e3c0a9cb-45f7-44c7-b683-0c27ecc24c0e"
"Niepelt, W.","1936","[Details not found]","","","Entomologische Zeitschrift","","","","<!--MARK--><a href='nullb2e303a0-578d-4ac7-8b6d-58bc5ab4802f' class='mouseoverHref'>Niepelt, W. 1936. [Details not found].</a> <!--MARK--><!--MARK--><a href='null4986b67e-4b2b-48cd-abaa-a47c9fc2678a' class='mouseoverHref'><em>Entomologische Zeitschrift</em></a> <strong>49</strong><!--MARK-->","","Article in Journal","b2e303a0-578d-4ac7-8b6d-58bc5ab4802f","20081009T05:11:37.000+0000","4986b67e-4b2b-48cd-abaa-a47c9fc2678a"
"Oberprieler, R.G., Nässig, W.A. & Edwards, E.D.","2003","<i>Ebbepterote</i>, a new geus for the Australian '<i>Eupterote</i>' <i>expansa</i> (T.P. Lucas), with a revised classification of the family Eupterotidae (Lepidoptera)","99-110","","Invertebrate Systematics","","","","<!--MARK--><a href='nullcfbf6604-1585-46b4-abf5-73d6281a92f9' class='mouseoverHref'>Oberprieler, R.G., Nässig, W.A. & Edwards, E.D. 2003. <i>Ebbepterote</i>, a new geus for the Australian '<i>Eupterote</i>' <i>expansa</i> (T.P. Lucas), with a revised classification of the family Eupterotidae (Lepidoptera).</a> <!--MARK--><!--MARK--><a href='null7ef62e6c-73cc-4912-8ea7-5752f95e8e8a' class='mouseoverHref'><em>Invertebrate Systematics</em></a> <strong>17</strong>: 99-110<!--MARK-->","","Article in Journal","cfbf6604-1585-46b4-abf5-73d6281a92f9","20121202T21:18:31.028+0000","7ef62e6c-73cc-4912-8ea7-5752f95e8e8a"
"Oberthür, C.","1914","Etudes de  Lépidoptérologie comparée. <i>Fasc. 9(ii)</i>","180","","","","","","<!--MARK--><a href='nullf7b44bbd-2c33-4331-8379-b1d6a3658b58' class='mouseoverHref'>Oberthür, C. 1914. <em>Etudes de  Lépidoptérologie comparée. <i>Fasc. 9(ii)</i></em>. Rennes Vol. 9 180 pp.</a><!--MARK-->","","Book","f7b44bbd-2c33-4331-8379-b1d6a3658b58","20081009T05:11:37.000+0000",""
"Peigler, R.S.","1989","A revision of the Indo-Australian genus <i>Attacus</i>","xi+167 pp.","","","","","The Lepidoptera Reseach Foundation","<!--MARK--><a href='nullbf79d7ca-194d-4deb-a7ec-317f8cac5c47' class='mouseoverHref'>Peigler, R.S. 1989. <em>A revision of the Indo-Australian genus <i>Attacus</i></em>. Beverly Hills : The Lepidoptera Reseach Foundation xi+167 pp.</a><!--MARK-->","","Book","bf79d7ca-194d-4deb-a7ec-317f8cac5c47","20081009T05:11:37.000+0000",""
"Perry","1811","[Details not found]","","","Arcana Entomologica: or Illustrations of New, Rare, and Interesting Insects","","","","<!--MARK--><a href='null0167d0a6-9038-48ac-9f77-6506f4641412' class='mouseoverHref'>Perry 1811. [Details not found].</a> <!--MARK--><!--MARK--><a href='null9b5d3050-ad89-4903-97a1-fc24eac1b763' class='mouseoverHref'><em>Arcana Entomologica: or Illustrations of New, Rare, and Interesting Insects</em></a> <!--MARK-->","","Article in Journal","0167d0a6-9038-48ac-9f77-6506f4641412","20081009T05:11:37.000+0000","9b5d3050-ad89-4903-97a1-fc24eac1b763"
"Rosenstock, R.","1885","Notes on Australian Lepidoptera, with descriptions of new species","376-385, 421-443","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='null0ce7fd7d-fdaa-4621-95c6-7768e3d6be99' class='mouseoverHref'>Rosenstock, R. 1885. Notes on Australian Lepidoptera, with descriptions of new species.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 5 <strong>16</strong>: 376-385, 421-443<!--MARK-->","","Article in Journal","0ce7fd7d-fdaa-4621-95c6-7768e3d6be99","20110414T03:32:21.513+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Rothschild, L.W.","1895","Notes on Saturnidae: with a preliminary revision of the family down to the genus <i>Automeris</i>, and descriptions of some new species","35-51","","Novitates Zoologicae","","","","<!--MARK--><a href='nulld82961ce-a6cc-4591-8a9d-755af85f3e02' class='mouseoverHref'>Rothschild, L.W. 1895. Notes on Saturnidae: with a preliminary revision of the family down to the genus <i>Automeris</i>, and descriptions of some new species.</a> <!--MARK--><!--MARK--><a href='null25791c0c-6650-411b-b9d3-6433789fce38' class='mouseoverHref'><em>Novitates Zoologicae</em></a> <strong>2</strong>: 35-51<!--MARK-->","","Article in Journal","d82961ce-a6cc-4591-8a9d-755af85f3e02","20081009T05:11:37.000+0000","25791c0c-6650-411b-b9d3-6433789fce38"
"Rothschild, L.W.","1898","On some new or rare Lepidoptera of the Old World regions","96-102","","Novitates Zoologicae","","","","<!--MARK--><a href='nulld83b000d-905c-4e1f-a781-239cc7104a8b' class='mouseoverHref'>Rothschild, L.W. 1898. On some new or rare Lepidoptera of the Old World regions.</a> <!--MARK--><!--MARK--><a href='null25791c0c-6650-411b-b9d3-6433789fce38' class='mouseoverHref'><em>Novitates Zoologicae</em></a> <strong>5</strong>(1): 96-102<!--MARK-->","","Article in Journal","d83b000d-905c-4e1f-a781-239cc7104a8b","20081009T05:11:37.000+0000","25791c0c-6650-411b-b9d3-6433789fce38"
"Rothschild, L.W.","1899","Some new eastern Lepidoptera","67-71","","Novitates Zoologicae","","","","<!--MARK--><a href='null505286ef-89f6-4d08-8da7-ca4a0882ea43' class='mouseoverHref'>Rothschild, L.W. 1899. Some new eastern Lepidoptera.</a> <!--MARK--><!--MARK--><a href='null25791c0c-6650-411b-b9d3-6433789fce38' class='mouseoverHref'><em>Novitates Zoologicae</em></a> <strong>6</strong>: 67-71<!--MARK-->","","Article in Journal","505286ef-89f6-4d08-8da7-ca4a0882ea43","20081009T05:11:37.000+0000","25791c0c-6650-411b-b9d3-6433789fce38"
"Rothschild, L.W.","1917","On the genera <i>Melanothrix, Drepanojana, Melandergon, Paracydas, Cotana, Hypercydas, Epicydas</i> and <i>Nervicompressa</i> of the family Eupterotidae aith descriptions of new forms","463-492","","Novitates Zoologicae","","","","<!--MARK--><a href='null76a8a1ba-83a5-4a13-b54a-7f213ae09f56' class='mouseoverHref'>Rothschild, L.W. 1917. On the genera <i>Melanothrix, Drepanojana, Melandergon, Paracydas, Cotana, Hypercydas, Epicydas</i> and <i>Nervicompressa</i> of the family Eupterotidae aith descriptions of new forms.</a> <!--MARK--><!--MARK--><a href='null25791c0c-6650-411b-b9d3-6433789fce38' class='mouseoverHref'><em>Novitates Zoologicae</em></a> <strong>24</strong>: 463-492<!--MARK-->","","Article in Journal","76a8a1ba-83a5-4a13-b54a-7f213ae09f56","20081009T05:11:37.000+0000","25791c0c-6650-411b-b9d3-6433789fce38"
"Rothschild, L.W.","1920","On the genus <i>Elachyophthalma</i> Feld","321-326","","Novitates Zoologicae","","","","<!--MARK--><a href='null217e061a-cc91-4ca4-bdb5-fb60788b49f4' class='mouseoverHref'>Rothschild, L.W. 1920. On the genus <i>Elachyophthalma</i> Feld.</a> <!--MARK--><!--MARK--><a href='null25791c0c-6650-411b-b9d3-6433789fce38' class='mouseoverHref'><em>Novitates Zoologicae</em></a> <strong>27</strong>: 321-326<!--MARK-->","","Article in Journal","217e061a-cc91-4ca4-bdb5-fb60788b49f4","20081009T05:11:37.000+0000","25791c0c-6650-411b-b9d3-6433789fce38"
"Schüssler, H.","1934","Saturniidae: 2 Subfamilie Saturninae 2 et 3. Subfamilie Ludiinae 1","325-484","","Lepidopterorum Catalogus","","","","<!--MARK--><a href='null2d3760ec-1a85-4a3a-9e6a-1ef847faf30d' class='mouseoverHref'>Schüssler, H. 1934. Saturniidae: 2 Subfamilie Saturninae 2 et 3. Subfamilie Ludiinae 1.</a> <!--MARK--><!--MARK--><a href='nullc4926fd5-876f-4936-b1a5-b81365038d4e' class='mouseoverHref'><em>Lepidopterorum Catalogus</em></a> <strong>58</strong>: 325-484<!--MARK-->","","Article in Journal","2d3760ec-1a85-4a3a-9e6a-1ef847faf30d","20081009T05:11:37.000+0000","c4926fd5-876f-4936-b1a5-b81365038d4e"
"Schüssler, H.","1935","Saturniidae","1-81 (1933-1935)","","Lepidopterorum Catalogus","","","","<!--MARK--><a href='null3ff72627-dc87-449f-8a82-32c251e31b2d' class='mouseoverHref'>Schüssler, H. 1935. Saturniidae.</a> <!--MARK--><!--MARK--><a href='nullc4926fd5-876f-4936-b1a5-b81365038d4e' class='mouseoverHref'><em>Lepidopterorum Catalogus</em></a> <strong>55</strong>: 1-81 (1933-1935)<!--MARK-->","","Article in Journal","3ff72627-dc87-449f-8a82-32c251e31b2d","20081009T05:11:37.000+0000","c4926fd5-876f-4936-b1a5-b81365038d4e"
"Schüssler, H.","1935","Saturniidae","85-324 (1933-1935)","","Lepidopterorum Catalogus","","","","<!--MARK--><a href='null5114f2f2-a8a9-4b2d-874a-623e34e69348' class='mouseoverHref'>Schüssler, H. 1935. Saturniidae.</a> <!--MARK--><!--MARK--><a href='nullc4926fd5-876f-4936-b1a5-b81365038d4e' class='mouseoverHref'><em>Lepidopterorum Catalogus</em></a> <strong>56</strong>: 85-324 (1933-1935)<!--MARK-->","","Article in Journal","5114f2f2-a8a9-4b2d-874a-623e34e69348","20081009T05:11:37.000+0000","c4926fd5-876f-4936-b1a5-b81365038d4e"
"Schüssler, H.","1935","Saturniidae","325-484 (1933-1935)","","Lepidopterorum Catalogus","","","","<!--MARK--><a href='null4dd7200b-e9a8-4c6c-b9f0-63f92c734d9a' class='mouseoverHref'>Schüssler, H. 1935. Saturniidae.</a> <!--MARK--><!--MARK--><a href='nullc4926fd5-876f-4936-b1a5-b81365038d4e' class='mouseoverHref'><em>Lepidopterorum Catalogus</em></a> <strong>58</strong>: 325-484 (1933-1935)<!--MARK-->","","Article in Journal","4dd7200b-e9a8-4c6c-b9f0-63f92c734d9a","20081009T05:11:37.000+0000","c4926fd5-876f-4936-b1a5-b81365038d4e"
"Schüssler, H.","1935","Saturniidae","485-769 (1933-1935)","","Lepidopterorum Catalogus","","","","<!--MARK--><a href='null1e58a96d-3e8b-4f60-b535-ed402ed89df8' class='mouseoverHref'>Schüssler, H. 1935. Saturniidae.</a> <!--MARK--><!--MARK--><a href='nullc4926fd5-876f-4936-b1a5-b81365038d4e' class='mouseoverHref'><em>Lepidopterorum Catalogus</em></a> <strong>65</strong>: 485-769 (1933-1935)<!--MARK-->","","Article in Journal","1e58a96d-3e8b-4f60-b535-ed402ed89df8","20081009T05:11:37.000+0000","c4926fd5-876f-4936-b1a5-b81365038d4e"
"Scoble, M.J.","1992","The Lepidoptera. Form, Function and Diversity","xi + 404 pp.","","","","","Natural History Museum Publications & Oxford University Press","<!--MARK--><a href='nullf6670161-5cfa-4079-9ebc-13a842b6480f' class='mouseoverHref'>Scoble, M.J. 1992. <em>The Lepidoptera. Form, Function and Diversity</em>. Oxford : Natural History Museum Publications & Oxford University Press xi + 404 pp.</a><!--MARK-->","","Book","f6670161-5cfa-4079-9ebc-13a842b6480f","20081009T05:11:37.000+0000",""
"Scott, A.W.","1864","Australian Lepidoptera and their transformations, drawn from the life by Harriet and Helena Scott. 1","[ii]+36 pp., pls 1-9","","","","","John van Voorst","<!--MARK--><a href='null846bd906-1c8b-4c39-920e-59240191290e' class='mouseoverHref'>Scott, A.W. 1864. <em>Australian Lepidoptera and their transformations, drawn from the life by Harriet and Helena Scott. 1</em>. London : John van Voorst [ii]+36 pp., pls 1-9.</a><!--MARK-->","","Book","846bd906-1c8b-4c39-920e-59240191290e","20081009T05:11:37.000+0000",""
