"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Scott, A.W.","1864","Australian Lepidoptera and their transformations, drawn from the life by Harriet and Helena Scott. 1","[ii]+36 pp., pls 1-9","","","","","John van Voorst","<!--MARK--><a href='null32b21884-b02b-47a3-949f-bcaa9dfc9fb4' class='mouseoverHref'>Scott, A.W. 1864. <em>Australian Lepidoptera and their transformations, drawn from the life by Harriet and Helena Scott. 1</em>. London : John van Voorst [ii]+36 pp., pls 1-9.</a><!--MARK-->","","Book","32b21884-b02b-47a3-949f-bcaa9dfc9fb4","",""
"Scott, A.W.","1893","Australian Lepidoptera and their transformations, with illustrations drawn from the life by his daughters, Harriet Morgan and Helena Forde. Edited and revised by Arthur Sidney Olliff and Helena Forde","Pp. 27-36, pls 19-21","","","","","Australian Museum","<!--MARK--><a href='null6632585f-20e9-49aa-81d0-ff4c2cc8d871' class='mouseoverHref'>Scott, A.W. 1893. <em>Australian Lepidoptera and their transformations, with illustrations drawn from the life by his daughters, Harriet Morgan and Helena Forde. Edited and revised by Arthur Sidney Olliff and Helena Forde</em>. Sydney : Australian Museum Vol. 2 Pp. 27-36, pls 19-21.</a><!--MARK-->","","Book","6632585f-20e9-49aa-81d0-ff4c2cc8d871","20081009T05:11:37.000+0000",""
"Seitz, A.","1924","Eupterotidae","Pp. 417-421, 426-432, pls 37, 56","The Macrolepidoptera of the World. <B><i>10</B></i>. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i>","","","","","<!--MARK--><a href='null58d3baed-9d16-402a-b256-ab32b1d9591e' class='mouseoverHref'>Seitz, A. 1924. Eupterotidae. Pp. 417-421, 426-432, pls 37, 56</a> <!--MARK--><em>in</em> <!--MARK--><a href='null9ec90027-9246-4a22-b149-dae2e829335b' class='mouseoverHref'>Seitz, A. (ed.). <em>The Macrolepidoptera of the World. <B><i>10</B></i>. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i></em>. Stuttgart : Alfred Kernen Verlag 909 pp., 100 pls.</a><!--MARK-->","","Chapter in Book","58d3baed-9d16-402a-b256-ab32b1d9591e","20081009T05:11:37.000+0000","9ec90027-9246-4a22-b149-dae2e829335b"
"Seitz, A.","1928","Saturniidae, Emperor-Moths","Pp. 497-520, pls 53-56","The Macrolepidoptera of the World. <B><i>10</B></i>. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i>","","","","","<!--MARK--><a href='nullb0dabd4c-b19e-4e49-b3ec-6e7d2cd2daea' class='mouseoverHref'>Seitz, A. 1928. Saturniidae, Emperor-Moths. Pp. 497-520, pls 53-56</a> <!--MARK--><em>in</em> <!--MARK--><a href='null72ed20e1-b9a6-4a16-8bd6-941c65634476' class='mouseoverHref'>Seitz, A. (ed.). <em>The Macrolepidoptera of the World. <B><i>10</B></i>. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i></em>. Stuttgart : Alfred Kernen Verlag 909 pp., 100 pls.</a><!--MARK--><!--MARK--> [year of publication not confirmed]","year of publication not confirmed","Chapter in Book","b0dabd4c-b19e-4e49-b3ec-6e7d2cd2daea","20081009T05:11:37.000+0000","72ed20e1-b9a6-4a16-8bd6-941c65634476"
"Sonthonnax, L.","1899","Description de nouvelles espèces de Saturnides. Appartenant à la collection de M.C. Oberthür","5-7, 21-24, 30-32","","L'Échange, Revue Linnéenne","","","","<!--MARK--><a href='nullef00ebda-29af-4f94-af7a-a7cc9baa7653' class='mouseoverHref'>Sonthonnax, L. 1899. Description de nouvelles espèces de Saturnides. Appartenant à la collection de M.C. Oberthür.</a> <!--MARK--><!--MARK--><a href='null33cab13a-3e65-4f6b-a8c7-3771b27cd801' class='mouseoverHref'><em>L'Échange, Revue Linnéenne</em></a> <strong>16</strong>: 5-7, 21-24, 30-32<!--MARK-->","","Article in Journal","ef00ebda-29af-4f94-af7a-a7cc9baa7653","20081009T05:11:37.000+0000","33cab13a-3e65-4f6b-a8c7-3771b27cd801"
"Southcott, R.","1987","Moths and butterflies","243-257","Toxic Plants and Animals. A Guide for Australia","","","","","<!--MARK--><a href='null089ac730-bdf2-4362-8555-f2e332072465' class='mouseoverHref'>Southcott, R. 1987. Moths and butterflies. pp. 243-257</a> <!--MARK--><em>in</em> <!--MARK--><a href='null1aeb6174-3369-438b-b471-97ad3bac131c' class='mouseoverHref'>Covacevich, J., Davie, P. & Pearn, J. (eds). <em>Toxic Plants and Animals. A Guide for Australia</em>. Brisbane : Queensland Museum 504 pp.</a><!--MARK-->","","Chapter in Book","089ac730-bdf2-4362-8555-f2e332072465","20081009T05:11:37.000+0000","1aeb6174-3369-438b-b471-97ad3bac131c"
"Southcott, R.V.","1978","Lepidopterism in the Australian region","87-173","","Records of the Adelaide Children's Hospital","","","","<!--MARK--><a href='nullc7c00f6f-8959-413e-a5b9-f485b51da2b5' class='mouseoverHref'>Southcott, R.V. 1978. Lepidopterism in the Australian region.</a> <!--MARK--><!--MARK--><a href='nulldd91f311-be5e-4a9f-ab26-d27886b6bce2' class='mouseoverHref'><em>Records of the Adelaide Children's Hospital</em></a> <strong>2</strong>: 87-173<!--MARK-->","","Article in Journal","c7c00f6f-8959-413e-a5b9-f485b51da2b5","20081009T05:11:37.000+0000","dd91f311-be5e-4a9f-ab26-d27886b6bce2"
"Strand, E.","1917","Spinner und Schwärmer des indoaustralischen Gebiets","292-344","Grossschmetterlinge der Erde. Fauna exotica","","","","","<!--MARK--><a href='nulle444fd0a-5443-4c4b-9775-ba5183b11611' class='mouseoverHref'>Strand, E. 1917. Spinner und Schwärmer des indoaustralischen Gebiets. pp. 292-344</a> <!--MARK--><em>in</em> <!--MARK--><a href='null350e9d0c-b466-4325-b7dc-2e90980ad382' class='mouseoverHref'>Seitz, A. (ed.). <em>Grossschmetterlinge der Erde. Fauna exotica</em>. Stuttgart Vol. 10.</a><!--MARK-->","","Chapter in Book","e444fd0a-5443-4c4b-9775-ba5183b11611","20081009T05:11:37.000+0000","350e9d0c-b466-4325-b7dc-2e90980ad382"
"Strand, E.","1924","[Eupterotidae] Apha-Ganisa","Pp. 422-425, pls 29, 31, 36, 37, 56, 57","The Macrolepidoptera of the World. <B><i>10</B></i>. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i>","","","","","<!--MARK--><a href='nullb817e47f-6bb6-45d8-ab3e-b74b1f5bcc42' class='mouseoverHref'>Strand, E. 1924. [Eupterotidae] Apha-Ganisa. Pp. 422-425, pls 29, 31, 36, 37, 56, 57</a> <!--MARK--><em>in</em> <!--MARK--><a href='null9ec90027-9246-4a22-b149-dae2e829335b' class='mouseoverHref'>Seitz, A. (ed.). <em>The Macrolepidoptera of the World. <B><i>10</B></i>. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i></em>. Stuttgart : Alfred Kernen Verlag 909 pp., 100 pls.</a><!--MARK-->","","Chapter in Book","b817e47f-6bb6-45d8-ab3e-b74b1f5bcc42","20081009T05:11:37.000+0000","9ec90027-9246-4a22-b149-dae2e829335b"
"Strand, E.","1929","[Details not found]","","The Macrolepidoptera of the World. <strong><em>10</em></strong>. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i>","","","","","<!--MARK--><a href='null8615bc7e-a450-4ec2-b1dd-04070472fc6f' class='mouseoverHref'>Strand, E. 1929. [Details not found].</a> <!--MARK--><em>In,</em> <!--MARK--><a href='null54f7e9bb-f250-421a-836d-adf3be1fc017' class='mouseoverHref'>Seitz, A. (ed.). <em>The Macrolepidoptera of the World. <strong><em>10</em></strong>. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i></em>. Stuttgart : Alfred Kernen Verlag 909 pp., 100 pls.</a><!--MARK-->","","Chapter in Book","8615bc7e-a450-4ec2-b1dd-04070472fc6f","20081009T05:11:37.000+0000","54f7e9bb-f250-421a-836d-adf3be1fc017"
"Strand, E.","1929","Subfamily: Anthelinae","pp. 364-375, pls 46, 56c-58","The Macrolepidoptera of the World. 10. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i>","","","","","<!--MARK--><a href='nulle6ec2930-a39f-4472-8755-afb4ad8c0bdb' class='mouseoverHref'>Strand, E. 1929. Subfamily: Anthelinae. pp. 364-375, pls 46, 56c-58</a> <!--MARK--><em>in</em> <!--MARK--><a href='nullda463c06-48c8-4ce8-ad35-7e801b784ab2' class='mouseoverHref'>Seitz, A. (ed.). <em>The Macrolepidoptera of the World. 10. Bombyces and Sphinges of the Indo-Australian Region. <i>2 vols</i></em>. Stuttgart : Alfred Kernen Verlag 909 pp., 100 pls (1925-1929).</a><!--MARK-->","","Chapter in Book","e6ec2930-a39f-4472-8755-afb4ad8c0bdb","20081009T05:11:37.000+0000","da463c06-48c8-4ce8-ad35-7e801b784ab2"
"Strand, E. in Dalla Torre, K.W. von & Strand, E.","1925","Aegeriidae","1-202","","Lepidopterorum Catalogus","","","","<!--MARK--><a href='null4117c03b-bec6-4b02-82a4-379092ad8efd' class='mouseoverHref'>Strand, E. <i>in</i> Dalla Torre, K.W. von & Strand, E. 1925. Aegeriidae.</a> <!--MARK--><!--MARK--><a href='nullc4926fd5-876f-4936-b1a5-b81365038d4e' class='mouseoverHref'><em>Lepidopterorum Catalogus</em></a> <strong>31</strong>: 1-202<!--MARK-->","","Article in Journal","4117c03b-bec6-4b02-82a4-379092ad8efd","20081009T05:11:37.000+0000","c4926fd5-876f-4936-b1a5-b81365038d4e"
"Swinhoe, C.","1892","Catalogue of eastern and Australian Lepidoptera Heterocera in the collection of the Oxford University Museum. Part 1. Sphinges and Bombyces","viii+324 pp., 8 pls","","","","","Claredon Press","<!--MARK--><a href='null3bfdd01b-5741-4603-a940-5ab3c8a3b885' class='mouseoverHref'>Swinhoe, C. 1892. <em>Catalogue of eastern and Australian Lepidoptera Heterocera in the collection of the Oxford University Museum. Part 1. Sphinges and Bombyces</em>. Oxford : Claredon Press viii+324 pp., 8 pls.</a><!--MARK-->","","Book","3bfdd01b-5741-4603-a940-5ab3c8a3b885","20081009T05:11:37.000+0000",""
"Swinhoe, C.","1902","Descriptions of new Eastern and Australian Heterocera","415-424","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='null3767b6cd-3fdd-4449-a776-700b521b4e6d' class='mouseoverHref'>Swinhoe, C. 1902. Descriptions of new Eastern and Australian Heterocera.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 7 <strong>9</strong>: 415-424<!--MARK-->","","Article in Journal","3767b6cd-3fdd-4449-a776-700b521b4e6d","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Swinhoe, C.","1902","Descriptions of new Eastern and Australian moths","165-182","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='nulld311e4ad-4510-4344-a97a-cd9b655c684f' class='mouseoverHref'>Swinhoe, C. 1902. Descriptions of new Eastern and Australian moths.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 7 <strong>9</strong>: 165-182<!--MARK-->","","Article in Journal","d311e4ad-4510-4344-a97a-cd9b655c684f","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Swinhoe, C.","1902","New species of eastern and Australian Heterocera","77-87","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='nullb252c8e9-61dc-43c0-aa3c-4a76f57ea5a7' class='mouseoverHref'>Swinhoe, C. 1902. New species of eastern and Australian Heterocera.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 7 <strong>9</strong>: 77-87<!--MARK-->","","Article in Journal","b252c8e9-61dc-43c0-aa3c-4a76f57ea5a7","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Swinhoe, C.","1903","A revision of the Old World Lymantriidae in the National Collection","375-498","","Transactions of the Entomological Society of London","","","","<!--MARK--><a href='null8f1b1106-136b-4820-a833-96c8daa5e077' class='mouseoverHref'>Swinhoe, C. 1903. A revision of the Old World Lymantriidae in the National Collection.</a> <!--MARK--><!--MARK--><a href='null5cf355b3-abc5-451e-9abc-ed3282d7811a' class='mouseoverHref'><em>Transactions of the Entomological Society of London</em></a> <strong>1903</strong>: 375-498<!--MARK-->","","Article in Journal","8f1b1106-136b-4820-a833-96c8daa5e077","20081009T05:11:37.000+0000","5cf355b3-abc5-451e-9abc-ed3282d7811a"
"Swinhoe, C.","1905","Notes on eastern and Australian Heterocera, with descriptions of one new genus and thirteen new species","142-155","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='null65280299-9e9d-4012-ab6f-6b5f9642e9a0' class='mouseoverHref'>Swinhoe, C. 1905. Notes on eastern and Australian Heterocera, with descriptions of one new genus and thirteen new species.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 7 <strong>16</strong>: 142-155<!--MARK-->","","Article in Journal","65280299-9e9d-4012-ab6f-6b5f9642e9a0","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Swinhoe, C.","1917","New species of indo-malayan Lepidoptera","331-342","","Annals of Natural History","","","","<!--MARK--><a href='null77349fee-3bbc-4cc6-b368-914d5b565cda' class='mouseoverHref'>Swinhoe, C. 1917. New species of indo-malayan Lepidoptera.</a> <!--MARK--><!--MARK--><a href='null49064907-7f69-404b-b6d0-6e1a9be97dbb' class='mouseoverHref'><em>Annals of Natural History</em></a> <strong>19</strong>: 331-342<!--MARK-->","","Article in Journal","77349fee-3bbc-4cc6-b368-914d5b565cda","20081009T05:11:37.000+0000","49064907-7f69-404b-b6d0-6e1a9be97dbb"
"Swinhoe, C.","1922","A revision of the genera of the family Liparidae","449-484","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='nullf689e479-0e31-4840-892e-04b2d150e8d0' class='mouseoverHref'>Swinhoe, C. 1922. A revision of the genera of the family Liparidae.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 9 <strong>10</strong>: 449-484<!--MARK-->","","Article in Journal","f689e479-0e31-4840-892e-04b2d150e8d0","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Tepper, J.G.O.","1890","Common Native Insects of South Australia<i>: a popular guide to South Australian entomology. Part 2. Lepidoptera, or butterflies and moths of Adelaide</i>","iv 65","","","","","Wigg & Son","<!--MARK--><a href='nulla8c4a5ed-9379-4300-8da1-14c872803c09' class='mouseoverHref'>Tepper, J.G.O. 1890. <em>Common Native Insects of South Australia<i>: a popular guide to South Australian entomology. Part 2. Lepidoptera, or butterflies and moths of Adelaide</i></em>. Adelaide : Wigg & Son iv 65 pp.</a><!--MARK-->","","Book","a8c4a5ed-9379-4300-8da1-14c872803c09","20081009T05:11:37.000+0000",""
"Tillyard, R.J.","1926","Lepidoptera","pp. 731-733","The Illustrated Australian Encyclopaedia","","","","","<!--MARK--><a href='nulle8335803-f2ea-4116-8a67-86105deed143' class='mouseoverHref'>Tillyard, R.J. 1926. Lepidoptera. pp. 731-733</a> <!--MARK--><em>in</em> <!--MARK--><a href='null0f0261fb-ed18-45d7-8862-25ecdbad4813' class='mouseoverHref'>Jose, A.W. & Carter, H.J. (eds). <em>The Illustrated Australian Encyclopaedia</em>. Sydney : Angus & Robertson Vol. 1.</a><!--MARK-->","","Chapter in Book","e8335803-f2ea-4116-8a67-86105deed143","20081009T05:11:37.000+0000","0f0261fb-ed18-45d7-8862-25ecdbad4813"
"Turner, A.J.","1902","New Australian Lepidoptera","175-207","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='nullb0f621d2-f0f8-4212-adbb-e150f9051dbd' class='mouseoverHref'>Turner, A.J. 1902. New Australian Lepidoptera.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>26</strong>: 175-207<!--MARK-->","","Article in Journal","b0f621d2-f0f8-4212-adbb-e150f9051dbd","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Turner, A.J.","1903","New Australian Lepidoptera, with synonymic and other notes. Noctuidae","1-26","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='nullf71a6a1e-73d4-44dd-9e1f-2b49e95e3075' class='mouseoverHref'>Turner, A.J. 1903. New Australian Lepidoptera, with synonymic and other notes. Noctuidae.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>27</strong>: 1-26<!--MARK-->","","Article in Journal","f71a6a1e-73d4-44dd-9e1f-2b49e95e3075","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Turner, A.J.","1904","A classification of the Australian Lymantriidae","469-481","","Transactions of the Entomological Society of London","","","","<!--MARK--><a href='nullf74ccf99-265f-471e-bb07-d9dccf40ed5f' class='mouseoverHref'>Turner, A.J. 1904. A classification of the Australian Lymantriidae.</a> <!--MARK--><!--MARK--><a href='null5cf355b3-abc5-451e-9abc-ed3282d7811a' class='mouseoverHref'><em>Transactions of the Entomological Society of London</em></a> <strong>3</strong>: 469-481<!--MARK-->","","Article in Journal","f74ccf99-265f-471e-bb07-d9dccf40ed5f","20140103T03:04:03.272+0000","5cf355b3-abc5-451e-9abc-ed3282d7811a"
"Turner, A.J.","1904","New Australian Lepidoptera...with synonomic notes and other notes","212-247","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='null56397945-30b3-4fd9-8d42-f216899634e4' class='mouseoverHref'>Turner, A.J. 1904. New Australian Lepidoptera...with synonomic notes and other notes.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>28</strong>: 212-247<!--MARK-->","","Article in Journal","56397945-30b3-4fd9-8d42-f216899634e4","20100826T05:51:58.431+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Turner, A.J.","1911","Studies in Australian Lepidoptera","59-135","","Annals of the Queensland Museum","","","","<!--MARK--><a href='nulle9a2d113-16ed-47a3-a0de-0181ba69a390' class='mouseoverHref'>Turner, A.J. 1911. Studies in Australian Lepidoptera.</a> <!--MARK--><!--MARK--><a href='nulle992938b-40e3-4f55-97a8-868219a55b45' class='mouseoverHref'><em>Annals of the Queensland Museum</em></a> <strong>10</strong>: 59-135<!--MARK-->","","Article in Journal","e9a2d113-16ed-47a3-a0de-0181ba69a390","20081009T05:11:37.000+0000","e992938b-40e3-4f55-97a8-868219a55b45"
"Turner, A.J.","1914","Scientific notes on an expedition into the interior of Australia carried out by Capt. S.A. White. M.B.O.U. from July to October 1913: Heterocera","455-459","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='null257daf62-c2b4-4554-8a6f-0320bcd97318' class='mouseoverHref'>Turner, A.J. 1914. Scientific notes on an expedition into the interior of Australia carried out by Capt. S.A. White. M.B.O.U. from July to October 1913: Heterocera.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>38</strong>: 455-459<!--MARK-->","","Article in Journal","257daf62-c2b4-4554-8a6f-0320bcd97318","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Turner, A.J.","1915","Lepidoptera, Suborder Heterocera","801-804","","Transactions of the Royal Society of South Australia","","","","<!--MARK--><a href='nullafedb35b-25d9-4283-8c4c-f7617a8f0267' class='mouseoverHref'>Turner, A.J. 1915. Lepidoptera, Suborder Heterocera.</a> <!--MARK--><!--MARK--><a href='null8b48b0a3-dd7a-4aea-be0d-10a223710ebc' class='mouseoverHref'><em>Transactions of the Royal Society of South Australia</em></a> <strong>39</strong>: 801-804<!--MARK-->","","Article in Journal","afedb35b-25d9-4283-8c4c-f7617a8f0267","20081009T05:11:37.000+0000","8b48b0a3-dd7a-4aea-be0d-10a223710ebc"
"Turner, A.J.","1915","Studies in Australian Lepidoptera","11-57","","Proceedings of the Royal Society of Queensland","","","","<!--MARK--><a href='null151fbed7-0a12-429e-b2db-aac2b69b06e4' class='mouseoverHref'>Turner, A.J. 1915. Studies in Australian Lepidoptera.</a> <!--MARK--><!--MARK--><a href='null642ab613-813a-48d0-8bc0-42c78157f7b0' class='mouseoverHref'><em>Proceedings of the Royal Society of Queensland</em></a> <strong>27</strong>: 11-57<!--MARK-->","","Article in Journal","151fbed7-0a12-429e-b2db-aac2b69b06e4","20120319T00:05:28.738+0000","642ab613-813a-48d0-8bc0-42c78157f7b0"
"Turner, A.J.","1918","Observations on the Lepidopterous family Cossidae and on the classification of the Lepidoptera","155-190","","Transactions of the Entomological Society of London","","","","<!--MARK--><a href='nullb91b4cdd-d86c-4ddd-ae7f-5357e54aafcc' class='mouseoverHref'>Turner, A.J. 1918. Observations on the Lepidopterous family Cossidae and on the classification of the Lepidoptera.</a> <!--MARK--><!--MARK--><a href='null5cf355b3-abc5-451e-9abc-ed3282d7811a' class='mouseoverHref'><em>Transactions of the Entomological Society of London</em></a> <strong>1918</strong>: 155-190<!--MARK-->","","Article in Journal","b91b4cdd-d86c-4ddd-ae7f-5357e54aafcc","20081009T05:11:37.000+0000","5cf355b3-abc5-451e-9abc-ed3282d7811a"
"Turner, A.J.","1920","A new family of Lepidoptera, the Anthelidae","415-419","","Transactions of the Entomological Society of London","","","","<!--MARK--><a href='nullb4007492-4c83-4db3-9a35-32be03b6ffa4' class='mouseoverHref'>Turner, A.J. 1920. A new family of Lepidoptera, the Anthelidae.</a> <!--MARK--><!--MARK--><a href='null5cf355b3-abc5-451e-9abc-ed3282d7811a' class='mouseoverHref'><em>Transactions of the Entomological Society of London</em></a> <strong>1919</strong>: 415-419<!--MARK-->","","Article in Journal","b4007492-4c83-4db3-9a35-32be03b6ffa4","20081009T05:11:37.000+0000","5cf355b3-abc5-451e-9abc-ed3282d7811a"
"Turner, A.J.","1921","Revision of Australian Lepidoptera -- Hypsidae, Anthelidae","159-191","","Proceedings of the Linnean Society of New South Wales","","21 Aug. 1921","","<!--MARK--><a href='nullc5fbd5c3-26f3-4bd1-820c-c31a6a04f477' class='mouseoverHref'>Turner, A.J. 1921. Revision of Australian Lepidoptera -- Hypsidae, Anthelidae.</a> <!--MARK--><!--MARK--><a href='nullc12cd779-adb5-41ea-bd2c-75f6864cf22e' class='mouseoverHref'><em>Proceedings of the Linnean Society of New South Wales</em></a> <strong>46</strong>: 159-191<!--MARK--> [Date published 21 Aug. 1921]","","Article in Journal","c5fbd5c3-26f3-4bd1-820c-c31a6a04f477","20121104T22:02:01.396+0000","c12cd779-adb5-41ea-bd2c-75f6864cf22e"
"Turner, A.J.","1922","Revision of Australian Lepidoptera. Saturniadae, Bombycidae, Eupterotidae, Notodontidae","348-390","","Proceedings of the Linnean Society of New South Wales","","15 Dec. 1922","","<!--MARK--><a href='null1db02fab-f800-4690-9a09-faeee090bb26' class='mouseoverHref'>Turner, A.J. 1922. Revision of Australian Lepidoptera. Saturniadae, Bombycidae, Eupterotidae, Notodontidae.</a> <!--MARK--><!--MARK--><a href='nullc12cd779-adb5-41ea-bd2c-75f6864cf22e' class='mouseoverHref'><em>Proceedings of the Linnean Society of New South Wales</em></a> <strong>47</strong>: 348-390<!--MARK--> [Date published 15 Dec. 1922]","","Article in Journal","1db02fab-f800-4690-9a09-faeee090bb26","20110420T02:27:21.985+0000","c12cd779-adb5-41ea-bd2c-75f6864cf22e"
