"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Gebien, H.","1914","Die Tenebrioniden der Philippinen","373-433","","Philippine Journal of Science","","","","<!--MARK--><a href='../../../../publication/e740b323-f04a-403c-aa87-a4815b70579c' class='mouseoverHref'>Gebien, H. 1914. Die Tenebrioniden der Philippinen.</a> <!--MARK--><!--MARK--><a href='../../../../publication/0347b709-e2f0-4679-8749-33668856b97f' class='mouseoverHref'><em>Philippine Journal of Science</em></a> Section D <strong>8 [1913]</strong>: 373-433<!--MARK-->","","Article in Journal","e740b323-f04a-403c-aa87-a4815b70579c","20131004T00:00:21.065+0000","0347b709-e2f0-4679-8749-33668856b97f"
"Gebien, H.","1918","Beitrag zur Kenntnis der Gattung <i>Setenis</i> (Col., Heterom.)","121-130, 215-220","","Entomologische Mitteilungen. Berlin-Dahlem","","","","<!--MARK--><a href='../../../../publication/6465ed50-44fa-4c3e-bdad-74d6aba19c71' class='mouseoverHref'>Gebien, H. 1918. Beitrag zur Kenntnis der Gattung <i>Setenis</i> (Col., Heterom.).</a> <!--MARK--><!--MARK--><a href='../../../../publication/ac06ba2d-be9d-4dfe-91bb-bb21ae357dec' class='mouseoverHref'><em>Entomologische Mitteilungen. Berlin-Dahlem</em></a> <strong>7</strong>: 121-130, 215-220<!--MARK-->","","Article in Journal","6465ed50-44fa-4c3e-bdad-74d6aba19c71","20081009T05:11:37.000+0000","ac06ba2d-be9d-4dfe-91bb-bb21ae357dec"
"Gebien, H.","1919","Beitrag zur Kenntnis der Gattung <i>Setenis</i> (Col., Heterom.)","1-14","","Entomologische Mitteilungen. Berlin-Dahlem","","","","<!--MARK--><a href='../../../../publication/4671e50a-de1d-4021-b1f2-8b9020c7db8a' class='mouseoverHref'>Gebien, H. 1919. Beitrag zur Kenntnis der Gattung <i>Setenis</i> (Col., Heterom.).</a> <!--MARK--><!--MARK--><a href='../../../../publication/ac06ba2d-be9d-4dfe-91bb-bb21ae357dec' class='mouseoverHref'><em>Entomologische Mitteilungen. Berlin-Dahlem</em></a> <strong>8</strong>: 1-14<!--MARK-->","","Article in Journal","4671e50a-de1d-4021-b1f2-8b9020c7db8a","20081009T05:11:37.000+0000","ac06ba2d-be9d-4dfe-91bb-bb21ae357dec"
"Gebien, H.","1920","Coleoptera, Tenebrionidae","213-500","","Nova Guinea","","","","<!--MARK--><a href='../../../../publication/a5fb86ce-9b2c-4111-bbd8-436a0adec4b7' class='mouseoverHref'>Gebien, H. 1920. Coleoptera, Tenebrionidae.</a> <!--MARK--><!--MARK--><a href='../../../../publication/ba607a03-871d-49d3-ae2a-928185b34ebf' class='mouseoverHref'><em>Nova Guinea</em></a> <strong>13</strong>: 213-500<!--MARK-->","","Article in Journal","a5fb86ce-9b2c-4111-bbd8-436a0adec4b7","20081009T05:11:37.000+0000","ba607a03-871d-49d3-ae2a-928185b34ebf"
"Gebien, H.","1927","Fauna sumatrensis. Tenebrionidae (Col.)","22-58","","Supplementa Entomologica","","","","<!--MARK--><a href='../../../../publication/216c5ba8-8ff1-465c-b592-67778db3a7cb' class='mouseoverHref'>Gebien, H. 1927. Fauna sumatrensis. Tenebrionidae (Col.).</a> <!--MARK--><!--MARK--><a href='../../../../publication/4d64327d-db41-4f8a-9bbd-6aecda97325e' class='mouseoverHref'><em>Supplementa Entomologica</em></a> <strong>15</strong>: 22-58<!--MARK-->","","Article in Journal","216c5ba8-8ff1-465c-b592-67778db3a7cb","20081009T05:11:37.000+0000","4d64327d-db41-4f8a-9bbd-6aecda97325e"
"Gebien, H.","1942","[1938-1942] Katalog der Tenebrioniden. Teil II","","","","","","","<!--MARK--><a href='../../../../publication/4fa572c7-5fc3-4267-a71b-6760008bb105' class='mouseoverHref'>Gebien, H. 1942. [1938-1942] Katalog der Tenebrioniden. Teil II. <I>Mitteilungen der Münchener Entomologischen Gesellschaft</I> <B>28</B>(1938), 370-465; <B>29</B>(1939), 466-529; <B>30</B>(1940), 530-625; <B>31</B>(1941), 626-705; <B>32</B>(1942), 706-744.</a>","","Miscellaneous","4fa572c7-5fc3-4267-a71b-6760008bb105","20081009T05:11:37.000+0000",""
"Gebien, H.","1944","[1942-1944] Katalog der Tenebrioniden. Teil III","","","","","","","<!--MARK--><a href='../../../../publication/a34f0874-a241-4037-85f6-949418c651a7' class='mouseoverHref'>Gebien, H. 1944. [1942-1944] Katalog der Tenebrioniden. Teil III. <I>Mitteilungen der Münchener Entomologischen Gesellschaft</I>  <B>32</B>(1942), 746-777; <B>33</B>(1943), 778-841; <B>34</B>(1944), 842-899.</a>","","Miscellaneous","a34f0874-a241-4037-85f6-949418c651a7","20081009T05:11:37.000+0000",""
"Gemminger, M. & Harold, E. von","1870","Catalogus Coleopterorum hucusque Descriptorum Synonymicus et Systematicus. Tom VII. Tenebrionidae, Nilionidae, Pythidae, Melandryidae, Lagriidae, Pedilidae, Anthicidae, Pyrochroidae, Mordellidae, Rhipidophoridae, Cantharidae, Oedemeridae","1801-2179 + [11]","","","","","E.H. Gummi","<!--MARK--><a href='../../../../publication/d2787169-c121-46bc-afa9-25fb6b853842' class='mouseoverHref'>Gemminger, M. & Harold, E. von 1870. <em>Catalogus Coleopterorum hucusque Descriptorum Synonymicus et Systematicus. Tom VII. Tenebrionidae, Nilionidae, Pythidae, Melandryidae, Lagriidae, Pedilidae, Anthicidae, Pyrochroidae, Mordellidae, Rhipidophoridae, Cantharidae, Oedemeridae</em>. Monachi [Munich] : E.H. Gummi pp. 1801-2179 + [11].</a><!--MARK-->","","Book","d2787169-c121-46bc-afa9-25fb6b853842","20181128T04:09:50.684+0000",""
"Germain, E.F.","1848","Beiträge zur Insektenfauna von Adelaide.","153-247","","Linnaea Entomologica","","","","<!--MARK--><a href='../../../../publication/a30fc011-fd68-429c-846c-c82e2462c71b' class='mouseoverHref'>Germain, E.F. 1848. Beiträge zur Insektenfauna von Adelaide.</a> <!--MARK--><!--MARK--><a href='../../../../publication/1bd3bf76-d7c0-4a57-98cf-a1c6278fdaac' class='mouseoverHref'><em>Linnaea Entomologica</em></a> <strong>3</strong>: 153-247<!--MARK-->","","Article in Journal","a30fc011-fd68-429c-846c-c82e2462c71b","20190123T02:22:23.790+0000","1bd3bf76-d7c0-4a57-98cf-a1c6278fdaac"
"Gistel, J.","1856","Die Mysterien der europäischen Insectenwelt","530 pp.","","","","","T. Dannheimer","<!--MARK--><a href='../../../../publication/c8478ce1-8dbc-47df-8ec0-5622c6125fda' class='mouseoverHref'>Gistel, J. 1856. <em>Die Mysterien der europäischen Insectenwelt</em>. Kempten : T. Dannheimer 530 pp.</a><!--MARK-->","","Book","c8478ce1-8dbc-47df-8ec0-5622c6125fda","20100204T22:52:03.003+0000",""
"Haag-Rutenberg, G.","1878","Diagnosen neuer Heteromeren aus dem Museum Godeffroy","97-105","","Verhandlungen des Vereins für Naturwissenschaftliche Unterhaltung zu Hamburg","","","","<!--MARK--><a href='../../../../publication/7818684f-6c8e-4cef-901e-d491a23d058a' class='mouseoverHref'>Haag-Rutenberg, G. 1878. Diagnosen neuer Heteromeren aus dem Museum Godeffroy.</a> <!--MARK--><!--MARK--><a href='../../../../publication/d2c853d6-71f1-4d4b-b84e-8ef82960c277' class='mouseoverHref'><em>Verhandlungen des Vereins für Naturwissenschaftliche Unterhaltung zu Hamburg</em></a> <strong>3</strong>: 97-105<!--MARK-->","","Article in Journal","7818684f-6c8e-4cef-901e-d491a23d058a","20081009T05:11:37.000+0000","d2c853d6-71f1-4d4b-b84e-8ef82960c277"
"Hinton, H.E.","1947","On some new and little-known Indo-Australian Diaperini (Coleoptera, Tenebrionidae)","81-98","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='../../../../publication/c91881f2-3f7e-4b55-bb37-3f7fe2cd7c96' class='mouseoverHref'>Hinton, H.E. 1947. On some new and little-known Indo-Australian Diaperini (Coleoptera, Tenebrionidae).</a> <!--MARK--><!--MARK--><a href='../../../../publication/efa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 11 <strong>14</strong>: 81-98<!--MARK-->","","Article in Journal","c91881f2-3f7e-4b55-bb37-3f7fe2cd7c96","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Hope, F.W.","1843","Continuation of a memoir containing descriptions of new species of Coleoptera from Port Essington, in New Holland","357-361","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='../../../../publication/d4f17232-3645-4514-b7f8-552cd697914c' class='mouseoverHref'>Hope, F.W. 1843. Continuation of a memoir containing descriptions of new species of Coleoptera from Port Essington, in New Holland.</a> <!--MARK--><!--MARK--><a href='../../../../publication/efa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> <strong>12</strong>: 357-361<!--MARK--> [this work is often cited as appearing in 1842 in the <I>Proceedings of the Entomological Society of London</I>, pages 76-80, but these Proceedings, which reprinted the above paper, were actually not published until 1845 (I. Lansbury, pers. comm. 1987)]","this work is often cited as appearing in 1842 in the <I>Proceedings of the Entomological Society of London</I>, pages 76-80, but these Proceedings, which reprinted the above paper, were actually not published until 1845 (I. Lansbury, pers. comm. 1987)","Article in Journal","d4f17232-3645-4514-b7f8-552cd697914c","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Kaszab, Z,","1987","Die papuanisch-australischen Arten der Gattung <i>Daerosphaerus</i> Thomson, 1858 (Coleoptera: Tenebrionidae)","41-85","","Acta Zoologica Hungarica","","","","<!--MARK--><a href='../../../../publication/25a65985-8050-49ca-abb3-d23ed8052feb' class='mouseoverHref'>Kaszab, Z, 1987. Die papuanisch-australischen Arten der Gattung <i>Daerosphaerus</i> Thomson, 1858 (Coleoptera: Tenebrionidae).</a> <!--MARK--><!--MARK--><a href='../../../../publication/a9328cd7-1131-4e41-8965-d8a5d06616d5' class='mouseoverHref'><em>Acta Zoologica Hungarica</em></a> <strong>33</strong>: 41-85<!--MARK-->","","Article in Journal","25a65985-8050-49ca-abb3-d23ed8052feb","20081009T05:11:37.000+0000","a9328cd7-1131-4e41-8965-d8a5d06616d5"
"Kaszab, Z.","1955","Die Tenebrioniden der Samoa-Inseln (Coleoptera)","639-671","","Proceedings of the Hawaiian Entomological Society","","","","<!--MARK--><a href='../../../../publication/1bae9bba-3bcf-49a6-86b6-bc1cf215f4f9' class='mouseoverHref'>Kaszab, Z. 1955. Die Tenebrioniden der Samoa-Inseln (Coleoptera).</a> <!--MARK--><!--MARK--><a href='../../../../publication/dc684db4-5e18-40e3-9eb9-1d6fdec7d866' class='mouseoverHref'><em>Proceedings of the Hawaiian Entomological Society</em></a> <strong>15</strong>(3): 639-671<!--MARK--> [Jun. 1955]","Jun. 1955","Article in Journal","1bae9bba-3bcf-49a6-86b6-bc1cf215f4f9","","dc684db4-5e18-40e3-9eb9-1d6fdec7d866"
"Kaszab, Z.","1973","Revision der Arten der Tenebrioniden-Gattung <i>Scotoderus</i> Perroud & Montrouzier (Coleoptera)","257-285","","Folia Entomologica Hungarica","","","","<!--MARK--><a href='../../../../publication/ad940431-7a9f-4390-963e-355f47dfb9b8' class='mouseoverHref'>Kaszab, Z. 1973. Revision der Arten der Tenebrioniden-Gattung <i>Scotoderus</i> Perroud & Montrouzier (Coleoptera).</a> <!--MARK--><!--MARK--><a href='../../../../publication/585e47d1-1182-450c-915d-26bcc8f8c26b' class='mouseoverHref'><em>Folia Entomologica Hungarica</em></a> <strong>26</strong>(2): 257-285<!--MARK-->","","Article in Journal","ad940431-7a9f-4390-963e-355f47dfb9b8","","585e47d1-1182-450c-915d-26bcc8f8c26b"
"Kaszab, Z.","1977","Die Tenebrioniden des papuanischen Gebietes. I. Strongyliini (Coleoptera: Tenebrionidae)","1-219","","Pacific Insects Monographs","","","","<!--MARK--><a href='../../../../publication/035e806e-0a39-4d35-ab01-1f5ca2eaa6a7' class='mouseoverHref'>Kaszab, Z. 1977. Die Tenebrioniden des papuanischen Gebietes. I. Strongyliini (Coleoptera: Tenebrionidae).</a> <!--MARK--><!--MARK--><a href='../../../../publication/33de6356-e704-4b81-9355-402b75b14c14' class='mouseoverHref'><em>Pacific Insects Monographs</em></a> <strong>33</strong>: 1-219<!--MARK-->","","Article in Journal","035e806e-0a39-4d35-ab01-1f5ca2eaa6a7","20081009T05:11:37.000+0000","33de6356-e704-4b81-9355-402b75b14c14"
"Kaszab, Z.","1982","Neue orientalischen Tenebrioniden","57-80","","Acta Zoologica Academiae Scientiarum Hungaricae","","","","<!--MARK--><a href='../../../../publication/0b826c8f-2e33-4c6f-90d1-46e053c96370' class='mouseoverHref'>Kaszab, Z. 1982. Neue orientalischen Tenebrioniden.</a> <!--MARK--><!--MARK--><a href='../../../../publication/50d7b97e-899c-4373-8ab9-28aa9e24e2c8' class='mouseoverHref'><em>Acta Zoologica Academiae Scientiarum Hungaricae</em></a> <strong>28</strong>: 57-80<!--MARK-->","","Article in Journal","0b826c8f-2e33-4c6f-90d1-46e053c96370","20081009T05:11:37.000+0000","50d7b97e-899c-4373-8ab9-28aa9e24e2c8"
"Kaszab, Z.","1983","Synonymie indoaustralischer und neotropischer Tenebrioniden (Coleoptera)","129-138","","Acta Zoologica Academiae Scientiarum Hungaricae","","","","<!--MARK--><a href='../../../../publication/6dc93d7d-18d9-4dbe-9bd9-1d47a58d53b3' class='mouseoverHref'>Kaszab, Z. 1983. Synonymie indoaustralischer und neotropischer Tenebrioniden (Coleoptera).</a> <!--MARK--><!--MARK--><a href='../../../../publication/50d7b97e-899c-4373-8ab9-28aa9e24e2c8' class='mouseoverHref'><em>Acta Zoologica Academiae Scientiarum Hungaricae</em></a> <strong>29</strong>: 129-138<!--MARK-->","","Article in Journal","6dc93d7d-18d9-4dbe-9bd9-1d47a58d53b3","20081009T05:11:37.000+0000","50d7b97e-899c-4373-8ab9-28aa9e24e2c8"
"Kaszab, Z.","1988","Katalog und Bestimmungstabelle der Gattung <i>Promethis</i> Pascoe, 1869 (Coleoptera, Tenebrionidae)","67-170","","Acta Zoologica Hungarica","","","","<!--MARK--><a href='../../../../publication/76e0d2d2-5158-4ffe-b427-7fb875155052' class='mouseoverHref'>Kaszab, Z. 1988. Katalog und Bestimmungstabelle der Gattung <i>Promethis</i> Pascoe, 1869 (Coleoptera, Tenebrionidae).</a> <!--MARK--><!--MARK--><a href='../../../../publication/a9328cd7-1131-4e41-8965-d8a5d06616d5' class='mouseoverHref'><em>Acta Zoologica Hungarica</em></a> <strong>34</strong>(2-3): 67-170<!--MARK-->","","Article in Journal","76e0d2d2-5158-4ffe-b427-7fb875155052","","a9328cd7-1131-4e41-8965-d8a5d06616d5"
"Kirby, W.","1819","A century of insects, including several new genera described from his cabinet","375-453","","Transactions of the Linnean Society of London","","","","<!--MARK--><a href='../../../../publication/acf8c241-bf94-4bf0-a81f-1d6e834c605d' class='mouseoverHref'>Kirby, W. 1819. A century of insects, including several new genera described from his cabinet.</a> <!--MARK--><!--MARK--><a href='../../../../publication/a6b0ca4d-471d-4666-96a2-8fee5114bc35' class='mouseoverHref'><em>Transactions of the Linnean Society of London</em></a> <strong>12</strong>: 375-453<!--MARK--> [dated 1818]","dated 1818","Article in Journal","acf8c241-bf94-4bf0-a81f-1d6e834c605d","20081009T05:11:37.000+0000","a6b0ca4d-471d-4666-96a2-8fee5114bc35"
"Kirby, W.","1837","The Insects. Order Coleoptera","","","","","","","<!--MARK--><a href='../../../../publication/a4f9a994-9ef9-429a-935e-f3000fa65674' class='mouseoverHref'>Kirby, W. 1837. The Insects. Order Coleoptera. pp. 1-249 <I>in</I> Richardson, J. <I>Fauna Boreali-Americana</I> ? Norwich : Josiah Fletcher.</a>","","Miscellaneous","a4f9a994-9ef9-429a-935e-f3000fa65674","20081009T05:11:37.000+0000",""
"Koch, C.","1950","Proposed change of African generic names in the family Tenebrionidae (Col.).","66-68","","The Entomologist","","","","<!--MARK--><a href='../../../../publication/e962f18b-cbe9-4c39-8b2e-9009af4aec8c' class='mouseoverHref'>Koch, C. 1950. Proposed change of African generic names in the family Tenebrionidae (Col.).</a> <!--MARK--><!--MARK--><a href='../../../../publication/f3b5bc68-9fcf-42d6-b01d-f490d96af7e9' class='mouseoverHref'><em>The Entomologist</em></a> <strong>83</strong>: 66-68<!--MARK-->","","Article in Journal","e962f18b-cbe9-4c39-8b2e-9009af4aec8c","20081009T05:11:37.000+0000","f3b5bc68-9fcf-42d6-b01d-f490d96af7e9"
"Kraatz, G.","1880","Beitrag zur Kenntniss der asiatischen Cnodaloninen","99-120","","Deutsche Entomologische Zeitschrift","","","","<!--MARK--><a href='../../../../publication/6c3a4728-8096-448f-8087-2519e900aba1' class='mouseoverHref'>Kraatz, G. 1880. Beitrag zur Kenntniss der asiatischen Cnodaloninen.</a> <!--MARK--><!--MARK--><a href='../../../../publication/bdeb8163-7175-47c9-be9b-28f797c57745' class='mouseoverHref'><em>Deutsche Entomologische Zeitschrift</em></a> <strong>24</strong>: 99-120<!--MARK-->","","Article in Journal","6c3a4728-8096-448f-8087-2519e900aba1","20081009T05:11:37.000+0000","bdeb8163-7175-47c9-be9b-28f797c57745"
"Kulzer, H.","1951","Vierter und fünfter Beiträge zur Kenntnis der Tenebrionidae","116-171, 461-573","","Entomologischen Arbeiten aus dem Museum Georg Frey","","","","<!--MARK--><a href='../../../../publication/bff0d6ad-9a36-418d-9ab0-a4d07ffbb04b' class='mouseoverHref'>Kulzer, H. 1951. Vierter und fünfter Beiträge zur Kenntnis der Tenebrionidae.</a> <!--MARK--><!--MARK--><a href='../../../../publication/d9967b1d-fa66-4d5e-9c04-910b53ebb9b3' class='mouseoverHref'><em>Entomologischen Arbeiten aus dem Museum Georg Frey</em></a> <strong>2</strong>: 116-171, 461-573<!--MARK-->","","Article in Journal","bff0d6ad-9a36-418d-9ab0-a4d07ffbb04b","20081009T05:11:37.000+0000","d9967b1d-fa66-4d5e-9c04-910b53ebb9b3"
"Kulzer, H.","1954","Achter Beitrag zur Kenntnis der Tenebrioniden","20-73","","Entomologischen Arbeiten aus dem Museum Georg Frey","","","","<!--MARK--><a href='../../../../publication/904a4bbe-57e6-4e2f-971b-97a774468d1c' class='mouseoverHref'>Kulzer, H. 1954. Achter Beitrag zur Kenntnis der Tenebrioniden.</a> <!--MARK--><!--MARK--><a href='../../../../publication/d9967b1d-fa66-4d5e-9c04-910b53ebb9b3' class='mouseoverHref'><em>Entomologischen Arbeiten aus dem Museum Georg Frey</em></a> <strong>5</strong>: 20-73<!--MARK-->","","Article in Journal","904a4bbe-57e6-4e2f-971b-97a774468d1c","20081009T05:11:37.000+0000","d9967b1d-fa66-4d5e-9c04-910b53ebb9b3"
"Kulzer, H.","1966","Australische und papuanische Strongyliini. 29. Beitrag zur Kenntnis der Tenebrioniden","338-396","","Entomologischen Arbeiten aus dem Museum Georg Frey","","","","<!--MARK--><a href='../../../../publication/c2a10ba7-cc45-4d50-9ea0-e05f0defd0a5' class='mouseoverHref'>Kulzer, H. 1966. Australische und papuanische Strongyliini. 29. Beitrag zur Kenntnis der Tenebrioniden.</a> <!--MARK--><!--MARK--><a href='../../../../publication/d9967b1d-fa66-4d5e-9c04-910b53ebb9b3' class='mouseoverHref'><em>Entomologischen Arbeiten aus dem Museum Georg Frey</em></a> <strong>17</strong>: 338-396<!--MARK-->","","Article in Journal","c2a10ba7-cc45-4d50-9ea0-e05f0defd0a5","20081009T05:11:37.000+0000","d9967b1d-fa66-4d5e-9c04-910b53ebb9b3"
"Lacordaire, T.","1859","Histoire naturelle des insectes. Généra des coléoptères ou exposé méthodique et critique de tous les genres proposés jusqu'ici dans cet ordre d'insectes. Première partie contenant les familles des Ténébrionides, Cistélides, Nilionides, Pythides, Mélandryides, Lagriides, Pédilides, Anthicides, Pyrochroïdes, Mordellides, Rhipiphorides, Stylopides, Meloïdes et Oedémérides","750","","","","","","<!--MARK--><a href='../../../../publication/3d4d758d-cbb1-4d7b-a343-375d71bdc370' class='mouseoverHref'>Lacordaire, T. 1859. Histoire naturelle des insectes. Généra des coléoptères ou exposé méthodique et critique de tous les genres proposés jusqu'ici dans cet ordre d'insectes. Première partie contenant les familles des Ténébrionides, Cistélides, Nilionides, Pythides, Mélandryides, Lagriides, Pédilides, Anthicides, Pyrochroïdes, Mordellides, Rhipiphorides, Stylopides, Meloïdes et Oedémérides. Tome V. Paris : Librairie Encyclopédique de Roret. 750 pp.</a>","","Miscellaneous","3d4d758d-cbb1-4d7b-a343-375d71bdc370","20111019T03:57:08.995+0000",""
"Lawrence, J. F. & A. F. Newton","1995","Families and subfamilies of Coleoptera (with selected genera, notes, reference nd data on family-group names)","","","","","","","<!--MARK--><a href='../../../../publication/325685b1-80d9-4b3f-8157-bc13a9cc8a18' class='mouseoverHref'>Lawrence, J. F. & A. F. Newton 1995. Families and subfamilies of Coleoptera (with selected genera, notes, reference nd data on family-group names). Pakaluk, J. and Slipinski, S. A. (eds.), Biology, phylogeny and classification of Coleoptera: papers celebrating the 80th of Roy A. Crowson. Muzeum i Instytut Zoologii PAN, Warszawa.</a>","","Miscellaneous","325685b1-80d9-4b3f-8157-bc13a9cc8a18","20081009T05:11:37.000+0000",""
"Lea, A.M.","1908","The Coleoptera of King Island, Bass Strait","143-207","","Proceedings of the Royal Society of Victoria","","March 31, 1908","","<!--MARK--><a href='../../../../publication/aca8db12-97f7-4def-a94b-a5753851df67' class='mouseoverHref'>Lea, A.M. 1908. The Coleoptera of King Island, Bass Strait.</a> <!--MARK--><!--MARK--><a href='../../../../publication/ce333794-3a02-427f-ba27-346079f1efa0' class='mouseoverHref'><em>Proceedings of the Royal Society of Victoria</em></a> n.s. <strong>20</strong>(2): 143-207<!--MARK--> [Date published March 31, 1908]","","Article in Journal","aca8db12-97f7-4def-a94b-a5753851df67","20120515T22:43:08.476+0000","ce333794-3a02-427f-ba27-346079f1efa0"
"LeConte, J.L. (1861-1862)","1862","Classification of the Coleoptera of North America prepared for the Smithsonian Institution. Part I","1-208; <B>1862</B>, 209-286","","Smithsonian Miscellaneous Collections","","","","<!--MARK--><a href='../../../../publication/e53bc06f-72b0-42c5-941a-47060548336d' class='mouseoverHref'>LeConte, J.L. (1861-1862) 1862. Classification of the Coleoptera of North America prepared for the Smithsonian Institution. Part I.</a> <!--MARK--><!--MARK--><a href='../../../../publication/2ad18d4c-326c-454e-bf1d-5321aee079b3' class='mouseoverHref'><em>Smithsonian Miscellaneous Collections</em></a> <strong>1861</strong>: 1-208; <B>1862</B>, 209-286<!--MARK-->","","Article in Journal","e53bc06f-72b0-42c5-941a-47060548336d","20081009T05:11:37.000+0000","2ad18d4c-326c-454e-bf1d-5321aee079b3"
"Macleay, W.J.","1872","Notes on a collection of insects from Gayndah. Second paper","239-318","","Transactions of the Entomological Society of New South Wales","","","","<!--MARK--><a href='../../../../publication/6319486a-42f4-4129-aaae-8d90903d90a2' class='mouseoverHref'>Macleay, W.J. 1872. Notes on a collection of insects from Gayndah. Second paper.</a> <!--MARK--><!--MARK--><a href='../../../../publication/69b821b6-f09d-44b0-ae3f-0e6c294b532e' class='mouseoverHref'><em>Transactions of the Entomological Society of New South Wales</em></a> <strong>2</strong>(4): 239-318<!--MARK-->","","Article in Journal","6319486a-42f4-4129-aaae-8d90903d90a2","20081009T05:11:37.000+0000","69b821b6-f09d-44b0-ae3f-0e6c294b532e"
