"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Macleay, W.J.","1887","The insects of the Cairns district, northern Queensland. Part II","213-238","","Proceedings of the Linnean Society of New South Wales","","August 31, 1887","","<!--MARK--><a href='../../../../publication/56ca28cb-f634-4a47-abed-b9ff4c972cda' class='mouseoverHref'>Macleay, W.J. 1887. The insects of the Cairns district, northern Queensland. Part II.</a> <!--MARK--><!--MARK--><a href='../../../../publication/c12cd779-adb5-41ea-bd2c-75f6864cf22e' class='mouseoverHref'><em>Proceedings of the Linnean Society of New South Wales</em></a> 2 <strong>2</strong>(2): 213-238<!--MARK--> [Date published August 31, 1887: Second Series commenced 1886-87]","Second Series commenced 1886-87","Article in Journal","56ca28cb-f634-4a47-abed-b9ff4c972cda","20210624T08:51:11.973+0000","c12cd779-adb5-41ea-bd2c-75f6864cf22e"
"Mäklin, F.W.","1864","Monographie der Gattung <i>Strongylium</i> Kirby, Lacordaire und der damit zunächst verwandten Formen","225-526","","Acta Societatis Scientiarum Fennicae","","","","<!--MARK--><a href='../../../../publication/ca72812f-700f-49d0-ab1e-b3f634a3c5e1' class='mouseoverHref'>Mäklin, F.W. 1864. Monographie der Gattung <i>Strongylium</i> Kirby, Lacordaire und der damit zunächst verwandten Formen.</a> <!--MARK--><!--MARK--><a href='../../../../publication/7ca095b9-928f-4b88-b5ee-ae8c89caf430' class='mouseoverHref'><em>Acta Societatis Scientiarum Fennicae</em></a> <strong>8</strong>: 225-526<!--MARK-->","","Article in Journal","ca72812f-700f-49d0-ab1e-b3f634a3c5e1","20081009T05:11:37.000+0000","7ca095b9-928f-4b88-b5ee-ae8c89caf430"
"Matthews, E.G.","1998","Classification, phylogeny and biogeography of the genera of Adeliini (Coleoptera: Tenebrionidae)","685-824","","Invertebrate Taxonomy","","","","<!--MARK--><a href='../../../../publication/ef02bdb4-c2f6-4cff-be63-975cdf59ccf9' class='mouseoverHref'>Matthews, E.G. 1998. Classification, phylogeny and biogeography of the genera of Adeliini (Coleoptera: Tenebrionidae).</a> <!--MARK--><!--MARK--><a href='../../../../publication/9846f41b-d755-4682-9049-5e59d363951b' class='mouseoverHref'><em>Invertebrate Taxonomy</em></a> <strong>12</strong>: 685-824<!--MARK-->","","Article in Journal","ef02bdb4-c2f6-4cff-be63-975cdf59ccf9","20081009T05:11:37.000+0000","9846f41b-d755-4682-9049-5e59d363951b"
"Matthews, E.G. & Doyen, J.T.","1989","A reassessment of the Australian species of <i>Menephilus</i> Mulsant (Coleoptera, Tenebrionidae) with descriptions of two new genera and a larva and pupa","39-50","","Records of the South Australian Museum (Adelaide)","","","","<!--MARK--><a href='../../../../publication/3b0f7b78-34ba-47cb-a1e1-113888ad1547' class='mouseoverHref'>Matthews, E.G. & Doyen, J.T. 1989. A reassessment of the Australian species of <i>Menephilus</i> Mulsant (Coleoptera, Tenebrionidae) with descriptions of two new genera and a larva and pupa.</a> <!--MARK--><!--MARK--><a href='../../../../publication/f7f76869-b0b8-4c0e-a1bc-1d8c43cc0f89' class='mouseoverHref'><em>Records of the South Australian Museum (Adelaide)</em></a> <strong>23</strong>: 39-50<!--MARK-->","","Article in Journal","3b0f7b78-34ba-47cb-a1e1-113888ad1547","20081009T05:11:37.000+0000","f7f76869-b0b8-4c0e-a1bc-1d8c43cc0f89"
"Matthews, E.G. & Scupola, A.","2003","Entomological investigations in Australia by the Natural History Museum of Turin: Coleoptera, Tenebrionidae","pp. 281-302","Results of the Zoological Missions to Australia of the Regional Museum of Natural Sciences of Turin, Italy. I.","","","","","<!--MARK--><a href='../../../../publication/7732f51d-784a-4a08-a4c3-db123cd684b1' class='mouseoverHref'>Matthews, E.G. & Scupola, A. 2003. Entomological investigations in Australia by the Natural History Museum of Turin: Coleoptera, Tenebrionidae. pp. 281-302</a> <!--MARK--><em>in</em> <!--MARK--><a href='../../../../publication/69aaad0f-c2ba-451a-8ed2-bf274c04c49c' class='mouseoverHref'>Daccordi, M. & Giachino, P.M. (eds). <em>Results of the Zoological Missions to Australia of the Regional Museum of Natural Sciences of Turin, Italy. I</em>. Monografie del Museo Regionale di Scienze Naturali, Torino, 35, 565 pp.</a><!--MARK-->","","Chapter in Book","7732f51d-784a-4a08-a4c3-db123cd684b1","20170323T01:15:40.500+0000","69aaad0f-c2ba-451a-8ed2-bf274c04c49c"
"Montrouzier, X.","1860","Essai sur la faune entomologique de la Nouvelle-Calédonie (Balade) et des Îles des Pins, Art, Lifu, etc","229-308","","Annales de la Société Entomologique de France","","","","<!--MARK--><a href='../../../../publication/02962312-1328-45be-9316-89664e4fb904' class='mouseoverHref'>Montrouzier, X. 1860. Essai sur la faune entomologique de la Nouvelle-Calédonie (Balade) et des Îles des Pins, Art, Lifu, etc.</a> <!--MARK--><!--MARK--><a href='../../../../publication/6462279b-2aaf-46a3-a434-cab7d8a2c33d' class='mouseoverHref'><em>Annales de la Société Entomologique de France</em></a> 3 <strong>8</strong>: 229-308<!--MARK-->","","Article in Journal","02962312-1328-45be-9316-89664e4fb904","20120604T22:48:41.945+0000","6462279b-2aaf-46a3-a434-cab7d8a2c33d"
"Motschulsky, V.","1860","Coléoptères rapportés de la Siberie orientale et notamment des pays situés sur les bords du fleuve Amour par Mm. Schrenck, Maack, Ditmar, Voznessensky, etc","","","","","","","<!--MARK--><a href='../../../../publication/ecf0a45e-84a4-4217-a1b4-33dccb36fb47' class='mouseoverHref'>Motschulsky, V. 1860. Coléoptères rapportés de la Siberie orientale et notamment des pays situés sur les bords du fleuve Amour par Mm. Schrenck, Maack, Ditmar, Voznessensky, etc. <I>In</I> Schrenck, L. <I>Reisen und Forschungen im Amur-Lande in den Jahren 1854-1856</I>. Vol. 2. St Petersburg.</a>","","Miscellaneous","ecf0a45e-84a4-4217-a1b4-33dccb36fb47","20081009T05:11:37.000+0000",""
"Motschulsky, V.","1872","Enumération des nouvelles espèces de coléoptères rapportés de ses voyages","23-55","","Bulletin de la Société Impériale des Naturalistes de Moscou","","","","<!--MARK--><a href='../../../../publication/11dd5491-f42f-4b6e-96bf-2cf94d7f7dfc' class='mouseoverHref'>Motschulsky, V. 1872. Enumération des nouvelles espèces de coléoptères rapportés de ses voyages.</a> <!--MARK--><!--MARK--><a href='../../../../publication/a7cbc93a-fdd0-40a5-9cc8-35de71b7d18a' class='mouseoverHref'><em>Bulletin de la Société Impériale des Naturalistes de Moscou</em></a> <strong>45</strong>: 23-55<!--MARK-->","","Article in Journal","11dd5491-f42f-4b6e-96bf-2cf94d7f7dfc","20081009T05:11:37.000+0000","a7cbc93a-fdd0-40a5-9cc8-35de71b7d18a"
"Oke, C.","1951","The Coleoptera of the Russell Grimwade expedition","19-25","","Memoirs of the National Museum of Victoria, Melbourne","","","","<!--MARK--><a href='../../../../publication/f85e80dd-ee5e-4482-9160-dac062e52cc4' class='mouseoverHref'>Oke, C. 1951. The Coleoptera of the Russell Grimwade expedition.</a> <!--MARK--><!--MARK--><a href='../../../../publication/6d019674-04b0-4fab-8903-0612d147ec4d' class='mouseoverHref'><em>Memoirs of the National Museum of Victoria, Melbourne</em></a> <strong>No. 17</strong>: 19-25<!--MARK-->","","Article in Journal","f85e80dd-ee5e-4482-9160-dac062e52cc4","20081009T05:11:37.000+0000","6d019674-04b0-4fab-8903-0612d147ec4d"
"Olliff, A.S.","1889","The insect fauna of Lord Howe Island","77-98","","Memoirs of the Australian Museum","","","","<!--MARK--><a href='../../../../publication/98fe66f6-f8f8-441a-a2a9-242c6155b43a' class='mouseoverHref'>Olliff, A.S. 1889. The insect fauna of Lord Howe Island.</a> <!--MARK--><!--MARK--><a href='../../../../publication/272826c2-c2bf-425b-bd6f-11ddaf2aaeaa' class='mouseoverHref'><em>Memoirs of the Australian Museum</em></a> <strong>No. 2</strong>: 77-98<!--MARK-->","","Article in Journal","98fe66f6-f8f8-441a-a2a9-242c6155b43a","20081009T05:11:37.000+0000","272826c2-c2bf-425b-bd6f-11ddaf2aaeaa"
"Pascoe, F.P.","1860","Notices of new or little-known genera and species of Coleoptera. Part II","98-132 pls v-viii","","Journal of Entomology","","Oct. 1860","","<!--MARK--><a href='../../../../publication/5e4806a1-ba3f-4240-8b1a-542242a0f2af' class='mouseoverHref'>Pascoe, F.P. 1860. Notices of new or little-known genera and species of Coleoptera. Part II.</a> <!--MARK--><!--MARK--><a href='../../../../publication/594ca738-5ec4-4752-84d7-686b8074e352' class='mouseoverHref'><em>Journal of Entomology</em></a> <strong>1</strong>: 98-132 pls v-viii<!--MARK--> [Date published Oct. 1860]","","Article in Journal","5e4806a1-ba3f-4240-8b1a-542242a0f2af","","594ca738-5ec4-4752-84d7-686b8074e352"
"Pascoe, F.P.","1862","On some new Coleoptera from Lizard Island, north-eastern Australia","461-467","","Annals and Magazine of Natural History","","Jun. 1862","","<!--MARK--><a href='../../../../publication/b67c84c3-f308-4f21-9c7e-e570f419a7c7' class='mouseoverHref'>Pascoe, F.P. 1862. On some new Coleoptera from Lizard Island, north-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/efa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 3 <strong>9</strong>: 461-467<!--MARK--> [Date published Jun. 1862]","","Article in Journal","b67c84c3-f308-4f21-9c7e-e570f419a7c7","20120111T21:48:42.906+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Pascoe, F.P.","1863","Notices of new or little-known genera and species of Coleoptera. Part IV","26-56 pls ii-iii","","Journal of Entomology","","Jan. 1863","","<!--MARK--><a href='../../../../publication/2d295ab9-11f2-4a20-b182-445c408e9dae' class='mouseoverHref'>Pascoe, F.P. 1863. Notices of new or little-known genera and species of Coleoptera. Part IV.</a> <!--MARK--><!--MARK--><a href='../../../../publication/594ca738-5ec4-4752-84d7-686b8074e352' class='mouseoverHref'><em>Journal of Entomology</em></a> <strong>2</strong>: 26-56 pls ii-iii<!--MARK--> [Date published Jan. 1863]","","Article in Journal","2d295ab9-11f2-4a20-b182-445c408e9dae","20120111T21:43:15.308+0000","594ca738-5ec4-4752-84d7-686b8074e352"
"Pascoe, F.P.","1866","Notices of new or little known genera and species of Coleoptera. Part V","443-493, pls xviii-xix","","Journal of Entomology","","Jun. 1866","","<!--MARK--><a href='../../../../publication/6b98f5de-0e84-4494-835e-7e6335ded124' class='mouseoverHref'>Pascoe, F.P. 1866. Notices of new or little known genera and species of Coleoptera. Part V.</a> <!--MARK--><!--MARK--><a href='../../../../publication/594ca738-5ec4-4752-84d7-686b8074e352' class='mouseoverHref'><em>Journal of Entomology</em></a> <strong>2</strong>: 443-493, pls xviii-xix<!--MARK--> [Date published Jun. 1866]","","Article in Journal","6b98f5de-0e84-4494-835e-7e6335ded124","20121109T07:04:47.093+0000","594ca738-5ec4-4752-84d7-686b8074e352"
"Pascoe, F.P.","1869","Descriptions of new genera and species of Tenebrionidae from Australia and Tasmania","29-45, 132-153, 277-296, 344-351","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='../../../../publication/30572a4b-612a-4bbd-956b-720ba79b4208' class='mouseoverHref'>Pascoe, F.P. 1869. Descriptions of new genera and species of Tenebrionidae from Australia and Tasmania.</a> <!--MARK--><!--MARK--><a href='../../../../publication/efa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 4 <strong>3</strong>: 29-45, 132-153, 277-296, 344-351<!--MARK-->","","Article in Journal","30572a4b-612a-4bbd-956b-720ba79b4208","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Pascoe, F.P.","1870","Additions to the Tenebrionidae of Australia &c","94-107","","Annals and Magazine of Natural History","","Feb. 1870","","<!--MARK--><a href='../../../../publication/f60cccdf-6f14-48f1-bc2a-57a15113838b' class='mouseoverHref'>Pascoe, F.P. 1870. Additions to the Tenebrionidae of Australia &c.</a> <!--MARK--><!--MARK--><a href='../../../../publication/efa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 4 <strong>5</strong>(26): 94-107<!--MARK--> [Date published Feb. 1870]","","Article in Journal","f60cccdf-6f14-48f1-bc2a-57a15113838b","20120111T21:32:23.169+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Pascoe, F.P.","1882","Notes on Coleoptera, with descriptions of new genera and species. Part IV","25-37","","Annals and Magazine of Natural History","","Jan. 1882","","<!--MARK--><a href='../../../../publication/1a4a8b10-49b7-48f6-9325-d73023698ea7' class='mouseoverHref'>Pascoe, F.P. 1882. Notes on Coleoptera, with descriptions of new genera and species. Part IV.</a> <!--MARK--><!--MARK--><a href='../../../../publication/efa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 5 <strong>9</strong>(49): 25-37<!--MARK--> [Date published Jan. 1882]","","Article in Journal","1a4a8b10-49b7-48f6-9325-d73023698ea7","20120111T21:27:02.837+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"Perroud, B.-P. in Perroud, B.-P. & Montrouzier, X.","1864","Essai sur la faune entomologique de Kanala (Nouvelle Calédonie) et descriptions de quelques espèces nouvelles ou peu connues","46-257","","Annales de la Société Linnéenne de Lyon","","","","<!--MARK--><a href='../../../../publication/e79503a6-726e-486d-b6b7-ea6379ac63dd' class='mouseoverHref'>Perroud, B.-P. <i>in</i> Perroud, B.-P. & Montrouzier, X. 1864. Essai sur la faune entomologique de Kanala (Nouvelle Calédonie) et descriptions de quelques espèces nouvelles ou peu connues.</a> <!--MARK--><!--MARK--><a href='../../../../publication/a30ff03c-614a-445b-860a-0f674878d8b4' class='mouseoverHref'><em>Annales de la Société Linnéenne de Lyon</em></a> <strong>11</strong>: 46-257<!--MARK-->","","Article in Journal","e79503a6-726e-486d-b6b7-ea6379ac63dd","20130429T04:29:18.406+0000","a30ff03c-614a-445b-860a-0f674878d8b4"
"Pic, M.","1917","Descriptions abrégées diverses","2-20","","Mélanges Exotico-Entomologiques, Moulins","","","","<!--MARK--><a href='../../../../publication/35153b92-ceb7-4812-9c6b-5a9c791dd574' class='mouseoverHref'>Pic, M. 1917. Descriptions abrégées diverses.</a> <!--MARK--><!--MARK--><a href='../../../../publication/0f348a34-317a-45aa-9637-cd0e1dc5ec5f' class='mouseoverHref'><em>Mélanges Exotico-Entomologiques, Moulins</em></a> <strong>23</strong>: 2-20<!--MARK-->","","Article in Journal","35153b92-ceb7-4812-9c6b-5a9c791dd574","20081009T05:11:37.000+0000","0f348a34-317a-45aa-9637-cd0e1dc5ec5f"
"Pic, M.","1921","Diagnoses de coléoptères exotiques","10-12","","L'Échange, Revue Linnéenne","","","","<!--MARK--><a href='../../../../publication/24723978-b853-48fb-bda2-20094eec4df3' class='mouseoverHref'>Pic, M. 1921. Diagnoses de coléoptères exotiques.</a> <!--MARK--><!--MARK--><a href='../../../../publication/33cab13a-3e65-4f6b-a8c7-3771b27cd801' class='mouseoverHref'><em>L'Échange, Revue Linnéenne</em></a> <strong>37</strong>: 10-12<!--MARK-->","","Article in Journal","24723978-b853-48fb-bda2-20094eec4df3","20081009T05:11:37.000+0000","33cab13a-3e65-4f6b-a8c7-3771b27cd801"
"Pic, M.","1923","Nouveautés diverses","1-32","","Mélanges Exotico-Entomologiques, Moulins","","","","<!--MARK--><a href='../../../../publication/6ec244f8-97b4-4c1e-a4ad-0db2e8bd4a32' class='mouseoverHref'>Pic, M. 1923. Nouveautés diverses.</a> <!--MARK--><!--MARK--><a href='../../../../publication/0f348a34-317a-45aa-9637-cd0e1dc5ec5f' class='mouseoverHref'><em>Mélanges Exotico-Entomologiques, Moulins</em></a> <strong>38</strong>: 1-32<!--MARK-->","","Article in Journal","6ec244f8-97b4-4c1e-a4ad-0db2e8bd4a32","20081009T05:11:37.000+0000","0f348a34-317a-45aa-9637-cd0e1dc5ec5f"
"Pic, M.","1926","Coléoptères exotiques en partie nouveaux","15-16","","L'Échange, Revue Linnéenne","","","","<!--MARK--><a href='../../../../publication/3b4dcd1e-29a7-4e31-b321-dfd5cabb610f' class='mouseoverHref'>Pic, M. 1926. Coléoptères exotiques en partie nouveaux.</a> <!--MARK--><!--MARK--><a href='../../../../publication/33cab13a-3e65-4f6b-a8c7-3771b27cd801' class='mouseoverHref'><em>L'Échange, Revue Linnéenne</em></a> <strong>42</strong>: 15-16<!--MARK-->","","Article in Journal","3b4dcd1e-29a7-4e31-b321-dfd5cabb610f","20081009T05:11:37.000+0000","33cab13a-3e65-4f6b-a8c7-3771b27cd801"
"Reid, C.A.M., Shaw, J.J. & Jensen, A.R.","2018","The Australian Museum Lord Howe Island Expedition 2017--Coleoptera","53-67","","Technical Reports of the Australian Museum","","","","<!--MARK--><a href='../../../../publication/57fc24b4-f4c3-49c3-9a96-ccf086d850b0' class='mouseoverHref'>Reid, C.A.M., Shaw, J.J. & Jensen, A.R. 2018. The Australian Museum Lord Howe Island Expedition 2017--Coleoptera.</a> <!--MARK--><!--MARK--><a href='../../../../publication/50a546de-50b0-4f65-b1b0-0dfb061226e0' class='mouseoverHref'><em>Technical Reports of the Australian Museum</em></a> <strong>26</strong>: 53-67<!--MARK-->","","Article in Journal","57fc24b4-f4c3-49c3-9a96-ccf086d850b0","20190725T04:52:16.315+0000","50a546de-50b0-4f65-b1b0-0dfb061226e0"
"Reitter","1920","Tenebrionidae. XV Teil. Bestimmungstabelle der Unterfamilien: Belopinae, Borinae, Tenebrioninae und Coelometopinae der Tenebrionidae (Col.).  Bestimmungstabelle der Europäischen Coleopteren","1-24","","","","","Edmund Reitter's Nachfolger","<!--MARK--><a href='../../../../publication/d5ec55f9-3a54-4fd5-b027-6b9c51296daf' class='mouseoverHref'>Reitter 1920. <em>Tenebrionidae. XV Teil. Bestimmungstabelle der Unterfamilien: Belopinae, Borinae, Tenebrioninae und Coelometopinae der Tenebrionidae (Col.).  Bestimmungstabelle der Europäischen Coleopteren</em>. Paskau (Mähren) : Edmund Reitter's Nachfolger Vol. 87 pp. 1-24.</a><!--MARK-->","","Book","d5ec55f9-3a54-4fd5-b027-6b9c51296daf","20081009T05:11:37.000+0000",""
"Reitter, E.","1917","Bestimmungs-Schlüssel für die Unterfamilien und Tribus der paläarktischen Tenebrionidae","51-66","","Wiener Entomologische Zeitung","","","","<!--MARK--><a href='../../../../publication/43c820ca-c82b-4722-8867-8d934092d65b' class='mouseoverHref'>Reitter, E. 1917. Bestimmungs-Schlüssel für die Unterfamilien und Tribus der paläarktischen Tenebrionidae.</a> <!--MARK--><!--MARK--><a href='../../../../publication/9b6f9f14-04ca-437e-a5d2-714ac39f9aa0' class='mouseoverHref'><em>Wiener Entomologische Zeitung</em></a> <strong>37</strong>: 51-66<!--MARK-->","","Article in Journal","43c820ca-c82b-4722-8867-8d934092d65b","20081009T05:11:37.000+0000","9b6f9f14-04ca-437e-a5d2-714ac39f9aa0"
"Reitter E.","1922","Bestimmungstabelle der palaearktischen Helopinae (Col. Tenebrionidae). I. Teil","1-44","","Wiener Entomologische Zeitung","","","","<!--MARK--><a href='../../../../publication/ce65ce6d-2034-41fd-a17b-e336f53e6809' class='mouseoverHref'>Reitter E. 1922. Bestimmungstabelle der palaearktischen Helopinae (Col. Tenebrionidae). I. Teil.</a> <!--MARK--><!--MARK--><a href='../../../../publication/9b6f9f14-04ca-437e-a5d2-714ac39f9aa0' class='mouseoverHref'><em>Wiener Entomologische Zeitung</em></a> <strong>39</strong>: 1-44<!--MARK-->","","Article in Journal","ce65ce6d-2034-41fd-a17b-e336f53e6809","20081009T05:11:37.000+0000","9b6f9f14-04ca-437e-a5d2-714ac39f9aa0"
"Schaum, H. R.","1859","Catalogus Coleopterorum Europae. In Verbindung mit Dr. G. Kraatz und H. v. Kiesenvetter","121","","","","","Nicolaische Verlagsbuchhandlung","<!--MARK--><a href='../../../../publication/4d7b76b5-4cf9-47b1-bec8-bb3628dfceaa' class='mouseoverHref'>Schaum, H. R. 1859. <em>Catalogus Coleopterorum Europae. In Verbindung mit Dr. G. Kraatz und H. v. Kiesenvetter</em>. Berlin : Nicolaische Verlagsbuchhandlung 121 pp.</a><!--MARK-->","","Book","4d7b76b5-4cf9-47b1-bec8-bb3628dfceaa","20081009T05:11:37.000+0000",""
"Seidlitz, G. von","1896 [1894-1898]","Tenebrionidae. pp. 401-608. [1894]; 609-800 [1896];01-877 [1898].","","","","","","","<!--MARK--><a href='../../../../publication/fc3694cd-1159-4f83-92ec-ea02bb0582f4' class='mouseoverHref'>Seidlitz, G. von 1896 [1894-1898]. Tenebrionidae. pp. 401-608. [1894]; 609-800 [1896];01-877 [1898]. <I>In </I>Kiesenwetter, H. von & Seidlitz, G. von <I>Naturgeschichte der Insecten Deutschlands</I>. Band 5. Berlin : Nicolaische Verlags-Buchhandlung.</a>","","Miscellaneous","fc3694cd-1159-4f83-92ec-ea02bb0582f4","20140505T23:35:03.546+0000",""
"Spilman, T.J.","1959","Notes on <i>Edrotes</i>, <i>Leichenum</i>, <i>Palorus</i>, <i>Eupsophulus</i>, <i>Adelium</i> and <i>Strongylium</i> (Tenebrionidae)","58-64","","The Coleopterists Bulletin","","","","<!--MARK--><a href='../../../../publication/1838dfec-5b00-46b4-be28-810edd199546' class='mouseoverHref'>Spilman, T.J. 1959. Notes on <i>Edrotes</i>, <i>Leichenum</i>, <i>Palorus</i>, <i>Eupsophulus</i>, <i>Adelium</i> and <i>Strongylium</i> (Tenebrionidae).</a> <!--MARK--><!--MARK--><a href='../../../../publication/bfb4ceb5-9a22-44a0-9c17-ce86881f04b2' class='mouseoverHref'><em>The Coleopterists Bulletin</em></a> <strong>13</strong>: 58-64<!--MARK-->","","Article in Journal","1838dfec-5b00-46b4-be28-810edd199546","20170301T04:48:58.834+0000","bfb4ceb5-9a22-44a0-9c17-ce86881f04b2"
"Thomson, C.G.","1859","Skandinaviens Coleoptera synoptiskt bearbetade","394 pp.","","","","","Berlingska Boktryckeriet","<!--MARK--><a href='../../../../publication/76b5cac6-7641-4b3b-ba63-ea8ccbd08818' class='mouseoverHref'>Thomson, C.G. 1859. <em>Skandinaviens Coleoptera synoptiskt bearbetade</em>. Lund : Berlingska Boktryckeriet Tom 1 394 pp.</a><!--MARK-->","","Book","76b5cac6-7641-4b3b-ba63-ea8ccbd08818","20150512T00:23:14.287+0000",""
"Thomson, J.","1858","Voyage au Gabon. Histoire naturelle des insectes et des arachnides recueillis pendant un voyage fait au Gabon en 1856 et 1857 par Henri C. Deyrolle sous les auspices de Mm. Le Comte de Mniszech et James Thomson. Ordre Coléoptères","7-376","","Archives Entomologiques","","","","<!--MARK--><a href='../../../../publication/a1aed0a9-5695-46fd-9164-ecc938925d9a' class='mouseoverHref'>Thomson, J. 1858. Voyage au Gabon. Histoire naturelle des insectes et des arachnides recueillis pendant un voyage fait au Gabon en 1856 et 1857 par Henri C. Deyrolle sous les auspices de Mm. Le Comte de Mniszech et James Thomson. Ordre Coléoptères.</a> <!--MARK--><!--MARK--><a href='../../../../publication/b7f41cb2-2fdb-4bc8-a471-a0cb9b1fc707' class='mouseoverHref'><em>Archives Entomologiques</em></a> <strong>2</strong>: 7-376<!--MARK-->","","Article in Journal","a1aed0a9-5695-46fd-9164-ecc938925d9a","20081009T05:11:37.000+0000","b7f41cb2-2fdb-4bc8-a471-a0cb9b1fc707"
"Waterhouse, C.O.","1884","On the coleopterous insects collected by H.O. Forbes in the Timor-Laut Islands","213-219, pl. xvi","","Proceedings of the Zoological Society of London","","","","<!--MARK--><a href='../../../../publication/647e4e58-070d-49de-8fbe-e0e0684b127c' class='mouseoverHref'>Waterhouse, C.O. 1884. On the coleopterous insects collected by H.O. Forbes in the Timor-Laut Islands.</a> <!--MARK--><!--MARK--><a href='../../../../publication/511f299d-99ec-413c-bc4c-04a380829c96' class='mouseoverHref'><em>Proceedings of the Zoological Society of London</em></a> <strong>1884</strong>: 213-219, pl. xvi<!--MARK-->","","Article in Journal","647e4e58-070d-49de-8fbe-e0e0684b127c","","511f299d-99ec-413c-bc4c-04a380829c96"
