"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Baly, J.S.","1871","Descriptions of new genera, and of some recently discovered species of Australian Phytophaga","381-400","","Transactions of the Entomological Society of London","","","","<!--MARK--><a href='../../../../publication/fe37a753-6ed8-499d-be24-617fdd964d21' class='mouseoverHref'>Baly, J.S. 1871. Descriptions of new genera, and of some recently discovered species of Australian Phytophaga.</a> <!--MARK--><!--MARK--><a href='../../../../publication/5cf355b3-abc5-451e-9abc-ed3282d7811a' class='mouseoverHref'><em>Transactions of the Entomological Society of London</em></a> <strong>1871</strong>(2): 381-400<!--MARK-->","","Article in Journal","fe37a753-6ed8-499d-be24-617fdd964d21","20081009T05:11:37.000+0000","5cf355b3-abc5-451e-9abc-ed3282d7811a"
"Clark, H.","1864","Descriptions of new Australian Phytophaga","247-263","","Journal of Entomology","","","","<!--MARK--><a href='../../../../publication/8fb763f1-fd33-473c-9317-9fad6dd96188' class='mouseoverHref'>Clark, H. 1864. Descriptions of new Australian Phytophaga.</a> <!--MARK--><!--MARK--><a href='../../../../publication/594ca738-5ec4-4752-84d7-686b8074e352' class='mouseoverHref'><em>Journal of Entomology</em></a> <strong>2</strong>(11): 247-263<!--MARK-->","","Article in Journal","8fb763f1-fd33-473c-9317-9fad6dd96188","20100803T01:56:46.760+0000","594ca738-5ec4-4752-84d7-686b8074e352"
"Clark, H.","1865","Descriptions of new Phytophaga from Western Australia","401-421","","Transactions of the Entomological Society of London","","","","<!--MARK--><a href='../../../../publication/f4dc1ab7-7e31-45fc-82d4-7236f58bae51' class='mouseoverHref'>Clark, H. 1865. Descriptions of new Phytophaga from Western Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/5cf355b3-abc5-451e-9abc-ed3282d7811a' class='mouseoverHref'><em>Transactions of the Entomological Society of London</em></a> 2 <strong>2</strong>(5): 401-421<!--MARK--> [27 Sept. 1865]","27 Sept. 1865","Article in Journal","f4dc1ab7-7e31-45fc-82d4-7236f58bae51","","5cf355b3-abc5-451e-9abc-ed3282d7811a"
"Daccordi, M.","2005","Notes on the genus <i>Strumatophyma</i> Baly with the description of a new species (Coleoptera, Chrysomelidae, Chrysomelinae)","","","","","","","<!--MARK--><a href='../../../../publication/81a1a63f-993a-4007-881c-1dd572a812d9' class='mouseoverHref'>Daccordi, M. 2005. Notes on the genus <i>Strumatophyma</i> Baly with the description of a new species (Coleoptera, Chrysomelidae, Chrysomelinae). <I>In</I>, Konstantinov, A., Tishechkin, A. & Penev, L. (eds) <I>Contributions to systematics and biology of beetles. Papers celebrating the</I> <I>80th birthday of Igor Konstantinovich Lopatin</I>. Pensoft, Moscow pp. 43-52.</a>","","Miscellaneous","81a1a63f-993a-4007-881c-1dd572a812d9","20081009T05:11:37.000+0000",""
"Reid, C.A.M.","2006","A taxonomic revision of the Australian Chrysomelinae, with a key to the genera (Coleoptera: Chrysomelidae)","1-119","","Zootaxa","","","","<!--MARK--><a href='../../../../publication/1fdb4155-f9b8-4d38-a33c-55d0fbd5c231' class='mouseoverHref'>Reid, C.A.M. 2006. A taxonomic revision of the Australian Chrysomelinae, with a key to the genera (Coleoptera: Chrysomelidae).</a> <!--MARK--><!--MARK--><a href='../../../../publication/96466227-221c-4922-ac97-1ac2dd946d0a' class='mouseoverHref'><em>Zootaxa</em></a> <strong>1292</strong>: 1-119<!--MARK-->","","Article in Journal","1fdb4155-f9b8-4d38-a33c-55d0fbd5c231","20081009T05:11:37.000+0000","96466227-221c-4922-ac97-1ac2dd946d0a"
