"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","","hickmani","Archaea hickmani Butler, 1929","","Archaea","","hickmani","","Synonym","synonym","Unplaced to","listed as <i>nomen dubium</i> by Rix & Harvey (2012: 22-23)","Butler","1929","Y","9e37fd3a-5846-4fd9-bc8f-eec18334f220","20200909T08:37:50.878+0000","d6f3290e-0695-40b1-83fe-1eb93122354f","20201015T04:02:32.165+0000","","79a4f4c4-7ee4-4e6d-8f96-f3ec178e8795","Butler, L.S.G.","1929","Studies in Victorian Spiders. No. 1","41-52","","Proceedings of the Royal Society of Victoria","","","","<!--MARK--><a href='../../../../publication/8094f2aa-0427-4a76-8819-8b651694ccc5' class='mouseoverHref'>Butler, L.S.G. 1929. Studies in Victorian Spiders. No. 1.</a> <!--MARK--><!--MARK--><a href='../../../../publication/ce333794-3a02-427f-ba27-346079f1efa0' class='mouseoverHref'><em>Proceedings of the Royal Society of Victoria</em></a> ns <strong>42</strong>: 41-52<!--MARK-->","","Article in Journal","8094f2aa-0427-4a76-8819-8b651694ccc5","20120625T22:36:34.239+0000","ce333794-3a02-427f-ba27-346079f1efa0"
"","","Austrarchaea","Austrarchaea Forster & Platnick, 1984","ARCHAEIDAE","Austrarchaea","","","","Valid Name","","Genus","","Forster & Platnick","1984","Y","c11f83b7-1776-4f54-b6f5-906177c4621c","20200909T08:37:50.878+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","20201015T04:02:32.165+0000","1c52c711-6655-40bd-89ac-1dea2f8be0d3","db818fed-3153-4a60-bebc-f58beeab5fe2","","","","","","","","","","","","","","",""
"","","Austrarchaea","Austrarchaea Forster & Platnick, 1984","","Austrarchaea","","","","Synonym","synonym","Genus","","Forster & Platnick","1984","Y","b288e2c9-03c3-46fd-87b2-2ab6caaea199","20200909T08:37:50.878+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","20201015T04:02:32.165+0000","","23135357-0889-4835-bcb8-ea2c8bcce0f2","Forster, R.R. & Platnick, N.I.","1984","A review of the archaeid spiders and their relatives, with notes on the limits of the Superfamily Palpimanoidea (Arachnida, Araneae)","1-106","","Bulletin of the American Museum of Natural History","","","","<!--MARK--><a href='../../../../publication/8a92cf96-13dd-4221-ac7a-1b395db0a424' class='mouseoverHref'>Forster, R.R. & Platnick, N.I. 1984. A review of the archaeid spiders and their relatives, with notes on the limits of the Superfamily Palpimanoidea (Arachnida, Araneae).</a> <!--MARK--><!--MARK--><a href='../../../../publication/fb7ce990-e955-4634-bf04-a37f265e0778' class='mouseoverHref'><em>Bulletin of the American Museum of Natural History</em></a> <strong>178</strong>: 1-106<!--MARK-->","","Article in Journal","8a92cf96-13dd-4221-ac7a-1b395db0a424","20081009T05:11:37.000+0000","fb7ce990-e955-4634-bf04-a37f265e0778"
"","","griswoldi","Austrarchaea griswoldi Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","griswoldi","","Valid Name","","Species","","Rix & Harvey","2012","Y","6bf7d6b6-b890-4a34-919a-ca4a74025b95","20200909T08:37:50.878+0000","d4185461-35a5-449b-9a5e-05838fbe72da","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","d4185461-35a5-449b-9a5e-05838fbe72da","","","","","","","","","","","","","","",""
"","","griswoldi","Austrarchaea griswoldi Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","griswoldi","","Synonym","synonym","Species","","Rix & Harvey","2012","Y","209cd804-5df8-4251-a413-180216fbd99d","20200909T08:37:50.878+0000","d4185461-35a5-449b-9a5e-05838fbe72da","20201015T04:02:32.165+0000","","5ba39b61-5e20-4a6f-8494-8055c7bd2d76","Rix, M.G. & Harvey, M.S.","2012","Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland","1-55","","ZooKeys","","","","<!--MARK--><a href='../../../../publication/5a1e14eb-0b95-4c77-bb45-efeb5fb3475e' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2012. Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>218</strong>: 1-55<!--MARK-->","","Article in Journal","5a1e14eb-0b95-4c77-bb45-efeb5fb3475e","20130821T04:10:42.680+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","alani","Austrarchaea alani Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","alani","","Valid Name","","Species","","Rix & Harvey","2011","Y","0589375e-f170-42ed-a40e-673e63ded455","20200909T08:37:50.878+0000","2cfcdab8-7ccf-4fd5-a95b-ddf903e1d38e","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","2cfcdab8-7ccf-4fd5-a95b-ddf903e1d38e","","","","","","","","","","","","","","",""
"","","Kroombit Tops Assassin Spider","","","","","","","Common Name","Preferred","Species","","","","","3a128822-5d60-4eb5-85dc-6ee7570d51d2","20200909T08:37:50.878+0000","2cfcdab8-7ccf-4fd5-a95b-ddf903e1d38e","20201015T04:02:32.165+0000","","","","","","","","","","","","","","","","",""
"","","alani","Austrarchaea alani Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","alani","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","1a71380d-4e85-47cd-9026-6dec12ec2281","20200909T08:37:50.878+0000","2cfcdab8-7ccf-4fd5-a95b-ddf903e1d38e","20201015T04:02:32.165+0000","","546ae024-ffef-4e58-8189-9677c514d8e7","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","aleenae","Austrarchaea aleenae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","aleenae","","Valid Name","","Species","","Rix & Harvey","2011","Y","ffeb4dd7-3f4f-4b9c-b5eb-28203091449a","20200909T08:37:50.878+0000","fbfc4d0b-52eb-4f82-943f-3c14325852a3","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","fbfc4d0b-52eb-4f82-943f-3c14325852a3","","","","","","","","","","","","","","",""
"","","Bulburin Assassin Spider","","","","","","","Common Name","Preferred","Species","","","","","a5e88ccc-4083-48fd-9343-c699bec2decf","20200909T08:37:50.878+0000","fbfc4d0b-52eb-4f82-943f-3c14325852a3","20201015T04:02:32.165+0000","","","","","","","","","","","","","","","","",""
"","","aleenae","Austrarchaea aleenae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","aleenae","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","944b71d4-306a-4ba0-91b6-448a1bf4734f","20200909T08:37:50.878+0000","fbfc4d0b-52eb-4f82-943f-3c14325852a3","20201015T04:02:32.165+0000","","a7ea1d82-83a0-43c6-a4df-4498e4f1e55f","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","binfordae","Austrarchaea binfordae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","binfordae","","Valid Name","","Species","","Rix & Harvey","2011","Y","3f63adc0-46da-4e43-9a0f-99bfa8701b7b","20200909T08:37:50.878+0000","fa0bc0cd-5ed9-4ccb-893d-d102d78dacef","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","fa0bc0cd-5ed9-4ccb-893d-d102d78dacef","","","","","","","","","","","","","","",""
"","","binfordae","Austrarchaea binfordae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","binfordae","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","c2a1b1d6-8a71-449f-afd8-f49e6a9b209c","20200909T08:37:50.878+0000","fa0bc0cd-5ed9-4ccb-893d-d102d78dacef","20201015T04:02:32.165+0000","","","","","","","","","","","","","","","","",""
"","","christopheri","Austrarchaea christopheri Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","christopheri","","Valid Name","","Species","","Rix & Harvey","2011","Y","25e7bcb1-3d57-4758-a07a-4d01ad824dd9","20200909T08:37:50.878+0000","1be39ae6-4884-4e9b-89ea-a466d6930aed","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","1be39ae6-4884-4e9b-89ea-a466d6930aed","","","","","","","","","","","","","","",""
"","","Dorrigo Assassin Spider","","","","","","","Common Name","Preferred","Species","","","","","b094727c-3e9b-485a-a92c-a9cddf2e8df4","20200909T08:37:50.878+0000","1be39ae6-4884-4e9b-89ea-a466d6930aed","20201015T04:02:32.165+0000","","","","","","","","","","","","","","","","",""
"","","christopheri","Austrarchaea christopheri Rix & Harvey, 2011","","Austrarchaea","","christopheri","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","cf2aa00c-e364-45f6-bcff-f468c0210719","20200909T08:37:50.878+0000","1be39ae6-4884-4e9b-89ea-a466d6930aed","20201015T04:02:32.165+0000","","a765c556-624b-4e59-b963-5362a3fa36ab","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","clyneae","Austrarchaea clyneae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","clyneae","","Valid Name","","Species","","Rix & Harvey","2011","Y","f65dd1f0-137f-4f6c-853f-72134976cdc1","20200909T08:37:50.878+0000","4c1a97d5-fe67-4365-85f3-9a4efefa86b2","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","4c1a97d5-fe67-4365-85f3-9a4efefa86b2","","","","","","","","","","","","","","",""
"","","clyneae","Austrarchaea clyneae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","clyneae","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","a499ea0e-7766-4f0d-b06c-b1a53b95831e","20200909T08:37:50.878+0000","4c1a97d5-fe67-4365-85f3-9a4efefa86b2","20201015T04:02:32.165+0000","","9d2a6715-5f2a-4ebf-9c47-9af050cd1043","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","cunninghami","Austrarchaea cunninghami Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","cunninghami","","Valid Name","","Species","","Rix & Harvey","2011","Y","126ed576-4f45-4325-a5ea-fbf19a87e6b5","20200909T08:37:50.878+0000","74123c42-618a-4b34-af4f-81e5d43319b7","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","74123c42-618a-4b34-af4f-81e5d43319b7","","","","","","","","","","","","","","",""
"","","cunninghami","Austrarchaea cunninghami Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","cunninghami","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","f6f300d1-49bd-413f-a320-e3e94e3ed66c","20200909T08:37:50.878+0000","74123c42-618a-4b34-af4f-81e5d43319b7","20201015T04:02:32.165+0000","","4fdd72ba-8f17-4085-b340-a2e4f69c0d2b","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","daviesae","Austrarchaea daviesae Forster & Platnick, 1984","ARCHAEIDAE","Austrarchaea","","daviesae","","Valid Name","","Species","","Forster & Platnick","1984","Y","5fe010ff-9299-44d5-a533-88d6f3744d08","20200909T08:37:50.878+0000","817caa1b-c8ab-427e-aa78-7785ac00468a","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","817caa1b-c8ab-427e-aa78-7785ac00468a","","","","","","","","","","","","","","",""
"","","daviesae","Austarchaea daviesae Forster & Platnick, 1984","","Austarchaea","","daviesae","","Synonym","synonym","Species","","Forster & Platnick","1984","Y","d84f508d-599e-4a7a-b1bc-cdc2fd09a110","20200909T08:37:50.878+0000","817caa1b-c8ab-427e-aa78-7785ac00468a","20201015T04:02:32.165+0000","","2f52e856-e079-43d9-a4e7-a7a3a821c5f2","Forster, R.R. & Platnick, N.I.","1984","A review of the archaeid spiders and their relatives, with notes on the limits of the Superfamily Palpimanoidea (Arachnida, Araneae)","1-106","","Bulletin of the American Museum of Natural History","","","","<!--MARK--><a href='../../../../publication/8a92cf96-13dd-4221-ac7a-1b395db0a424' class='mouseoverHref'>Forster, R.R. & Platnick, N.I. 1984. A review of the archaeid spiders and their relatives, with notes on the limits of the Superfamily Palpimanoidea (Arachnida, Araneae).</a> <!--MARK--><!--MARK--><a href='../../../../publication/fb7ce990-e955-4634-bf04-a37f265e0778' class='mouseoverHref'><em>Bulletin of the American Museum of Natural History</em></a> <strong>178</strong>: 1-106<!--MARK-->","","Article in Journal","8a92cf96-13dd-4221-ac7a-1b395db0a424","20081009T05:11:37.000+0000","fb7ce990-e955-4634-bf04-a37f265e0778"
"","","dianneae","Austrarchaea dianneae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","dianneae","","Valid Name","","Species","","Rix & Harvey","2011","Y","c4cb144d-633f-4b8a-8900-b1b3aa448a8e","20200909T08:37:50.878+0000","619880ba-4e44-4e74-ad46-f11a89421510","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","619880ba-4e44-4e74-ad46-f11a89421510","","","","","","","","","","","","","","",""
"","","dianneae","Austrarchaea dianneae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","dianneae","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","e3c52f40-1aa1-45de-b610-196becb59a3a","20200909T08:37:50.878+0000","619880ba-4e44-4e74-ad46-f11a89421510","20201015T04:02:32.165+0000","","31e499d1-0f13-4a0e-aa31-0956e0a0e314","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","harmsi","Austrarchaea harmsi Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","harmsi","","Valid Name","","Species","","Rix & Harvey","2011","Y","7df9e56e-9f37-4db4-91ac-1d2a757aabd7","20200909T08:37:50.878+0000","37f047ca-ac43-456e-b808-bc788f0252a6","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","37f047ca-ac43-456e-b808-bc788f0252a6","","","","","","","","","","","","","","",""
"","","Bunya Mountains Assassin Spider","","","","","","","Common Name","Preferred","Species","","","","","1e3cadbf-bff2-4b92-bbce-307a0b57d9ee","20200909T08:37:50.878+0000","37f047ca-ac43-456e-b808-bc788f0252a6","20201015T04:02:32.165+0000","","","","","","","","","","","","","","","","",""
"","","harmsi","Austrarchaea harmsi Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","harmsi","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","0d35acf0-ae10-4d37-be70-7090190638b1","20200909T08:37:50.878+0000","37f047ca-ac43-456e-b808-bc788f0252a6","20201015T04:02:32.165+0000","","274a9ab6-67c1-4563-99c7-8cd19d26aa8d","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","helenae","Austrarchaea helenae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","helenae","","Valid Name","","Species","","Rix & Harvey","2011","Y","f75a0d71-3b52-4a9a-8446-41d81d732f60","20200909T08:37:50.878+0000","d6c91331-5ecb-494f-a2a0-a63d015760b4","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","d6c91331-5ecb-494f-a2a0-a63d015760b4","","","","","","","","","","","","","","",""
"","","helenae","Austrarchaea helenae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","helenae","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","aec0d67b-db02-4dda-92be-50bdcc14aa1a","20200909T08:37:50.878+0000","d6c91331-5ecb-494f-a2a0-a63d015760b4","20201015T04:02:32.165+0000","","2d657b8a-a38b-408d-b44c-6d7bb7a4a071","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","hoskini","Austrarchaea hoskini Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","hoskini","","Valid Name","","Species","","Rix & Harvey","2012","Y","e423edf0-435a-4f79-9fc1-5c4c84b18eaa","20200909T08:37:50.878+0000","ab908af7-b648-4ab2-ab25-f717dcce7ed9","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","ab908af7-b648-4ab2-ab25-f717dcce7ed9","","","","","","","","","","","","","","",""
"","","hoskini","Austrarchaea hoskini Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","hoskini","","Synonym","synonym","Species","","Rix & Harvey","2012","Y","a3877c84-9304-487b-b135-5fd2e165c276","20200909T08:37:50.878+0000","ab908af7-b648-4ab2-ab25-f717dcce7ed9","20201015T04:02:32.165+0000","","11adc6da-7b49-4fec-b400-c2faf849edb6","Rix, M.G. & Harvey, M.S.","2012","Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland","1-55","","ZooKeys","","","","<!--MARK--><a href='../../../../publication/5a1e14eb-0b95-4c77-bb45-efeb5fb3475e' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2012. Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>218</strong>: 1-55<!--MARK-->","","Article in Journal","5a1e14eb-0b95-4c77-bb45-efeb5fb3475e","20130821T04:10:42.680+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","judyae","Austrarchaea judyae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","judyae","","Valid Name","","Species","","Rix & Harvey","2011","Y","ce477e95-8a57-4162-b968-4687d4f88574","20200909T08:37:50.878+0000","2bc15b2f-b124-4966-98b9-f823013da092","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","2bc15b2f-b124-4966-98b9-f823013da092","","","","","","","","","","","","","","",""
"","","Sunshine Hinterland Assassin Spider","","","","","","","Common Name","Preferred","Species","","","","","e80324e5-9617-4916-8502-914bb9635bf8","20200909T08:37:50.878+0000","2bc15b2f-b124-4966-98b9-f823013da092","20201015T04:02:32.165+0000","","","","","","","","","","","","","","","","",""
