"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","","judyae","Austrarchaea judyae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","judyae","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","3c808b4a-7127-4f76-a554-10d5083e923d","20200909T08:37:50.878+0000","2bc15b2f-b124-4966-98b9-f823013da092","20201015T04:02:32.165+0000","","dc7dc8ff-f099-4c09-83e7-1cf70b82ed56","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","karenae","Austrarchaea karenae Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","karenae","","Valid Name","","Species","","Rix & Harvey","2012","Y","3bdbc3a7-d93c-47c6-8097-972d1a58fa41","20200909T08:37:50.878+0000","03ae6d7b-c559-4ac3-a4f4-0e1bb574db6e","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","03ae6d7b-c559-4ac3-a4f4-0e1bb574db6e","","","","","","","","","","","","","","",""
"","","karenae","Austrarchaea karenae Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","karenae","","Synonym","synonym","Species","","Rix & Harvey","2012","Y","2f1e41be-68af-4634-9d0b-eea7cc779162","20200909T08:37:50.878+0000","03ae6d7b-c559-4ac3-a4f4-0e1bb574db6e","20201015T04:02:32.165+0000","","0a932e90-15cb-4ca2-acaf-322b336e8b6d","Rix, M.G. & Harvey, M.S.","2012","Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland","1-55","","ZooKeys","","","","<!--MARK--><a href='../../../../publication/5a1e14eb-0b95-4c77-bb45-efeb5fb3475e' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2012. Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>218</strong>: 1-55<!--MARK-->","","Article in Journal","5a1e14eb-0b95-4c77-bb45-efeb5fb3475e","20130821T04:10:42.680+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","mascordi","Austrarchaea mascordi Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","mascordi","","Valid Name","","Species","","Rix & Harvey","2011","Y","e27ffdef-16c5-4241-b538-f34bf591008c","20200909T08:37:50.878+0000","acebf69b-a7d0-4670-bfc4-3796dbc485b5","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","acebf69b-a7d0-4670-bfc4-3796dbc485b5","","","","","","","","","","","","","","",""
"","","mascordi","Austrarchaea mascordi Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","mascordi","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","1d69a951-dc10-48e8-9a77-b6f28330ef53","20200909T08:37:50.878+0000","acebf69b-a7d0-4670-bfc4-3796dbc485b5","20201015T04:02:32.165+0000","","4c1e373f-0fc6-455a-8952-b5a862dd1c6e","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","mcguiganae","Austrarchaea mcguiganae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","mcguiganae","","Valid Name","","Species","","Rix & Harvey","2011","Y","6401beaa-6b0b-47e1-867c-f796d8ec2e08","20200909T08:37:50.878+0000","cfaef60b-1766-41ea-b150-368a5bf8f326","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","cfaef60b-1766-41ea-b150-368a5bf8f326","","","","","","","","","","","","","","",""
"","","mcguiganae","Austrarchaea mcguiganae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","mcguiganae","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","21b4ef04-b887-4e35-becf-2093a086ced4","20200909T08:37:50.878+0000","cfaef60b-1766-41ea-b150-368a5bf8f326","20201015T04:02:32.165+0000","","d62215be-579b-4ee8-9de2-7778fcc089ce","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","milledgei","Austrarchaea milledgei Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","milledgei","","Valid Name","","Species","","Rix & Harvey","2011","Y","34d110ec-ea32-428b-8078-ddab52b8b3d3","20200909T08:37:50.878+0000","7b410dc0-071b-47a7-a16b-2c5f85f374f6","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","7b410dc0-071b-47a7-a16b-2c5f85f374f6","","","","","","","","","","","","","","",""
"","","milledgei","Austrarchaea milledgei Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","milledgei","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","b76efb26-1b91-4834-a0d4-7f6aed840ba3","20200909T08:37:50.878+0000","7b410dc0-071b-47a7-a16b-2c5f85f374f6","20201015T04:02:32.165+0000","","ab95c592-7bde-4998-b604-e9ba2dfe3d7b","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","monteithi","Austrarchaea monteithi Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","monteithi","","Valid Name","","Species","","Rix & Harvey","2011","Y","4d7fd33a-c709-413a-a635-488532a4e951","20200909T08:37:50.878+0000","d19812ac-33e8-4c6a-ad70-d96315751c98","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","d19812ac-33e8-4c6a-ad70-d96315751c98","","","","","","","","","","","","","","",""
"","","Gibraltar Range Assassin Spider","","","","","","","Common Name","Preferred","Species","","","","","628227d5-feda-4321-b665-9503a907bbc0","20200909T08:37:50.878+0000","d19812ac-33e8-4c6a-ad70-d96315751c98","20201015T04:02:32.165+0000","","","","","","","","","","","","","","","","",""
"","","monteithi","Austrarchaea monteithi Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","monteithi","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","48b74d50-35ac-4f76-8639-8e5b4e1e8610","20200909T08:37:50.878+0000","d19812ac-33e8-4c6a-ad70-d96315751c98","20201015T04:02:32.165+0000","","dce83324-5048-4b4e-9769-2d6a8eb20193","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","nodosa","Austrarchaea nodosa (Forster, 1956)","ARCHAEIDAE","Austrarchaea","","nodosa","","Valid Name","","Species","","Forster","1956","N","e212d74b-d56d-4f45-9f7a-d2257a2cab6e","20200909T08:37:50.878+0000","156d7b79-3690-4cdf-875a-8356aab3b6cf","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","156d7b79-3690-4cdf-875a-8356aab3b6cf","","","","","","","","","","","","","","",""
"","","nodosa","Archaea nodosa Forster, 1956","","Archaea","","nodosa","","Synonym","synonym","Species","","Forster","1956","Y","81c907ef-52c6-4379-ac16-ab54489030de","20200909T08:37:50.878+0000","156d7b79-3690-4cdf-875a-8356aab3b6cf","20201015T04:02:32.165+0000","","b4549626-58e7-4156-a3ab-53f62004f429","Forster, R.R.","1956","A new spider of the genus <i>Archaea</i> from Australia","151-154","","Memoirs of the Queensland Museum","","","","<!--MARK--><a href='../../../../publication/f3f7c6d2-2836-49eb-a4bb-c735e7f97f1e' class='mouseoverHref'>Forster, R.R. 1956. A new spider of the genus <i>Archaea</i> from Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/1a0a2982-9f30-43e1-a641-b0379699837c' class='mouseoverHref'><em>Memoirs of the Queensland Museum</em></a> <strong>13</strong>: 151-154<!--MARK-->","","Article in Journal","f3f7c6d2-2836-49eb-a4bb-c735e7f97f1e","20081009T05:11:37.000+0000","1a0a2982-9f30-43e1-a641-b0379699837c"
"","","platnickorum","Austrarchaea platnickorum Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","platnickorum","","Valid Name","","Species","","Rix & Harvey","2011","Y","eb840a96-b258-460f-8499-7d07ea180f14","20200909T08:37:50.878+0000","9349326e-9202-49dc-8cd6-e1bddb0a8e60","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","9349326e-9202-49dc-8cd6-e1bddb0a8e60","","","","","","","","","","","","","","",""
"","","platnickorum","Austrarchaea platnickorum Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","platnickorum","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","684bb689-907c-468d-9935-05fa8ab130e0","20200909T08:37:50.878+0000","9349326e-9202-49dc-8cd6-e1bddb0a8e60","20201015T04:02:32.165+0000","","ec19b845-5b88-45e6-b52d-ad2640b76def","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","raveni","Austrarchaea raveni Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","raveni","","Valid Name","","Species","","Rix & Harvey","2011","Y","86b9b40b-9d71-488d-84ce-bc5a308144f7","20200909T08:37:50.878+0000","8d0c3c1c-7549-4cc3-926e-9bb8b2d83de0","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","8d0c3c1c-7549-4cc3-926e-9bb8b2d83de0","","","","","","","","","","","","","","",""
"","","D?Aguilar Range Assassin Spider","","","","","","","Common Name","Preferred","Species","","","","","b9782bcb-fbee-4dd6-9266-222c92d44d4c","20200909T08:37:50.878+0000","8d0c3c1c-7549-4cc3-926e-9bb8b2d83de0","20201015T04:02:32.165+0000","","536a0e18-4ada-447a-8b6b-ae1911545375","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","raveni","Austrarchaea raveni Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","raveni","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","6c68710c-8a4d-4396-96c8-0cab0551e026","20200909T08:37:50.878+0000","8d0c3c1c-7549-4cc3-926e-9bb8b2d83de0","20201015T04:02:32.165+0000","","2fc20a95-8077-4f4c-89a9-43b6cdb09ab7","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","smithae","Austrarchaea smithae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","smithae","","Valid Name","","Species","","Rix & Harvey","2011","Y","367034a8-60df-4908-a762-cd37dfff38b4","20200909T08:37:50.878+0000","e05b16be-977b-4d6c-b8e0-4d24f00eb068","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","e05b16be-977b-4d6c-b8e0-4d24f00eb068","","","","","","","","","","","","","","",""
"","","smithae","Austrarchaea smithae Rix & Harvey, 2011","ARCHAEIDAE","Austrarchaea","","smithae","","Synonym","synonym","Species","","Rix & Harvey","2011","Y","c35da4ea-7aef-4b40-9f14-e968fc109826","20200909T08:37:50.878+0000","e05b16be-977b-4d6c-b8e0-4d24f00eb068","20201015T04:02:32.165+0000","","4b5fffb7-0b8b-40f5-9abf-0e1fb09229f6","Rix, M.G. & Harvey, M.S.","2011","Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia","1-100","","ZooKeys","","15 August 2011","","<!--MARK--><a href='../../../../publication/64908f75-456b-4da8-a82b-c569b4806c22' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2011. Australian Assassins, Part I: A review of the Assassin Spiders (Araneae, Archaeidae) of mid-eastern Australia.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>123</strong>: 1-100<!--MARK--> [Date published 15 August 2011]","","Article in Journal","64908f75-456b-4da8-a82b-c569b4806c22","20120617T23:14:14.592+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","tealei","Austrarchaea tealei Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","tealei","","Valid Name","","Species","","Rix & Harvey","2012","Y","9fc0ca23-3cab-4634-80be-6656fa90a8a3","20200909T08:37:50.878+0000","ab501ffa-5da2-4471-8e1e-5b44edf06950","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","ab501ffa-5da2-4471-8e1e-5b44edf06950","","","","","","","","","","","","","","",""
"","","tealei","Austrarchaea tealei Rix & Harvey, 2012","","Austrarchaea","","tealei","","Synonym","synonym","Species","","Rix & Harvey","2012","Y","758045f5-7ab3-4d4b-b8f8-875a7cc75e5b","20200909T08:37:50.878+0000","ab501ffa-5da2-4471-8e1e-5b44edf06950","20201015T04:02:32.165+0000","","fad8d099-c57a-455d-899d-2b9284721603","Rix, M.G. & Harvey, M.S.","2012","Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland","1-55","","ZooKeys","","","","<!--MARK--><a href='../../../../publication/5a1e14eb-0b95-4c77-bb45-efeb5fb3475e' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2012. Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>218</strong>: 1-55<!--MARK-->","","Article in Journal","5a1e14eb-0b95-4c77-bb45-efeb5fb3475e","20130821T04:10:42.680+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","thompsoni","Austrarchaea thompsoni Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","thompsoni","","Valid Name","","Species","","Rix & Harvey","2012","Y","7afdfa0b-f039-4148-a348-6047a52a5189","20200909T08:37:50.878+0000","2d945dbe-3497-4751-ac1f-ed2d5dae3497","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","2d945dbe-3497-4751-ac1f-ed2d5dae3497","","","","","","","","","","","","","","",""
"","","thompsoni","Austrarchaea thompsoni Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","thompsoni","","Synonym","synonym","Species","","Rix & Harvey","2012","Y","f56e8f7e-2b36-4c3f-af90-bde59e3e5a19","20200909T08:37:50.878+0000","2d945dbe-3497-4751-ac1f-ed2d5dae3497","20201015T04:02:32.165+0000","","e8eb9ab6-b969-4c53-ad61-fefa1aaf7f8e","Rix, M.G. & Harvey, M.S.","2012","Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland","1-55","","ZooKeys","","","","<!--MARK--><a href='../../../../publication/5a1e14eb-0b95-4c77-bb45-efeb5fb3475e' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2012. Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>218</strong>: 1-55<!--MARK-->","","Article in Journal","5a1e14eb-0b95-4c77-bb45-efeb5fb3475e","20130821T04:10:42.680+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","wallacei","Austrarchaea wallacei Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","wallacei","","Valid Name","","Species","","Rix & Harvey","2012","Y","bb19b02d-ab88-4151-b127-a8101f6b3108","20200909T08:37:50.878+0000","481fda12-c4b9-4f9e-8cf5-870c450dbaa0","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","481fda12-c4b9-4f9e-8cf5-870c450dbaa0","","","","","","","","","","","","","","",""
"","","wallacei","Austrarchaea wallacei Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","wallacei","","Synonym","synonym","Species","","Rix & Harvey","2012","Y","bd387321-df7f-478a-87e9-115d0a2038c7","20200909T08:37:50.878+0000","481fda12-c4b9-4f9e-8cf5-870c450dbaa0","20201015T04:02:32.165+0000","","21b1964b-b84f-4ef9-9a09-ffad68ddab73","Rix, M.G. & Harvey, M.S.","2012","Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland","1-55","","ZooKeys","","","","<!--MARK--><a href='../../../../publication/5a1e14eb-0b95-4c77-bb45-efeb5fb3475e' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2012. Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>218</strong>: 1-55<!--MARK-->","","Article in Journal","5a1e14eb-0b95-4c77-bb45-efeb5fb3475e","20130821T04:10:42.680+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","westi","Austrarchaea westi Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","westi","","Valid Name","","Species","","Rix & Harvey","2012","Y","8e204103-ba75-4348-b0c0-664481cc0338","20200909T08:37:50.878+0000","9319395a-d676-42e8-b259-79ba8f058c88","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","9319395a-d676-42e8-b259-79ba8f058c88","","","","","","","","","","","","","","",""
"","","westi","Austrarchaea westi Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","westi","","Synonym","synonym","Species","","Rix & Harvey","2012","Y","fe088600-aac2-4f36-8fb5-95ad976d785a","20200909T08:37:50.878+0000","9319395a-d676-42e8-b259-79ba8f058c88","20201015T04:02:32.165+0000","","9486e72d-c111-4b40-9a6d-caaffebe6ed1","Rix, M.G. & Harvey, M.S.","2012","Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland","1-55","","ZooKeys","","","","<!--MARK--><a href='../../../../publication/5a1e14eb-0b95-4c77-bb45-efeb5fb3475e' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2012. Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>218</strong>: 1-55<!--MARK-->","","Article in Journal","5a1e14eb-0b95-4c77-bb45-efeb5fb3475e","20130821T04:10:42.680+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
"","","woodae","Austrarchaea woodae Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","woodae","","Valid Name","","Species","","Rix & Harvey","2012","Y","079f7acc-f9d0-4198-9b78-e47f7ec55e9e","20200909T08:37:50.878+0000","666202de-b3a7-46c8-ad94-0d0019cfeea6","20201015T04:02:32.165+0000","db818fed-3153-4a60-bebc-f58beeab5fe2","666202de-b3a7-46c8-ad94-0d0019cfeea6","","","","","","","","","","","","","","",""
"","","Mount Bartle Frere Assassin Spider","","","","","","","Common Name","General","Species","","","","","1222cfd3-c40a-488b-a0bf-072ae96d7e00","20200909T08:37:50.878+0000","666202de-b3a7-46c8-ad94-0d0019cfeea6","20201015T04:02:32.165+0000","","","","","","","","","","","","","","","","",""
"","","woodae","Austrarchaea woodae Rix & Harvey, 2012","ARCHAEIDAE","Austrarchaea","","woodae","","Synonym","synonym","Species","","Rix & Harvey","2012","Y","755913ff-abc7-4a16-8459-e23af0d0f9f9","20200909T08:37:50.878+0000","666202de-b3a7-46c8-ad94-0d0019cfeea6","20201015T04:02:32.165+0000","","11d6695c-f184-41ba-8370-efa50af53a7c","Rix, M.G. & Harvey, M.S.","2012","Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland","1-55","","ZooKeys","","","","<!--MARK--><a href='../../../../publication/5a1e14eb-0b95-4c77-bb45-efeb5fb3475e' class='mouseoverHref'>Rix, M.G. & Harvey, M.S. 2012. Australian Assassins, Part III: A review of the Assassin Spiders (Araneae, Archaeidae) of tropical north-eastern Queensland.</a> <!--MARK--><!--MARK--><a href='../../../../publication/8cb7bef9-51f4-441c-a060-649dc8095e71' class='mouseoverHref'><em>ZooKeys</em></a> <strong>218</strong>: 1-55<!--MARK-->","","Article in Journal","5a1e14eb-0b95-4c77-bb45-efeb5fb3475e","20130821T04:10:42.680+0000","8cb7bef9-51f4-441c-a060-649dc8095e71"
