"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","","CROCODYLIA","CROCODYLIA","","","","","","Valid Name","","Order","","","","Y","10bc56fb-ccfd-47ea-ba7c-bcabae951e62","20100805T01:02:23.826+0000","5da3c5f0-8f2f-4a83-8460-de7dac78d957","20110307T23:25:53.052+0000","33a184da-8c74-431a-bb83-89c1d2b54c1c","5da3c5f0-8f2f-4a83-8460-de7dac78d957","","","","","","","","","","","","","","",""
"","","CROCODYLIDAE","CROCODYLIDAE","CROCODYLIDAE","","","","","Valid Name","","Family","","","","Y","662b0fce-5a10-41ef-a75d-b4dd93f52655","20201127T02:19:41.698+0000","1f949e0d-2625-4d3c-a55c-8c07ee940d6f","20201127T02:19:42.167+0000","5da3c5f0-8f2f-4a83-8460-de7dac78d957","1f949e0d-2625-4d3c-a55c-8c07ee940d6f","","","","","","","","","","","","","","",""
"","","Crocodylus","Crocodylus Laurenti, 1768","CROCODYLIDAE","Crocodylus","","","","Valid Name","","Genus","","Laurenti","1768","Y","0074843c-b0fa-4d3f-99e8-5dc09d6e93f6","20170301T04:55:57.439+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","1f949e0d-2625-4d3c-a55c-8c07ee940d6f","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","","","","","","","","","","","","","","",""
"","","Crocodylus","Crocodylus Gronovius, 1763","","Crocodylus","","","","Synonym","synonym","Genus","<I>nom. nud.</I>, Gronovius work rejected for nomenclatural purposes under the international Commission on Zoological Nomenclature Opinion 89, 1925","Gronovius","1763","Y","6757977f-857a-40f0-954d-f03a5ad64059","20101020T05:32:48.722+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","0c110a10-79fd-4b86-b2ee-719d761d80d0","Gronovius, L.T.","1763","Zoophylacium Gronovarium, <i>exhibens animalia Quadrupeda, Amphibia atque Pisces, quae in museo suo adservavit</i>","","","","","","T. Haak","<!--MARK--><a href='null25edf108-07c2-44bf-a1f5-71ebe90bf18e' class='mouseoverHref'>Gronovius, L.T. 1763. <em>Zoophylacium Gronovarium, <i>exhibens animalia Quadrupeda, Amphibia atque Pisces, quae in museo suo adservavit</i></em>. Lugduno-Batavia : T. Haak Vol. 1.</a><!--MARK-->","","Book","25edf108-07c2-44bf-a1f5-71ebe90bf18e","20081009T05:11:37.000+0000",""
"","","Crocodylus","Crocodylus Laurenti, 1768","","Crocodylus","","","","Synonym","synonym","Genus","","Laurenti","1768","Y","bd491d80-b7fc-49c3-899b-dbcefd79ce9f","20100805T01:02:23.826+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","6672a3a6-b56d-4202-9b4e-81e97fe0a989","Laurenti, J.N.","1768","Synopsin Reptilium","214 pp.","","","","","J. Thomae","<!--MARK--><a href='null58482cb6-81e6-4a32-af7c-613ad2cfa031' class='mouseoverHref'>Laurenti, J.N. 1768. <em>Synopsin Reptilium</em>. Vienna : J. Thomae 214 pp.</a><!--MARK-->","","Book","58482cb6-81e6-4a32-af7c-613ad2cfa031","20081009T05:11:37.000+0000",""
"","","Crocodillus","Crocodillus Scopoli, 1777","","Crocodillus","","","","Synonym","synonym","Genus","for <I>Crocodylus </I>or <I>Crocodilus </I>Bertrand, 1763 (based on fossil material)","Scopoli","1777","Y","04c8def1-b6ee-4bb4-8390-90f5b058918e","20100805T01:02:23.826+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","692e310e-57cd-4567-bbb8-9ddb2400624c","Scopoli, G.A.","1777","Introductio ad Historiam Naturalem, sistens genera lapidum, plantarum et animalium hactenus detecta, caracteribus essentialibus donata, in tribus divisa, subinde ad leges naturae","506","","","","","Wolfgangus Gerle","<!--MARK--><a href='null15858d47-4a52-425d-8fb4-e42c6a64ebf0' class='mouseoverHref'>Scopoli, G.A. 1777. <em>Introductio ad Historiam Naturalem, sistens genera lapidum, plantarum et animalium hactenus detecta, caracteribus essentialibus donata, in tribus divisa, subinde ad leges naturae</em>. Prague : Wolfgangus Gerle 506 pp.</a><!--MARK-->","","Book","15858d47-4a52-425d-8fb4-e42c6a64ebf0","20110104T02:45:43.487+0000",""
"","","Crocodilus","Crocodilus Gmelin, 1789","","Crocodilus","","","","Synonym","synonym","Genus","replacement name for <I>Crocodylus </I>Laurenti, 1768 see Wermuth, H. & Mertens, R. 1977. Liste der rezenten Amphibien und Reptilien; Testudines, Crocodylia, Rhynchocephalia. <em>Das Tierreich</em> <strong>100</strong>: i-xxvii, 1-174","Gmelin","1789","Y","101c6139-03c6-4f4e-9a93-5455f36e3dbe","20100805T01:02:23.826+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","6bb611c9-238c-4cf3-9f69-abafa3472e2f","Gmelin, J.F.","1789","Amphibia, Pisces. <i>In</i> Linnaeus, C. <i>Systema Naturae</i> in quo naturae regna tria, secundum classes, ordines, genera, species, systematice proponuntur","1033-1516","","","","","","<!--MARK--><a href='null3cce8ba5-8ff3-4f61-bf1f-9116613c933c' class='mouseoverHref'>Gmelin, J.F. 1789. Amphibia, Pisces. <i>In</i> Linnaeus, C. <i>Systema Naturae</i> in quo naturae regna tria, secundum classes, ordines, genera, species, systematice proponuntur. 13th edn Vol. 1(3). 1033-1516 pp.</a>","","Miscellaneous","3cce8ba5-8ff3-4f61-bf1f-9116613c933c","20081009T05:11:37.000+0000",""
"","","Crocodilus","Crocodilus Bonnaterre, 1789","","Crocodilus","","","","Synonym","synonym","Genus","","Bonnaterre","1789","Y","a3c21636-1fea-4341-86fc-2e51a5437536","20100805T01:02:23.826+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","6ad28c7a-6ff1-46c9-9a2a-14c36a8c1050","Bonnaterre (L'Abbé)","1789","Tableau Encyclopédique et Méthodique des trois règnes de la nature. Erpétologie","xxviii, 70 pp.","","","","","Panckoucke","<!--MARK--><a href='null67fbd5a5-f11a-4c95-a0d4-2ef0d0edb64c' class='mouseoverHref'>Bonnaterre (L'Abbé) 1789. <em>Tableau Encyclopédique et Méthodique des trois règnes de la nature. Erpétologie</em>. Paris : Panckoucke xxviii, 70 pp.</a><!--MARK-->","","Book","67fbd5a5-f11a-4c95-a0d4-2ef0d0edb64c","20081009T05:11:37.000+0000",""
"","","Oopholis","Oopholis Gray, 1844","","Oopholis","","","","Synonym","synonym","Genus","described as subgenus of <I>Crocodilus</I>; Smith, H.M. & Smith, R.B. 1977. <em>Synopsis of the Herpetofauna of Mexico.<I> Vol. 5. Guide to Mexican Amphisbaenians and Crocodilians. Bibliographic Addendum 2</I></em>. North Bennington, Vermont : John Johnson 187 pp. erroneously designated <I>Crocodylus porosus </I>Schneider as type species","Gray","1844","Y","94b03c8d-3f42-4f9f-9590-0f3242bc2b96","20100805T01:02:23.826+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","3e9dbeca-0bb0-47fb-9829-4bd0a3260288","Gray, J.E.","1844","Catalogue of the Tortoises, Crocodiles, and Amphibians in the Collection of the British Museum","viii 80 pp.","","","","","British Museum","<!--MARK--><a href='null2fa9554b-2da2-46e7-893c-9faa7b10214d' class='mouseoverHref'>Gray, J.E. 1844. <em>Catalogue of the Tortoises, Crocodiles, and Amphibians in the Collection of the British Museum</em>. London : British Museum viii 80 pp.</a><!--MARK-->","","Book","2fa9554b-2da2-46e7-893c-9faa7b10214d","20081009T05:11:37.000+0000",""
"","","Motinia","Motinia Gray, 1844","","Motinia","","","","Synonym","synonym","Genus","described as subgenus of <I>Crocodilus</I>","Gray","1844","Y","742f2b36-3630-4000-91ad-cb07d709c1c5","20120809T06:07:40.489+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","b3fa296c-805b-4d3b-8ed2-fa421be2b7cd","Gray, J.E.","1844","Catalogue of the Tortoises, Crocodiles, and Amphibians in the Collection of the British Museum","viii 80 pp.","","","","","British Museum","<!--MARK--><a href='null2fa9554b-2da2-46e7-893c-9faa7b10214d' class='mouseoverHref'>Gray, J.E. 1844. <em>Catalogue of the Tortoises, Crocodiles, and Amphibians in the Collection of the British Museum</em>. London : British Museum viii 80 pp.</a><!--MARK-->","","Book","2fa9554b-2da2-46e7-893c-9faa7b10214d","20081009T05:11:37.000+0000",""
"","","Mecistops","Mecistops Gray, 1844","","Mecistops","","","","Synonym","synonym","Genus","","Gray","1844","Y","2565fdd3-fd93-4fcf-b5af-1f7038b495dc","20120809T06:07:20.508+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","e2d75ec5-5ebf-476b-b66f-e16b37ae1d84","Gray, J.E.","1844","Catalogue of the Tortoises, Crocodiles, and Amphibians in the Collection of the British Museum","viii 80 pp.","","","","","British Museum","<!--MARK--><a href='null2fa9554b-2da2-46e7-893c-9faa7b10214d' class='mouseoverHref'>Gray, J.E. 1844. <em>Catalogue of the Tortoises, Crocodiles, and Amphibians in the Collection of the British Museum</em>. London : British Museum viii 80 pp.</a><!--MARK-->","","Book","2fa9554b-2da2-46e7-893c-9faa7b10214d","20081009T05:11:37.000+0000",""
"","","Palinia","Palinia Gray, 1844","","Palinia","","","","Synonym","synonym","Genus","described as subgenus of <I>Crocodilus</I>","Gray","1844","Y","873a351a-cd57-468a-aa0c-5816c663f769","20100805T01:02:23.826+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","dc6fb1ff-c4c7-41d6-a5d8-0dfb647ca4d4","Gray, J.E.","1844","Catalogue of the Tortoises, Crocodiles, and Amphibians in the Collection of the British Museum","viii 80 pp.","","","","","British Museum","<!--MARK--><a href='null2fa9554b-2da2-46e7-893c-9faa7b10214d' class='mouseoverHref'>Gray, J.E. 1844. <em>Catalogue of the Tortoises, Crocodiles, and Amphibians in the Collection of the British Museum</em>. London : British Museum viii 80 pp.</a><!--MARK-->","","Book","2fa9554b-2da2-46e7-893c-9faa7b10214d","20081009T05:11:37.000+0000",""
"","","Bombifrons","Bombifrons Gray, 1862","","Bombifrons","","","","Synonym","synonym","Genus","Smith, H.M. & Smith, R.B. 1977. <em>Synopsis of the Herpetofauna of Mexico.<I> Vol. 5. Guide to Mexican Amphisbaenians and Crocodilians. Bibliographic Addendum 2</I></em>. North Bennington, Vermont : John Johnson 187 pp. erroneously designated <I>Crocodylus siamensis </I>Schneider as type species","Gray","1862","Y","b4e71243-5a6b-4dd5-b24d-523913c4e09a","20100805T01:02:23.826+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","cc73172a-395c-4db0-b505-3fa7a32a7fa5","Gray, J.E.","1862","A synopsis of the species of crocodiles","265-274","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='nullfcd00421-e737-47ff-88a1-1085b4887b0b' class='mouseoverHref'>Gray, J.E. 1862. A synopsis of the species of crocodiles.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 3 <strong>10</strong>: 265-274<!--MARK-->","","Article in Journal","fcd00421-e737-47ff-88a1-1085b4887b0b","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"","","Molinia","Molinia Gray, 1862","","Molinia","","","","Synonym","synonym","Genus","almost certainly an emend. for <I>Motinia </I>Gray, 1844, although Smith, H.M. & Smith, R.B. 1977. <em>Synopsis of the Herpetofauna of Mexico.<I> Vol. 5. Guide to Mexican Amphisbaenians and Crocodilians. Bibliographic Addendum 2</I></em>. North Bennington, Vermont : John Johnson 187 pp. treat it as a new genus with type species <I>Crocodylus americanus </I>Laurenti, 1768","Gray","1862","Y","cf82352e-92a4-432a-a263-4041ab7884e0","20100805T01:02:23.826+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","e60348ab-0d32-43d5-ac71-ce4f38c254dc","Gray, J.E.","1862","A synopsis of the species of crocodiles","265-274","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='nullfcd00421-e737-47ff-88a1-1085b4887b0b' class='mouseoverHref'>Gray, J.E. 1862. A synopsis of the species of crocodiles.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 3 <strong>10</strong>: 265-274<!--MARK-->","","Article in Journal","fcd00421-e737-47ff-88a1-1085b4887b0b","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"","","Temsacus","Temsacus Gray, 1862","","Temsacus","","","","Synonym","synonym","Genus","described as subgenus of <I>Molinia </I>Gray, 1862","Gray","1862","Y","fcf21bc7-17ac-4920-948a-a41e8d154b91","20100805T01:02:23.826+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","f2e4cc84-3099-4e31-8953-18bcf08f79cd","Gray, J.E.","1862","A synopsis of the species of crocodiles","265-274","","Annals and Magazine of Natural History","","","","<!--MARK--><a href='nullfcd00421-e737-47ff-88a1-1085b4887b0b' class='mouseoverHref'>Gray, J.E. 1862. A synopsis of the species of crocodiles.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 3 <strong>10</strong>: 265-274<!--MARK-->","","Article in Journal","fcd00421-e737-47ff-88a1-1085b4887b0b","20081009T05:11:37.000+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"","","Philas","Philas Gray, 1874","","Philas","","","","Synonym","synonym","Genus","described as subgenus of <I>Crocodilus</I>","Gray","1874","Y","66a5b671-279e-49f8-b22c-d4854e6a01e9","20100805T01:02:23.826+0000","dd789818-2f5b-4cd2-a5f8-a872dd57c3a9","20170301T04:55:57.439+0000","","b7b9aff5-e882-43a6-8ee4-3bce08326c56","Gray, J.E.","1874","On <i>Crocodilus johnstoni</i>","177-178","","Proceedings of the Zoological Society of London","","","","<!--MARK--><a href='null274c289e-0815-4dc4-984c-af3c68838024' class='mouseoverHref'>Gray, J.E. 1874. On <i>Crocodilus johnstoni</i>.</a> <!--MARK--><!--MARK--><a href='null511f299d-99ec-413c-bc4c-04a380829c96' class='mouseoverHref'><em>Proceedings of the Zoological Society of London</em></a> <strong>1874</strong>: 177-178<!--MARK-->","","Article in Journal","274c289e-0815-4dc4-984c-af3c68838024","20081009T05:11:37.000+0000","511f299d-99ec-413c-bc4c-04a380829c96"
